name,set,rarity,id,bp,base,fire,air,earth,water,ability,flavor,unique,exclusive,image,thumb,splash,artist,tags
Allmageddon,DOP,Super Rare,87,5,10,10,10,10,10,,,1,,0B6oyUfwoM3u1SEU0M2dUSnktWnc,1eQIHQCj8cHLESkhDJ7-DvqCwOwfvFRcS,1isNHMSzlMSzqOrefPphFiq0iW2wBd2mO,"Edwin Nebres, David Curiel ",
Ash Torrent,DOP,Uncommon,88,1,0,5,,5,,Challenge Power 15: Deal 10 Damage.,,,Starter,0B6oyUfwoM3u1YkpNWGVBblNrNm8,1RIkvGFiwQWRVLTIcVz4kxgwOPA0tE-Xk,1F28qPk2ga1dEgQNKkc28sKd5fXnvpnem,"Andrew Bradshaw, Etienne St.Laurent",
Coil Crush,DOP,Super Rare,89,3,5,,,,,Stat Check Power 75: Choose a Battlegear equipped to an opposing Creature and destroy it,,,,0B6oyUfwoM3u1cVdnZDFzU1JpVUE,1veRj5c0vZbegbP5kk5moXwUnpG1PvvjB,176Jm5igVzudTNuBYHdFtF53z0p24st6b,"David Rodriguez, Edwin Nebres, David Curiel ",
Degenervate,DOP,Rare,90,0,0,,,,0,"Water: Opposing Creature loses 25 Courage, Power, Wisdom, and Speed. Your engaged Creature loses Water.",,,,0B6oyUfwoM3u1WkR6N01JNGREc0U,1fKiHCkChXfJ0k7kkbL8RZMpTZjSWEx6f,1foNY5V-v8_KodJvqr9HOtTEPPW8w224L,"Andrew Bradshaw, Etienne St.Laurent, Edwin Nebres",
Delerium,DOP,Common,91,0,0,,,,,Stat Check Wisdom 50: Deal 5 damage.,Here's something for your lack of inspiration!,,Starter,0B6oyUfwoM3u1eG41dFV0UlRic2s,1BnLJ4G9BNU8jIW5yhF5gw-5kY_sP-z08,1PuMOc0f-dZUiYLco3LfHNtb876nCLXQd,"Andrew Bradshaw, Etienne St.Laurent",
Ektospasm,DOP,Common,92,0,0,,,,,Stat Check Power 50: Deal 5 damage.,This will fit you good!,,Starter,0B6oyUfwoM3u1RTJsWE1qWTlBdVk,1oMCKJKh-IE94MIqAgvzwpHcHjBPLwZP2,14A_vnhxzHNKY7FDLR8Edn1YN9rSsexq6,"Keith Conroy, Jimmy Tran",
Ember Swarm,DOP,Uncommon,93,1,5,5,,,,Fire: Opposing engaged Creature loses 25 Wisdom.,,,Starter,0B6oyUfwoM3u1ODZDQU5fLXhaRWM,1QoTGTJxVWT92ikEF8Td90Jqq-_1s_prP,1Npreku3EOFIjeKj1U5qUBu6DgfV32qHR,"Etienne St.Laurent, Edwin Nebres",
Evaporize,DOP,Rare,94,0,0,,,,,Challenge Courage 15: Heal 10 damage.,,,,0B6oyUfwoM3u1c2VmSnpTMlREQ0E,1nO9tUNPG4vN8M4AliPbdGg_yWzGWuU4I,15PMjYeYJjvbb7aoQYObB5XGZIfXaSmoR,"Andrew Bradshaw, David Curiel ",
Fearocity,DOP,Super Rare,95,2,5,,5,,,Stat Check Courage 75: Deal 10 damage.,,,,0B6oyUfwoM3u1QnY4aUlnbXUwYmM,1o0Wr4fgo67QfrXP-IEjh2_vBZb5aemXw,1EJcKdA-8StqrlK0ry8OOwwjJv9Bu_uaa,"Andrew Bradshaw, David Curiel ",
Flame Orb,DOP,Super Rare,96,2,5,5,,,,Stat Check Power 75: Deal 10 damage.,,,,0B6oyUfwoM3u1eWRRNHBFYVlVQVU,12dKRBD5hFsiemmnVJpwQlYlXMtqxI3Ar,145f58G7tdlXPwk6u3DXbX1LWrITJeWHb,"Edwin Nebres, David Curiel",
Flash Kick,DOP,Uncommon,97,1,5,,,,,Look at the top two cards of your Location Deck. Put one of them on top of that deck and the other on the bottom.,,,,0B6oyUfwoM3u1MWppV2k4WlpmRHM,1Pmu9gUtWhPcmy1PvS-UJiISV-TxeTY_l,1Ki0Ll-QsNsYPNfEZ5ltDOSae0cJfqeqH,"Andrew Bradshaw, David Curiel",Dagger
Flash Mend,DOP,Rare,98,0,0,,,,,Stat Check Wisdom 50: Heal 5 damage.,,,,0B6oyUfwoM3u1Vm9PeVNXbVdWTEE,1_2XlBDTe0E_NaBlXMaAcnhbSG-IArdiA,1gXPXdp5zBvQ2Fr_eJLKLFaiAA7IxuGCm,"Edwin Nebres, Rudy Nebres, Axer",
Flashwarp,DOP,Common,99,0,0,,,,,Challenge Power 15: Deal 10 damage.,,,,0B6oyUfwoM3u1WXJDaGt3MjlNbFk,1EyV2VcaMTuQ8ub7AsIMA5qt9VAXt3i31,1M_Um4N6mH45zPvQHBps4S6zTDRRYo92S,Emilio Lopez,
Frost Blight,DOP,Super Rare,100,2,5,,,,5,Stat Check Speed 75: Deal 10 damage.,,,,0B6oyUfwoM3u1UDZBQWFUVFVDTDA,171BTOfpbyqWLYk_kX7L8PdtGYXOURQzv,1PrUp_QdZ83iVNI9xOSCBDYx49iCkndYu,"Jimmy Tran, Adrian Barrios",
Hail Storm,DOP,Super Rare,101,3,10,,5,,5,,,,Starter,0B6oyUfwoM3u1SDVoY3VWOS1UdFk,131HnYFw3xmqdgqybEqppICPmbWNVV79t,14fuPORK10Ck9QLqwdoT3IiE4UheEOSZU,"Andrew Bradshaw, Etienne St.Laurent",
Hive Call,DOP,Rare,102,0,0,,,,,"You may remove a Mugic counter from a Creature you control. If you do, activate Hive.",,,Starter,0B6oyUfwoM3u1emNhNzc2WHVtRnM,1HL__HgM03otyTEQijnYDVqbMfreb4810,1cHnHFfTLtCUN7okdRU90hlBiOc9N5LWw,"David Curiel, Francis Barrios",Dagger
Incinerase,DOP,Rare,103,0,0,10,,,,Fire: Your engaged Creature loses Fire.,,,,0B6oyUfwoM3u1Q1hpUVc2WE8tMjA,1Vly4r9k0aDNpqC7k-A5Wq_FqGA7SShmH,1v7TmL4Bg9f7ee1Xu9XqVo-ba_ZYmJJl8,Emilio Lopez,
Inferno Gust,DOP,Uncommon,104,1,0,5,5,,,Challenge Speed 15: Deal 10 damage.,,,Starter,0B6oyUfwoM3u1OWFGT1FUc2djTWs,1rVhrZYlRwwYUzm5aJZGgImYwly-4Oicr,12BrsnjEjpO0tM8ERs1eqze56gkvcr4Jq,"Adrian Barrios, David Curiel ",
Iron Balls,DOP,Super Rare,105,1,0,,,,,Only Generic Mugic may be played.,,,,0B6oyUfwoM3u1dFFXdnVPWGhVT0E,1Fh3igUI3U3kMh1zlVObVS9l3YZOGTLgE,1_ZThZp_4nWLHOAfHeqCskaNtB6I3Zi9a,"Edwin Nebres, Andrew Bradshaw, Etienne St.Laurent",Dagger
Lavalanche,DOP,Super Rare,106,3,10,5,,5,,,,,Starter,0B6oyUfwoM3u1UGdHZDN3b3VCTDg,1T-JTm3IN2K2w0Qu7fK-muNbAJpJfIg51,1l2VEVz9YSADynNfk-T4UFOE22ZL3VQGo,"Edwin Nebres, Andrew Bradshaw, Axer",
Lightning Burst,DOP,Uncommon,107,1,5,,5,,,Air: Opposing engaged Creature loses 25 Power.,,,,0B6oyUfwoM3u1LWtreXpyRzV1RVE,1vIVzM08S2aBQ2EBAup6wEMRrrtr_c2Ou,1ryb55KUuikKwiNBLMoUjBSIGGZ2LTiYI,"David Rodriguez, Edwin Nebres, Etienne St.Laurent",
Lucky Shot,DOP,Ultra Rare,108,4,0,,,,,"If your engaged Creature has lower Courage, Power, Wisdom, Speed and Energy than the opposing engaged Creature, deal 40 damage.
Unique",,1,Starter,0B6oyUfwoM3u1ZEpWaUwyS2tVWGM,1ypJTapBUQR2a5jVgHbqHj4TPGX6b1QjX,1W1r89NfJ_hgi9ZY-cdrsQamxbn6zfPLh,"Edwin Nebres, Andrew Bradshaw, David Curiel ",Dagger
Megaroar,DOP,Ultra Rare,109,4,0,,,,,"Stat Check Courage 70: Deal 10 damage.
Stat Check Power 70: Deal 10 damage.
Stat Check Wisdom 70: Deal 10 damage.
Stat Check Speed 70: Deal 10 damage.",,1,,0B6oyUfwoM3u1ZS1jQXRJNjU0VDA,1nifkTh9aezak1ClI7K6FFH5v7Fsx_zD9,1iQK5nnQqK9LCU5mlSz4EF6ZPPidYOps5,"David Rodriguez, Edwin Nebres, David Curiel ",
Mirthquake,DOP,Rare,110,0,0,,,0,,Earth: The top card of your Location deck becomes the new active Location. Your engaged Creature loses Earth.,,,,0B6oyUfwoM3u1TjV5Ylcwd1hJN0E,1wsc1a4JXjG0Yl0rjWiAaxUV8KmjRdq1B,1-Hdyq9fDzILC6Er9dIwuUeaOSjUUdys1,"Edwin Nebres, Andrew Bradshaw, David Curiel",
Paral-Eyes,DOP,Rare,111,2,10,,,,,Challenge Speed 15: Deal 10 damage.,,,,0B6oyUfwoM3u1NFBoVVJZaHZfSTQ,1fLgVkM0I3g0B0ZeR8D61DCkW-c0gsCSD,1V2BfHApwGFVZhxLzhT2vBtIGKIeHYO2U,"Jason Narvaez, Etienne St.Laurent",Paral eyes paraleyes
Pebblestorm,DOP,Common,112,1,0,,5,5,,,,,Starter,0B6oyUfwoM3u1V1ZTV3pzSnZtd2M,1BgWtmNRvs1tIYFUiTZLZvWSIaaBtSSye,1bDJD8-Rrn618s5Me84s-IqC4_evoS2Bd,"Edwin Nebres, David Curiel ",
Power Pulse,DOP,Rare,113,2,10,,,,,Challenge Power 15: Deal 10 damage.,,,,0B6oyUfwoM3u1a0RJUHd0ZDZZQ2c,1tPLa7MaF8T24uxCEwwdifFcCod_YomdW,1W6gO2D2FCJqQL_1Q0mdWoqLsDKaNeoHR,"Edwin Nebres, Etienne St.Laurent",
Quick Exit,DOP,Common,114,0,0,,,,,Challenge Wisdom 15: Deal 10 damage.,,,Starter,0B6oyUfwoM3u1SHVjbElMaXhDWWs,1650OYmw3-yVm2Y1FnNFnA_l39qLhWrNe,1AbQHW_mJ1-p4giwMjaq8vdsB-cZsC7O3,"Andrew Bradshaw, David Curiel",
Rip Tide,DOP,Uncommon,115,1,5,,,,5,Water: Opposing engaged Creature loses 25 Courage.,Watch out for the undertow!,,Starter,0B6oyUfwoM3u1cW8wdlZEMmNDams,1mGJO4aOCkHhqZ0ax__11xyDXoSOiIt8Z,1JNUggdK3gTOlmn_qJPbgqcv14KimQeAS,"Edwin Nebres, Andrew Bradshaw, David Curiel",
Rock Wave,DOP,Super Rare,116,2,5,,,5,,Stat Check Wisdom 75: Deal 10 damage.,Time to smash ashore.,,,0B6oyUfwoM3u1aFVWR0VrT1IxcGc,1Giz8qQ3iZTMji00N7GzVGJPBGg8nLhUx,1HKcb7EKYirQowZ-1k5W33G_bLjv789dH,"Edwin Nebres, Etienne St.Laurent",
Rustoxic,DOP,Uncommon,117,1,0,,,5,5,Challenge Courage 15: Deal 10 damage.,,,,0B6oyUfwoM3u1SGt1WVlaOGU2djA,"
1bH8GCTYBkCxTAB9KGh2GhOTm7RdII_qV",1RCfF9augNwJ_G4aSq88bL15ci-fyZLvO,"Andrew Bradshaw, David Curiel",
Shadow Strike,DOP,Common,118,0,0,,,,,Challenge Courage 15: Deal 10 damage.,Are you scared of the dark?,,Starter,0B6oyUfwoM3u1T09lLXRlRldjeEE,"
1G-Rte1jhu_qtWhEsAkwOCOrBO00J8XC5",1mixQKBKXPrL_5dz8I65hupN5Yu1XBi-W,"Andrew Bradshaw, David Curiel",
Shriek Shock,DOP,Common,119,0,0,,,,,Stat Check Speed 50: Deal 5 damage.,This will be my winning striek!,,Starter,0B6oyUfwoM3u1RXhUdDBBLXByYnM,14w5oLs5GjkUcmuF-V0LztWLwC2A3gAqF,14-9XiB46-UpB_lklSfTAoD6Me_hTWxXs,"David Rodriguez, Edwin Nebres, Etienne St.Laurent",
Skeletal Strike,DOP,Rare,120,2,10,,,,,Challenge Courage 15: Deal 10 damage.,,,,0B6oyUfwoM3u1Xy12dk5LLWpxLWs,1YuzCizQo4Q2UJ_t3aNGGWsLdcsJ2ABpQ,122sMbzYaKnIINXIF32gXKDzp78ltCl1I,"David Rodriguez, Edwin Nebres, Teodoro Gonzalez",
Sleep Sting,DOP,Rare,121,2,10,,,,,Challenge Wisdom 15: Deal 10 damage.,,,,0B6oyUfwoM3u1RHF6ZnBxRGxtZkk,1fsHycpF8Ot4KpsxS-GZnwbBapoBUJfcr,15izcrgqUH64dNvivyHsATT1w993HF_rf,"Adrian Barrios, Jimmy Tran",
Sludge Gush,DOP,Super Rare,122,3,10,,,5,5,,,,Starter,0B6oyUfwoM3u1U19GQWg4Uk1xSmc,16hN6HH5Ikcc8zxOjbNvmMtVGTNpGIWKf,1UoZYmh-iQJwGWwtx4X8K1jHh4C5jO8XO,"Adrian Barrios, Etienne St.Laurent",
Spirit Gust,DOP,Common,123,0,0,,,,,Stat Check Courage 50: Deal 5 damage.,This will blow you away.,,Starter,0B6oyUfwoM3u1YzMtRTBwczFhNlE,"
1DIBBC9UdLBRkblrB8br4ydPkgK2IVUsl",1aaSY19-achIPeSLy-1xDn3JjbRQokpl5,"Andrew Bradshaw, Edwin Nebres, David Curiel ",
Squeeze Play,DOP,Uncommon,124,1,5,,,,,Look at the top two cards of your Attack Deck. Put one of them on top of that deck and the other on the bottom.,,,,0B6oyUfwoM3u1Zk1laWl6OVNZbEk,1qZI5gYVbZtSx6dMfhg1kIoESRsBllf4S,1OfOe_gtMa0kC9Yu7Fw_HUPscSuoUU-95,"Andrew Bradshaw, Edwin Nebres, David Curiel ",Dagger
Steam Rage,DOP,Common,125,1,0,5,,,5,,,,Starter,0B6oyUfwoM3u1dVFiNWw2Nkl6aTA,1kn7BRWrjAWmmR0eTkBFwr8SScjyov5Cx,1VEkYvV1LZBOrypB6YaoyeLceuvePWg6h,"Adrian Barrios, Etienne St.Laurent",
Telekinetic Bolt,DOP,Super Rare,126,3,10,,,,,"Challenge Courage 15, Challenge Wisdom 15: Deal 10 damage and heal 10 damage.",,,,0B6oyUfwoM3u1N3cydG16djNmYTA,1MeasUvVgCg5UgkzxYEDhabx3lIqeoE3w,1Z_uV-zE1-cBg3pMkzHgzB6YomloDDf5R,"Andrew Bradshaw, Edwin Nebres, Etienne St.Laurent",
Thunder Shout,DOP,Common,127,2,0,,10,10,,,,,Starter,0B6oyUfwoM3u1QnRVTFZaRWNId1k,1bn7eFZSyn2u8DsS4jy5NJBQ_v4tz5LeH,1eZyFDmCgm6jpxF1peyvZgA8K6kD7UROD,"Andrew Bradshaw, Edwin Nebres, David Curiel ",
Tornado Tackle,DOP,Rare,128,0,0,,0,,,Air: Both players shuffle their Attack Decks and Attack Discard piles together.,,,,0B6oyUfwoM3u1VWxYbGFESVFQRWM,1Gldjzb-0mkjD_S7E3z_ajU-C2NB097HA,1Xuynd7tIEOZZ0M7-seAoQ1sAQfYsavPb,"David Rodriguez, Etienne St.Laurent",
Torrent of Flame,DOP,Common,129,2,0,10,,,10,,,,,0B6oyUfwoM3u1SHFjSlJ0SDBsWVk,1MZL008HWfQ0inlwIzbysAOlbOWa_fRg7,1R3vlrVxam1p75UX7_MLPiC7HRRtRXGYn,Emilio Lopez,
Toxic Gust,DOP,Super Rare,130,3,10,5,5,,,,,,Starter,0B6oyUfwoM3u1ZXF3YUQtMzV1UW8,1NkhK_vGzzyO03_Ar8dpdg1HpyZEI9EFA,1ccBuRCQQprVgPu-qa-_Tzv1RkW0dKRup,"Adrian Barrios, Etienne St.Laurent",
Unsanity,DOP,Uncommon,131,1,0,,5,,5,Challenge Wisdom 15: Deal 10 damage.,,,,0B6oyUfwoM3u1TTJnc1RtVG9YUlE,1SmjamAQzhMZ14uOuvotiLkA_9qGC4Ryl,1kRgmZeo8rndGg9Mdccj4kkWHiKmTpaT7,"Andrew Bradshaw, Edwin Nebres, Etienne St.Laurent",
Velocitrap,DOP,Common,132,0,0,,,,,Challenge Speed 15: Deal 10 damage.,Sorry for the run around.,,,0B6oyUfwoM3u1T05hUHBhWTZjcVU,1-9UuSj4BSh4-_2Un9TI6AKbTJlfRta6Y,1_tADHCEX8liMUdFdgDa7dCTvs4nKRuuO,"David Curiel, Francis Barrios",
Vine Snare,DOP,Uncommon,133,1,5,,,5,,Earth: Opposing engaged Creature loses 25 Speed.,,,Starter,0B6oyUfwoM3u1U2U1ZFphT3JtMFU,1EyR2IULOc_yA6T47JVA57_-vDjAaHWy8,1ppHxpqYAnodi4BfJ5Nw2KmeJiUODhSTG,"Edwin Nebres, Etienne St.Laurent",
Viperlash,DOP,Rare,134,3,15,,,,,,,,Starter,0B6oyUfwoM3u1aEhsczlKMmZiZkU,1VZ_rLxSg92HjObCvPApmUvlUmyr2Lxlp,1kMFUMxkFgXJVk4zPrz5kuKgAmdBBaDb6,"Andrew Bradshaw, David Curiel ",Dagger
Windslash,DOP,Uncommon,135,1,5,,,,,Your opponent turns all face‐down Battlegear Cards they control face up.,,,,0B6oyUfwoM3u1cmRLMFJBUU80dlU,11yaDmWXEdy1NV4jacinqvEuG6CDFlGox,1ob36rL73BKn6UauW26G9O_XAdwtNxdpK,"David Rodriguez, Emilio Lopez",Dagger
Accelerated Unity,ZOTH,Common,36,2,0,,,,,Deal 5 damage for each Tribe you control beyond the first.,,,,0B6oyUfwoM3u1YjNXMzZoVkUydWM,1RVrTv9t06PM3c9ZyGeoRta8gWhLCe5lE,1yIO7-mAIOqYKzYN8uKySmBAWtL5f1Yaf,"Andrew Bradshaw, Edwin Nebres, Anthony Washington",Dagger
Acid Wash,ZOTH,Super Rare,37,3,5,,,,10,"Challenge Wisdom 15: Deal 10 damage.
Water: Uninfect all engaged Creatures. Those Creatures cannot be Infected.",,,,0B6oyUfwoM3u1bWRUUlNoVlZQNXc,15Og6b4ywn42KBMa5jW7DnaoR_rs-Wv1g,1mi27jC1jydVOjp76RlspwqQtKfOljd_V,"Gus Vazquez, Etienne St.Laurent",
Danihilation,ZOTH,Uncommon,38,2,5,5,,,,"If the opposing engaged Creature is Danian, deal 10 damage.",,,,0B6oyUfwoM3u1TzFJZkxPNElSb1U,1dKWDdUI4DpcZuy19UBUNV75aWv-gnuAm,1kIKIIZsPwqHVXlpsPss-kZJkoprGhiSj,"Chris Dibari, David Curiel",
Desiccate the Land,ZOTH,Uncommon,39,2,5,,5,0,5,"Earth: If an Attack Card named Desiccate the Land is in your Attack Discard pile, heal 10 damage.",,,,0B6oyUfwoM3u1NU9LYm1remd5Yjg,10mvY7UWF8eEhCYEHK4eqGEXFW5IeCuzu,1rCZQLqtwQwXcR77nsf9qqWsb1A1Zfhjq,"Chris Dibari, Anthony Washington",
Elementalist's Psy-Blast,ZOTH,Uncommon,40,1,0,,,,,Stat Check Wisdom 50: Deal 5 damage for each Elemental Type your engaged Creature has.,,,,0B6oyUfwoM3u1QVBYN09GS2c2cTQ,1RUzUVzlyxbrHAaG3y3RFDqPELDXUR_LQ,1Ton6RVtqdwnU1ZJE_EUWDLlIlrvEMQa5,Emilio Lopez,
Freeze Flash,ZOTH,Common,41,2,0,,10,10,0,Water: Opposing engaged Creature loses 25 Speed.,,,,0B6oyUfwoM3u1emJzNWVmczIyM0k,1kC4QhUSeRPPsJJr9ZQg8areD0dsCtXP1,1gktzve8lYwZ_NBbjiYvsjG58u2FzXest,"Patrick Gagne, Etienne St.Laurent",
Gear Grind,ZOTH,Rare,42,1,5,,,,,Flip all face-up Battlegear face-down.,,,,0B6oyUfwoM3u1Q0YtcGtYQ1hHenM,1d-IflDOAfqM3i09RZMsrAsNpvNpeXJmN,1UeELfJ_lJH_nwVVE_8ImpeQ-l6HnrTJb,Imaginary Friends Studios,Dagger
Granite Balls,ZOTH,Rare,43,2,5,,,5,,"If your engaged Creature is a Warrior, deal 10 damage unless the opposing engaged Creature pays a Mugic counter.",,,,0B6oyUfwoM3u1Vy1mZHlIWGtucTg,1yjL4jjaNu7tP-JCBzfdi3ZZx1t8dG4e4,1NAiwt_m8xQOUiJzOXlwpgIZ6R8i-D5M4,Imaginary Friends Studios,
Hive-phoon,ZOTH,Common,44,1,0,,5,,5,"If your engaged Creature is Danian, it gains Earth.",,,,0B6oyUfwoM3u1TlFDdk5HTE5JdEk,1lkK-KXZ_uwnK1jz7VamWkKnxvJMsZKeX,1wWSOGwwwyfvmH7Vc_vPGwTLnIiw8PwRO,"Gus Vazquez, Emilio Lopez",hive phoon hivephoon
Infight,ZOTH,Super Rare,45,4,20,,,,,"If opposing engaged Creature is Danian, Activate Hive. Hive may not be Deactivated.",,,,0B6oyUfwoM3u1X2l5S3ZfM0ZwUWc,19Q7plDYphgqz0DVhacKu2D_zJ1rv7mEl,1jB3sOwxHWesqNhvqRuAPw1cjWOJbmlj-,"Emilio Lopez, Khary Randolph",Dagger
Malevolent Blast,ZOTH,Uncommon,46,0,0,,0,,,"Air: Your engaged Creature loses Air. Discard an Attack Card, then draw an Attack Card.",,,,0B6oyUfwoM3u1VlNtcWtHMFNFOWs,1F0QEQWBucmIzar-ASRZ7Pk4nuoBIQzCa,1zWkXBn7ebfg95e-LYE3w7eqr3ANs6lKt,Imaginary Friends Studios,
Mandiblor Might,ZOTH,Super Rare,47,1,0,,,,,Deal 5 damage for each Mandiblor you control adjacent to your engaged Creature.,,,,0B6oyUfwoM3u1cWJ5WWJXWFRBVGc,12Xp7A0UJC7Xk55yMAhvKQRLTcsoRGmwp,1S0O0j_MvU4wFzazwmUCAn_lCQbvzSsco,"Khary Randolph, David Curiel",Dagger
Muge's Edge,ZOTH,Rare,48,0,0,,,,,"Your engaged Creature gains 10 Courage, Power, Wisdom and Speed.
If your engaged Creature is a Muge, deal 10 damage.",,,,0B6oyUfwoM3u1SVA0Y2ZMbFVyRjA,1qGV4jX7-qV97Nn0p44SK6maREjXi38J9,1Ua6QkobKmX0yEYbS_-bvhWkFwg8GuX6H,"Khary Randolph, Etienne St.Laurent",Dagger
Mugician Steal,ZOTH,Super Rare,49,0,0,,,,0,"Water: Your engaged Creature loses Water. Remove a Mugic counter from the opposing engaged Creature. If you do, put a Mugic counter on your engaged Creature.",,,,0B6oyUfwoM3u1NEp4Y3k2N0dQMkU,1HqKmtttfhVbHXeYLoissMx8wDia25O-j,1zeC2_clhcUpGcYoATvblWfZVFTAgSyK3,"Andrew Bradshaw, Etienne St.Laurent",
Pillar Quake,ZOTH,Rare,50,1,5,,,5,,"If opposing engaged Creature is Danian, damage dealt by Pillar Quake is reduced to 0.",,,,0B6oyUfwoM3u1OWY4NlZyalpLTW8,1fvOSbO3JRuPstqx5HwYz0EsYYBKKFb5z,1s0id5ewv0jFOsTG3_WVQj-37hM2Qdz5b,"Chris Dibari, David Curiel",
Reverberate,ZOTH,Common,51,0,0,,,,,"If an Attack Card named Reverberate is in your Attack Discard pile, deal 10 damage.",,,,0B6oyUfwoM3u1S3o5cEZXZ2tFbmM,1_tVl6LKz8M5BWmeOfQldftJuBLjuDIfz,1YGJQlA2lYtlkvMMucJh4ASB0nLoJoD2J,Emilio Lopez,Dagger
Scout's Strike,ZOTH,Common,52,2,5,,,,,"Stat Check Speed 50: Deal 10 damage.
If your engaged Creature is a Scout, look at opposing player's Attack and Mugic hands.",,,,0B6oyUfwoM3u1ZFBMcVp6ajU3QjQ,1obEnvjnkDtaF4m3GegdLcurb-K8OkZ_7,1vBw9KTr1vCMUGfDGRx-_ixzEkyjveuBc,"Patrick Gange, Etienne St.Laurent",
