name,set,rarity,id,bp,base,fire,air,earth,water,ability,flavor,unique,exclusive,image,thumb,splash,artist,tags
Strike of the Meek,ZOTH,Ultra Rare,53,5,0,,,,,"If your engaged Creature has 30 or less Scanned Energy, deal 50 damage.",,,,0B6oyUfwoM3u1TjhqNGQ1X0RiaE0,1KkIhS0ex1XakyaERDQM5d6kWVitW2qv9,10dfRn443sdwrRnwmjGOr-0iJLiwHDp8y,"Chris Dibari, Etienne St.Laurent",Dagger
Sunder Ground,ZOTH,Uncommon,54,0,0,,,10,,Earth: Your engaged Creature loses Earth.,,,,0B6oyUfwoM3u1Mk16VnpZTnhxa0U,1P5APrZz2f_KeHPz2n0ym_zKhZ5OG2qX7,1BN-m7wLoDtvQzrXsUoEK3CdbgnilOmy1,"Khary Randolph, Etienne St.Laurent, Edwin Nebres",
Terraport,ZOTH,Rare,55,3,5,,,5,,Earth: Your engaged Creature loses Earth. Look at the top two cards of your Location Deck and choose one. It becomes the active Location.,,,,0B6oyUfwoM3u1aTREdGV5S0JBMUE,1YkXjE3bNLzm0J7x3Ddn37JCXwgsBFN55,1QUmPxHsHAiWENfysR21Q4WYqz-qHPmVk,Steve Ellis,
Apoc-eclipse,SS,Ultra Rare,36,3,0,5,5,5,5,"Fire, Air, Earth, Water: Flip the opposing engaged Creature's Battlegear face‐down, draw an Attack Card, discard an Attack Card, deal 5 damage and gain 5 Energy.",,1,,0B6oyUfwoM3u1QnBiMlNsdVBWa3c,1PSB2pB1Zh026rVNxaDrI1STk_bujjcYP,,Imaginary Friends Studios,apoc eclipse apoceclipse
Arborsmash,SS,Common,37,1,5,,,,,Stat Check Courage 50: Your engaged Creature gains Earth.,,,,0B6oyUfwoM3u1Qkg2YWM1ZjhkY2s,1zjUpJnDWCkTaxjJBUN_KTAd8KXSAWY--,,Imaginary Friends Studios,
Blaze Barrage,SS,Super Rare,38,1,0,0,5,,5,"Fire, Air: Draw an Attack Card, then discard an Attack Card.",,,,0B6oyUfwoM3u1a0U5NjdBZGs4M2s,1zKJZjBDtClsRmIwBbibQKEPTaGaf9xNZ,,Imaginary Friends Studios,
Blind Fury,SS,Uncommon,39,1,0,,10,,,"If your engaged Creature has Recklessness, deal 5 damage.",,,,0B6oyUfwoM3u1dTVfZ2ZHNDMzUkk,1DaTp-LTZk8--w4UHFfXPpo0ZyKCQc8pd,,Emilio Lopez,
Cyclone Slam,SS,Super Rare,40,3,0,,5,5,,"If your engaged Creature is a Warbeast, deal 20 damage.",,,,0B6oyUfwoM3u1Z3ZlVnlBQVlzZ0U,1LI59-IXyRGB0mbEAEMM59xxJfL4DPYAg,,Imaginary Friends Studios,
Dexterous Storm,SS,Common,41,1,5,,,,,Stat Check Speed 50: Your engaged Creature gains Air.,,,,0B6oyUfwoM3u1a3phT3NMVm9rOVk,1rYwZWpKqYeIvDaXeSW65T-jMp-ayOMuv,,Imaginary Friends Studios,
Elemental Oxidation,SS,Super Rare,42,1,,5,,0,5,"Fire, Earth: Flip all Battlegear equipped to the opposing engaged Creature face-down.",,,,0B6oyUfwoM3u1RHgydllNQUJhZlk,16J-_hVeGFD5tj6qB98I-6fkMij_-kvmF,,Imaginary Friends Studios,
Enlightened Tenacity,SS,Common,43,2,0,,,5,,"Stat Check Courage 30: Deal 5 damage.
Stat Check Courage 50: Deal 5 damage.
Stat Check Courage 70: Deal 5 damage.",,,,0B6oyUfwoM3u1QjVYQUNXM2ExRkU,1GIR2sB3T6HA2MP92TPbtthlKDRE8Mkti,,Imaginary Friends Studios,
Fear Fight,SS,Uncommon,44,2,5,,,5,,Stat Fail Courage 50: Deal 10 damage.,,,,0B6oyUfwoM3u1M0szTnpYOG4zd3M,18eA3AWnnuUsqf2yc6-JRZ_EHcX6JGQgt,,Imaginary Friends Studios,
Force Strike,SS,Common,45,2,0,5,,,,"Stat Check Power 30: Deal 5 damage.
Stat Check Power 50: Deal 5 damage.
Stat Check Power 70: Deal 5 damage.",,,,0B6oyUfwoM3u1V0dob1BhdHQ1R1k,1A-wLoAmAoJZ_FrsKlcH5Kd25yN2Yb0fD,,Imaginary Friends Studios,
Hampering Winds,SS,Uncommon,46,2,5,,5,,,Stat Fail Speed 50: Deal 10 damage.,,,,0B6oyUfwoM3u1Z1lUUmV0S1hSV1k,18iA2p4QdYiZlUs4R5f-JqE1BFyskJXS0,,Imaginary Friends Studios,
Harnessed Rage,SS,Rare,47,3,5,,,,,"If your engaged Creature has Recklessness, deal damage equal to its Recklessness value.",,,,0B6oyUfwoM3u1bjV0WkdQNGNQYlk,1ZI8yXviOXWmQAk4nyt9ACCYwdnIZ_vTl,1gLKYVqBhVCWKUHsCOvlub3fNRedcDAMX,Emilio Lopez,Dagger
Heptagon Hail,SS,Ultra Rare,48,4,35,,,,,Each Creature controlled by an opponent gains a Mugic counter.,,,,0B6oyUfwoM3u1a001NDhNUUhTRWs,1pIx5ZeIL12k5e4AyZS49BGSJT_q9wp1I,,Imaginary Friends Studios,Dagger
Hurlicane,SS,Rare,49,0,0,,10,,,Air: Your engaged Creature loses Air.,,,,0B6oyUfwoM3u1T0JoZDJraEdVTVU,12yEG4Z6IIdawAlHpTzDuslHANRCb2Rua,,Imaginary Friends Studios,
Hydro Balls,SS,Common,50,1,5,,,,,Stat Check Wisdom 50: Your engaged Creature gains Water.,,,,0B6oyUfwoM3u1RzlEall4M2dJRXM,1V0gUouLEoW_wdAtF_uilfC_3xlseG_gB,1StbdyvClxlseP7dZjsajE3DqERViKW89,Emilio Lopez,
Liquescent Swirl,SS,Rare,51,0,0,,,,10,Water: Your engaged Creature loses Water.,,,,0B6oyUfwoM3u1aUFCSmdMa2RQZFU,1H4uFTK1gMjorpoPuClOrtqgYKvwvcSJn,,Imaginary Friends Studios,
Matagore,SS,Uncommon,52,1,0,5,,5,,"If your engaged Creature is Mipedian, it gains Air.",,,,0B6oyUfwoM3u1RGtYd2RFaXp5RjA,1a0mit3--N0UNv5Y-6ZmIWBa9wSIpmuIX,,Imaginary Friends Studios,
Mind Strike,SS,Common,53,2,0,,,,5,"Stat Check Wisdom 30: Deal 5 damage.
Stat Check Wisdom 50: Deal 5 damage.
Stat Check Wisdom 70: Deal 5 damage.",,,,0B6oyUfwoM3u1aENkV1l2ZF9SNGs,1MDW_jfIxgPBmQqClZwe5v8ZZpXknNJdq,,Imaginary Friends Studios,
Progressive Speed,SS,Common,54,2,0,,5,,,"Stat Check Speed 30: Deal 5 damage.
Stat Check Speed 50: Deal 5 damage.
Stat Check Speed 70: Deal 5 damage.",,,,0B6oyUfwoM3u1REFhcnE2X0U5MDA,1lCUhLoZKtTcxVdEslDQehkIfjKPo9haa,,Imaginary Friends Studios,
Purifying Mud,SS,Super Rare,55,1,0,5,,5,0,"Earth, Water: Deal 5 damage, then gain 5 Energy.",,,,0B6oyUfwoM3u1X1VHUUluNUFMN0k,1_Tu_iV5nQhQkwtvBRDhzm0MOJZogvHk6,,"Emilio Lopez, Keith Conroy",
Reactive Resolution,SS,Rare,56,3,10,,,,,"Challenge Courage 15: Deal 5 damage.
Challenge Speed 15: Deal 5 damage.
If you win both challenges, deal 15 damage.",,,,0B6oyUfwoM3u1MXlxRjN4aWIwR1U,1d9ZhkOEFDo95uFvbHtQdUjOuRcKmRv3w,,Imaginary Friends Studios,
Reckless Defeat,SS,Uncommon,57,1,0,5,,,5,"If the opposing engaged Creature has Recklessness, deal damage equal to that Creature's Recklessness value.",,,,0B6oyUfwoM3u1OFNnQ0QyMFUyZXc,1lWtLrgV8R8_vlGtAnadGgSHNUsDjEx4i,,Emilio Lopez,
Reckless Reproach,SS,Rare,58,0,0,,,,,"If the opposing engaged Creature has Recklessness, deal damage equal to that Creature's Recklessness value.",,,,0B6oyUfwoM3u1aWd3SHA4LUFQQ2s,1Q2ptbFDLvpS92FkSsfD0JzLSvtSJfyw-,,Imaginary Friends Studios,Dagger
Rot Cloud,SS,Rare,59,3,10,,,,,"If the opposing engaged Creature has Air, deal 5 damage. 
If the opposing engaged Creature has Earth, deal 5 damage.",,,,0B6oyUfwoM3u1QV8xd1ZTTTU1Tm8,1kX2Qs2J9R2R6fwCRiWqW1JBjDrDtcPPH,,Imaginary Friends Studios,Dagger
Slashclaw,SS,Super Rare,60,5,5,,,,,"If your engaged Creature has Recklessness, deal damage equal to twice its Recklessness value.",,,,0B6oyUfwoM3u1MXozV1d2aVV5ajA,1VELQfT2ihxAi8dnpfxrcWWrYjx1LJm09,,Emilio Lopez,Dagger
Stupefying Tide,SS,Uncommon,61,2,5,,,,5,Stat Fail Wisdom 50: Deal 10 damage.,,,,0B6oyUfwoM3u1WjVsaUtVVjF2THc,14yNmWIRzFYhojD2R4C12RCX8ucL-W5ok,,Imaginary Friends Studios,
Symmetry Slam,SS,Rare,62,0,0,,,,,Deal 5 damage for each Elemental Type shared by both engaged Creatures.,,,,0B6oyUfwoM3u1MmFyaVUtX29fd1E,1efw4rFFLYPVafilQam3lSM5yU_GBqFoI,,Imaginary Friends Studios,Dagger
Trampling Tackle,SS,Uncommon,63,1,0,,,10,,"If your engaged Creature has Recklessness, deal 5 damage.",,,,0B6oyUfwoM3u1czhvTHB4VEdkWEk,1zNZYE54pHlnfHEJUqS9krp4MLvfjKxFo,,Imaginary Friends Studios,
Twister of Elements,SS,Super Rare,64,1,0,,5,5,0,"Air, Water: Search your Attack Deck for up to three Attack Cards and put them in your Attack Discard pile, then shuffle your Attack Deck.",,,,0B6oyUfwoM3u1UjNPYWl4T1VnQUE,1ZA0ciM1qATCdY9KEWWT5nySzxPptTVOW,,Imaginary Friends Studios,
Web Cocoon,SS,Common,65,1,5,,,,,Stat Check Power 50: Your engaged Creature gains Fire.,,,,0B6oyUfwoM3u1QXJUa3lnOEtid0U,10aVhvNTkP2cvVTTVcPf-cZJniFpQW2SS,,Imaginary Friends Studios,
Ash Torrent,MI,Uncommon,67,1,,5,,5,,Challenge Power 15: Deal 10 damage.,,,Starter,0B6oyUfwoM3u1azlZOVNSbjRGekk,1yhZ6AtYYlevx70A9tHMELlWt9zkpm6lx,,"Andrew Bradshaw, Etienne St.Laurent",
Burning Rain,MI,Super Rare,68,0,0,,,,5,"If Burning Rain would deal more than 10 damage, it deals 10 damage instead.",,,,0B6oyUfwoM3u1VWFDSmxDWDZROTg,1eikh538Bh7xVIF10AzjY4L1PvOrJs6XG,,"Edwin Nebres, Andrew Bradshaw, David Curiel",
Confusion,MI,Common,69,1,0,5,5,,,Air: Gain 10 Power.,,,,0B6oyUfwoM3u1eHJkeHJfMlRVa00,1L_CJdxfov_kP_jdYQbYU6-SSCx2BDawn,,"Edwin Nebres, Andrew Bradshaw, David Curiel",
Daunting Bravery,MI,Uncommon,70,1,5,,,,,"Challenge Courage 15: Deal 10 damage.
Stat Check Courage 50: Opposing engaged Creature loses 15 Courage.",,,,0B6oyUfwoM3u1UVU2WHpVcGlJdlk,1PJkGjnEpp0qStTdaz-H_hbgWtq_nu9_R,,"Edwin Nebres, Andrew Bradshaw, David Curiel",
Deceleration,MI,Uncommon,71,2,0,,,,,"Stat Fail Speed 100: Deal 5 damage.
Stat Fail Speed 50: Deal 10 damage.
Stat Fail Speed 5: Deal 15 damage.",,,,0B6oyUfwoM3u1SUF4al9xM1JtZVU,1WkpUjxFSSyQYxjFNXqqCJNHaWYxMOyWs,,Imaginary Friends Studios,
Delerium,MI,Common,72,0,0,,,,,Stat Check Wisdom 50: Deal 5 damage.,,,Starter,0B6oyUfwoM3u1X3hCb2k0cUNiajg,110PHZ0RJwCA8K8tyae0Hg0-vlPHalOl8,,"Andrew Bradshaw, Etienne St.Laurent",
Deluge of Doom,MI,Common,73,2,0,,,10,10,Water: Opposing engaged Creature loses 25 Courage.,,,,0B6oyUfwoM3u1OXRZY1RvRjI3RlE,1BdWeUmQHNypnGETIS0G7Reu43Zu4vZ0s,,Imaginary Friends Studios,
Disempowerment Combo,MI,Super Rare,74,4,5,,,,5,"Stat Fail Courage 30: Deal 10 damage.
Stat Fail Power 30: Deal 10 damage.
Stat Fail Wisdom 30: Deal 10 damage.
Stat Fail Speed 30: Deal 10 damage.",,,Starter,0B6oyUfwoM3u1RVFiamJKRE9JbVk,1ZlYexi1wnQhecxbZxv3uqQY-Jao-9kjg,,HotShots VFX,
Dry Liquid,MI,Uncommon,75,1,5,,,,,"Challenge Power 15: Deal 10 damage.
Stat Check Power 50: Opposing engaged Creature loses 15 Power.",,,,0B6oyUfwoM3u1b2N1SWlSc1RNakU,1SiYpcOTxVGH2qz8qhmgh8G7iqBdj-I7C,,Imaginary Friends Studios,
Electro-Web,MI,Uncommon,76,2,5,,,,0,"Challenge Power 30: Deal 10 damage. If you lose this Challenge, gain 15 Power.
Challenge Speed 30: Deal 10 damage. If you lose this Challenge, gain 15 Speed.",,,,0B6oyUfwoM3u1RGZrR3pjaGV5X3M,1IQltHjuAZTrulKtzj5UKgo3Crs6R7ra0,,HotShots VFX,electro web electroweb
Ember Swarm,MI,Uncommon,77,1,5,5,,,,Fire: Opposing engaged Creature loses 25 Wisdom.,This should make you glow with joy.,,Starter,0B6oyUfwoM3u1UVlOMDluNDFaZjg,1F4GgzbpjV_ue2QMJI-1NcIDPapxMuCaQ,,"Etienne St.Laurent, Edwin Nebres",
Fear Projection,MI,Common,78,0,0,,,,,Opposing engaged Creature loses 20 Courage.,,,,0B6oyUfwoM3u1WVRicU5CXzREMGM,1d-zh78veI6-Mhl3OIIRs40ml0UXEHsNP,,Imaginary Friends Studios,Dagger
Flaming Coals,MI,Rare,79,3,10,10,,,10,Flaming Coals may not be the target of Mugic or abilities.,,,,0B6oyUfwoM3u1R3RSNXNiSlNlSkk,1Q4rf7zDCFHxbz-ZA1necH_yYc2l--3iv,,HotShots VFX,
Flashwarp,MI,Common,80,0,0,,,,,Challenge Power 15: Deal 10 damage.,,,Starter,0B6oyUfwoM3u1ajhsM3hfbGo2ckE,1gmwFLgbTNIITFu1ZDcVrSH7YbwPoknPs,,Emilio Lopez,
Ghost Gouge,MI,Uncommon,81,1,0,,,,5,"Stat Check Wisdom 50: Deal 5 damage.
Stat Check Speed 50: Deal 5 damage.",,,,0B6oyUfwoM3u1YmtZWWNWbTh6dXc,1LIZVQ2qCXnQI5idQvyI3IpAqNqO8MrPP,,HotShots VFX,
Gravity Slam,MI,Uncommon,82,2,0,,,,,"Stat Fail Power 100: Deal 5 damage.
Stat Fail Power 50: Deal 10 damage.
Stat Fail Power 5: Deal 15 damage.",,,,0B6oyUfwoM3u1Rl9NQlZYTm5CUVU,1qERg7r7n86-7GT1qUGPRhZoLkUh9YjSA,,Imaginary Friends Studios,
Hammer Dash,MI,Uncommon,83,1,0,,5,,,"Stat Check Courage 50: Deal 5 damage.
Stat Check Power 50: Deal 5 damage.",,,,0B6oyUfwoM3u1d1ZRYmprRktabWs,1uiBLlKkXmDG-3csBIEnbtLVHBg5MNiHR,,HotShots VFX,
Hampering Winds,MI,Uncommon,84,2,5,,5,,,Stat Fail Speed 50: Deal 10 damage.,,,Starter,0B6oyUfwoM3u1YkJCcTRKSmlNcUU,14WQrwzE9JXeCdRiKCTEBRo7xSHMcJkzW,,Imaginary Friends Studios,
Heat Rage,MI,Common,85,1,0,5,,,5,Fire: Gain 10 Wisdom.,,,,0B6oyUfwoM3u1UnRFcmxCS0JnbGM,1UYQow3zHzZ6FmWgFXi2Uh-l6orFtgQfG,,HotShots VFX,
Ice Disks,MI,Rare,86,3,10,,,10,10,Your opponent may not play activated abilities.,,,,0B6oyUfwoM3u1dzlJR1c1eHdyVnM,1VmSKSzO0J3FKdaZU0ry1ILd7MTF4--jv,,HotShots VFX,
Ice Sheet,MI,Super Rare,87,3,0,,,,5,Water: Deal an additional 5 damage for each Mugic counter on your engaged Creature.,,,,0B6oyUfwoM3u1VFBzQTRYaEk3eGs,1-gcb4oZ98nLBESg-FIHN0fm0MxTj4MXA,,Imaginary Friends Studios,
Lightning Burst,MI,Uncommon,88,1,5,,5,,,Air: Opposing engaged Creature loses 25 Power.,,,Starter,0B6oyUfwoM3u1QjJaM25yU0ExQnM,1Q0w0L7IQStcktp7AaIi9tS_FFtWtaXN8,,"David Rodriguez, Edwin Nebres, Etienne St.Laurent",
Mind Grind,MI,Uncommon,89,2,0,,,,,"Stat Fail Wisdom 100: Deal 5 damage.
Stat Fail Wisdom 50: Deal 10 damage.
Stat Fail Wisdom 5: Deal 15 damage.",,,,0B6oyUfwoM3u1Znk2Y2xmb0E5WVk,1ZaS923HkoRAL5aB1RYnJMJgkq_-59Pto,,Imaginary Friends Studios,
Mindful Finish,MI,Super Rare,90,0,0,,,,,"Stat Fail Courage, Power, Wisdom and Speed 20: Deal 25 damage.",,1,Starter,0B6oyUfwoM3u1WHphVVRJUjdkRzA,16_c57DVPXPUf5_f8pUTT4aaLhcPeGN6j,,HotShots VFX,
Mindsink,MI,Common,91,0,0,,,,,Opposing engaged Creature loses 20 Wisdom.,,,,0B6oyUfwoM3u1YVhJZUFSODhLRGs,1abmM6gBK6uuloR829WeoRE8yx0dIVuY3,,Imaginary Friends Studios,Dagger
Minor Roar,MI,Super Rare,92,4,5,5,5,5,5,Deal an additional 5 damage for each Mugic counter on your engaged Creature.,,,,0B6oyUfwoM3u1ZUZXbUlESHh4UFk,1hvoFkWHBCz2hxVGlw7Oj2qXG0f--d27K,,Imaginary Friends Studios,
Neuro Freeze,MI,Super Rare,93,2,10,,,,10,"If the opposing engaged Creature has Water, the damage dealt by Neuro Freeze is reduced by 10.",,,,0B6oyUfwoM3u1bUpyNTRjOHNSRDA,1MuOz-Ea0nPH5EYL7a8ZiuF2jj8iftxeW,,Imaginary Friends Studios,
Outsmart,MI,Rare,94,0,0,,,,,"If your Creature's Wisdom is more than opposing engaged Creature's Speed, deal 5 damage. If it isn't, opposing engaged Creature loses 10 Wisdom.",,,,0B6oyUfwoM3u1bXRDM3JHUXlVQjg,1ytir7Wx2lt69Eu77uqq4zDKLvCxwqLN_,,HotShots VFX,Dagger
Outwit,MI,Uncommon,95,1,0,5,,,,"Stat Check Power 50: Deal 5 damage.
Stat Check Wisdom 50: Deal 5 damage.",,,,0B6oyUfwoM3u1TEs1bWRzMVVXZEk,1Vds5v9BigUVpzfHAufn8kbXiHclhuEyS,,HotShots VFX,
Perplexing Heat,MI,Common,96,2,0,10,,,10,Fire: Opposing engaged Creature loses 25 Wisdom.,,,,0B6oyUfwoM3u1cWE5QncwT2hsUGM,1tdi7QTWWGsFbM3QVcfTe-O6TKiHgexeM,,Imaginary Friends Studios,
Piercing Brilliance,MI,Uncommon,97,1,5,,,,,"Challenge Wisdom 15: Deal 10 damage.
Stat Check Wisdom 50: Opposing engaged Creature loses 15 Wisdom.",,,,0B6oyUfwoM3u1eVZRRVk4T2U0bVk,1RJVe1Q-TBSaBqbZEx-kMMETRkLlr_qOT,,Imaginary Friends Studios,
Plasmarrow,MI,Rare,98,3,10,10,10,,,Opposing engaged Creature may not be healed.,,,,0B6oyUfwoM3u1VTN6V0xsQmE2T1U,1eEnrFNzSgiE9ct6BkXUyPPkVX7Gjd6Jx,,HotShots VFX,
Poison Panic,MI,Super Rare,99,1,0,,,,10,"If an Attack Card named Poison Panic is in your Attack Discard pile, reduce Poison Panic's damage by 5.",,,,0B6oyUfwoM3u1OW1ZMW1OUDZFYVU,1QKR0VKSKJ1gpt2WUO-LK5OZBvow9pjsj,,Imaginary Friends Studios,
Poison Sphere,MI,Uncommon,100,1,5,,,,,"Challenge Speed 15: Deal 10 damage.
Stat Check Speed 50: Opposing engaged Creature loses 15 Speed.",,,,0B6oyUfwoM3u1UE94Um54ajJGNWc,1FuGLxIp4K0xEK1PrGask-S2sF-3rILL2,,Imaginary Friends Studios,
Power Punch,MI,Rare,101,0,0,,,,,"If your Creature's Power is more than opposing engaged Creature's Wisdom, deal 5 damage. If it isn't, opposing engaged Creature loses 10 Power.",,,,0B6oyUfwoM3u1dXF5YzhEaWIxT3c,1Zru7wS3SMO45VPq5-q0d2If8F7OgIsKl,,HotShots VFX,Dagger
Primal Smash,MI,Ultra Rare,102,1,20,,,,,,,1,,0B6oyUfwoM3u1ZENxTFozT3pPUDg,1GN6oQVpd-pwIABt0N_1J0wGbyvf7jaz_,,XXXXX,Dagger
Psi-mageddon,MI,Super Rare,103,5,10,,,,,Deal 20 damage for each Minion Creature Card in your general discard pile.,,1,,0B6oyUfwoM3u1bG5HUnVLSlFtU1U,1ra5wrVfCus-QIVhnzzvSTLWr7V4Zohvd,,Imaginary Friends Studios,Dagger
Psychodrain,MI,Common,104,0,0,,,,,Opposing engaged Creature loses 20 Power.,,,,0B6oyUfwoM3u1RUJoeTRnQm1hd2c,1grmetOarAtEMN9ihfaJOqlzdGJhg-p-y,,Imaginary Friends Studios,Dagger
Quick Exit,MI,Common,105,0,0,,,,,Challenge Wisdom 15: Deal 10 damage.,,,Starter,0B6oyUfwoM3u1X3pMN0QyWnVtVjg,1B3KkcrdzP6wehFhdFbuHIdMrlMC30euM,,"Andrew Bradshaw, David Curiel",
Radical Ice Balls,MI,Common,106,1,0,,5,5,,Earth: Gain 10 Speed.,,,,0B6oyUfwoM3u1MFBwR2JTSlU4NUk,1hkgTd5UTKKGZs6-ZU3KZ1Sa_jERmSgi0,,Imaginary Friends Studios,
Rip Tide,MI,Uncommon,107,1,5,,,,5,Water: Opposing engaged Creature loses 25 Courage.,Watch out for the undertow!,,Starter,0B6oyUfwoM3u1ZUk4VUhRZ0hjX2M,17LbqYStbZ7AtF6_SMrjhYuytk4VWgoXN,,"Edwin Nebres, Andrew Bradshaw, David Curiel",
Screeching Scare,MI,Rare,108,0,0,,,,,"If your Creature's Courage is more than opposing engaged Creature's Power, deal 5 damage. If it isn't, opposing engaged Creature loses 10 Courage.",,,,0B6oyUfwoM3u1TjJxV05HR0tjQkE,17kWcrLTGLVWSOGV8dOaxD7aNCX_rp5IE,,HotShots VFX,Dagger
Shadow Strike,MI,Common,109,0,0,,,,,Challenge Courage 15: Deal 10 damage.,,,Starter,0B6oyUfwoM3u1TVVPUXA3QTRYTmc,1XsPg3FuMMMy0ZSb4y_Zhhu0S_CSzJ7nF,,"Andrew Bradshaw, David Curiel",
