name,set,rarity,id,bp,base,fire,air,earth,water,ability,flavor,unique,exclusive,image,thumb,splash,artist,tags
Shriek Shock,MI,Common,110,0,0,,,,,Stat Check Speed 50: Deal 5 damage.,,,Starter,0B6oyUfwoM3u1bnE4aUhnR3dKWTg,1sB-BvCnJXEe2JkBKeukRpGhvW1WofDhz,,"David Rodriguez, Edwin Nebres, Etienne St.Laurent",
Sink Scream,MI,Ultra Rare,111,5,0,,,,,"Fire: Reduce opposing engaged Creature's Power to 0.
Air: Reduce opposing engaged Creature's Speed to 0.
Earth: Reduce opposing engaged Creature's Courage to 0.
Water: Reduce opposing engaged Creature's Wisdom to 0.",,,Starter,0B6oyUfwoM3u1LXRyYmdweDhqbjQ,1Mn88-Edqp7DCmXbRlblaI4tjoAgK8sHk,,HotShots VFX,
Slowsand,MI,Common,112,2,0,,10,10,,Earth: Opposing engaged Creature loses 25 Speed.,,,,0B6oyUfwoM3u1STNxOFBXb01HSkE,1n3FXCVzBPvjiVcLV14IcOCVZ_DNnRuH3,,Imaginary Friends Studios,
Snare Attack,MI,Rare,113,0,0,,,,,"If your Creature's Speed is more than opposing engaged Creature's Courage, deal 5 damage. If it isn't, opposing engaged Creature loses 10 Speed.",,,,0B6oyUfwoM3u1UDkxaW8wTk1CUmM,1npV9c3rkjliBbVasMYLBcxTBd0c9IkY-,,HotShots VFX,Dagger
Spirit Gust,MI,Common,114,0,0,,,,,Stat Check Courage 50: Deal 5 damage.,,,Starter,0B6oyUfwoM3u1Tk1mU2xpS25kNmM,1gtaVtMPJUWCCOFcI42JilLYbT5BYoRT7,,"Andrew Bradshaw, Edwin Nebres, David Curiel",
Streak Strike,MI,Uncommon,115,1,0,,,5,,"Stat Check Speed 50: Deal 5 damage.
Stat Check Courage 50: Deal 5 damage.",,,,0B6oyUfwoM3u1dmVNSGJIR3dINUU,1uOjSRpbBxkEvD2BCZlIL-UeOe6g33axx,,HotShots VFX,
Stupefying Tide,MI,Uncommon,116,2,5,,,,5,Stat Fail Wisdom 50: Deal 10 damage.,,,Starter,0B6oyUfwoM3u1X1l0cjNRWWg0WVE,1FyKg8U_KS2WmyRE5gndbznu44JTeRzVV,,Imaginary Friends Studios,
Terror-fying Tackle,MI,Uncommon,117,2,0,,,,,"Stat Fail Courage 100: Deal 5 damage.
Stat Fail Courage 50: Deal 10 damage.
Stat Fail Courage 5: Deal 15 damage.",,,,0B6oyUfwoM3u1c1VqcWxmMmFJRjA,1PrsXEpYcn8UxyIXjYGgYOvGf8IvlUpQS,,Imaginary Friends Studios,terrorfying terror fying
Timeslow,MI,Common,118,0,0,,,,,Opposing engaged Creature loses 20 Speed.,,,,0B6oyUfwoM3u1V2ZYbWJYSU54Um8,1w3ALz-WPUnqpRsKNlzFaxHSuA28UOHdK,,Imaginary Friends Studios,Dagger
Torrent of Flame,MI,Common,119,2,0,10,,,10,,,,Starter,0B6oyUfwoM3u1ZnpJS1VIYVdDeDA,1CuEOlMIjlV8y-346OJGfEEGkkYM6h8yN,,Emilio Lopez,
Torrent of Water,MI,Common,120,1,0,,,5,5,Water: Gain 10 Courage.,,,,0B6oyUfwoM3u1cFY2VDM5ZmpMaFk,1WRSqbpUGS2yDPaesqgFIZXg-tlNRXZDb,,HotShots VFX,
Velocitrap,MI,Common,121,0,0,,,,,Challenge Speed 15: Deal 10 damage.,,,Starter,0B6oyUfwoM3u1U2twbHI0R2tRQnM,135DB5g1He1uPLo4VtCZgaBW2ORt0qO8C,,"David Curiel, Francis Barrios",
Vine Snare,MI,Uncommon,122,1,5,,,5,,Earth: Opposing engaged Creature loses 25 Speed.,,,Starter,0B6oyUfwoM3u1TnhQeDBBMTBvLUk,11DvyJcjwl4V972axSWnWEM9eAzQW2JtI,,"Edwin Nebres, Etienne St.Laurent",
Web Cocoon,MI,Common,123,1,5,,,,,Stat Check Power 50: Your engaged Creature gains Fire.,,,Starter,0B6oyUfwoM3u1RXc2WGhWS2duYW8,1xuIoa9j2CdIshNTbgraWHeLRQGa-W1lC,,Imaginary Friends Studios,
Whirling Wail,MI,Rare,124,3,10,,10,10,,Your opponent may not play Mugic Cards.,,,,0B6oyUfwoM3u1NHlOYURtcHVYZE0,1KPmSgGyDQ5Jh6Nd8i2yrQEXrfLoHYuNf,,HotShots VFX,
Whirlwind Scythes,MI,Common,125,2,0,10,10,,,Air: Opposing engaged Creature loses 25 Power.,,,,0B6oyUfwoM3u1T1ZQS3A2Z1MzNG8,12OTOCB_NgbCaiIqd-czPUWEv3mdfUxw4,,Imaginary Friends Studios,
Aftermath Feint,ROTO,Rare,47,0,0,,,,,"If your engaged Creature is defeated this turn, draw two Attack Cards and discard two Attack Cards.",,,,0B6oyUfwoM3u1MXkwR0tLMkl1MXM,1R3HrRRv7W4sd9U7lqssgAL4rssxfMgKS,,HotShots VFX,Dagger
Caustic Cascade,ROTO,Uncommon,48,2,0,,,,20,,,,,0B6oyUfwoM3u1ZVpBcjNTanBTc00,1_TvgdCyI7TZ9lbbpVT6WtO2lqxHz7vxN,,HotShots VFX,
Electric Rain,ROTO,Super Rare,49,2,0,,,,5,The opposing engaged Creature must pay an additional Mugic counter to play abilities which cost one or more Mugic counters.,,,,0B6oyUfwoM3u1aGRSX3E0RGNJZXc,1rN5aME__Pyj0WuGbuL22-JFqFL0tQVwq,,HotShots VFX,
Fire Stream,ROTO,Common,50,0,0,5,,,,"If the opposing engaged Creature is equipped, damage dealt by Fire Stream is reduced to 0.",,,,0B6oyUfwoM3u1T2hvRDBFMDNLVHM,1ZEcqVH6ykoE0B9Z91jiHIpRg9dy6CTgc,,HotShots VFX,
Fluidmight,ROTO,Common,51,3,5,,,,10,"When a Fluidmorpher deals damage with Fluidmight, it gains a Mugic counter.",,,,0B6oyUfwoM3u1WEhFN1NHR1R6M1U,10hYzI3Ufy8F-aVPOClwIVwTOxFGAb6QJ,,HotShots VFX,
Force Balls,ROTO,Uncommon,52,1,5,5,,,5,"If you control non‐OverWorld Creatures, damage dealt by Force Balls is reduced to 0.",,,,0B6oyUfwoM3u1Qm5zb0lxaVFlaTg,1Vup1XiJVL-JUFerEH84qgIU4Bnwp2MVF,,Imaginary Friends Studios,
Invader's Tactics,ROTO,Rare,53,1,10,,,,0,"If your opponent controls the active Location, deal an additional 5 damage.",,,,0B6oyUfwoM3u1cm1fUl9pX1lwZTQ,13zYttgH-C9aOBNyVJ_36y7XA1PAWwlWo,,Imaginary Friends Studios,
Kha'rall Crush,ROTO,Common,54,1,5,,,,5,"If your engaged Creature is equipped with a Shard, deal an additional 10 damage.",,,,0B6oyUfwoM3u1TVNzaU1ZRVhnc0U,1pAgKny-WJYecjoBOWb0RtaTo-RCMZBi7,,HotShots VFX,Kha rall kharall
Marksman's Preparation,ROTO,Uncommon,55,1,0,,0,,,"The opposing engaged Creature cannot gain Mugic counters.
You may discard another card named Marksman's Preparation. If you do, deal an additional 30 damage and draw an Attack Card.",,,,0B6oyUfwoM3u1QXJQVXB6ZGJZc2s,1JM9KRHmUJfCCiTF_giHUP9pEkvQYC0Sn,,Imaginary Friends Studios,
Mightswing,ROTO,Uncommon,56,1,5,5,5,,,"If you control non‐UnderWorld Creatures, damage dealt by Mightswing is reduced to 0.",,,,0B6oyUfwoM3u1cWRPcmlLS2ppVms,1MBDHyUnn0kkHa-7lDOYgYHYj9GAtKcj6,,HotShots VFX,
Petrifying Power,ROTO,Common,57,0,0,,,5,,"If your opponent controls the active Location, damage dealt by Petrifying Power is reduced to 0.",,,,0B6oyUfwoM3u1eHJEZEVEX3VUZGM,1apT81Uf2oEvvBO8cCmm7fe0Lz6HNzGb_,,Imaginary Friends Studios,
Poison Steam,ROTO,Common,58,0,0,,5,,,"If you have fewer Mugic Cards in your hand than your opponent, damage dealt by Poison Steam is reduced to 0.",,,,0B6oyUfwoM3u1RUsyWWJVcWtiX2M,16111ErJZDVWItpwQ3HXEHMWTYbevzyyu,,HotShots VFX,
Rage of Aa'une,ROTO,Rare,59,1,5,,,,5,"If your engaged Creature is a Chieftain, deal an additional 10 damage.",,,,0B6oyUfwoM3u1SHBNc2ZLUjlpMTA,1_bTmoKtlyrNSoZspyfJGvEUnpPne2Nl3,,Imaginary Friends Studios,aa une aaune
Rancorous Projection,ROTO,Super Rare,60,2,40,,,,,"For each Discipline over 50 the opposing engaged Creature has, damage dealt by Rancorous Projection is reduced by 10.",,,,0B6oyUfwoM3u1dElJN0NwV2lwd0k,1SbO8AZkgyYN3DqpsLF6kOGFQOVWtC1rw,,Imaginary Friends Studios,Dagger
Sandstrike,ROTO,Uncommon,61,1,5,,5,5,,"If you control non‐Mipedian Creatures, damage dealt by Sandstrike is reduced to 0.",,,,0B6oyUfwoM3u1ay05bER1M05URk0,1ghY9b3lC2YB7MPctnDFrfzmAbmUYvYdu,,HotShots VFX,
Solar Flare,ROTO,Rare,62,3,5,,,,10,"Remove X Mugic counters from the opposing engaged Creature, where X is the number of Mugic counters on your engaged Creature.",,,,0B6oyUfwoM3u1Vm5ZTlNhbUtpZTQ,1bSDTRt0wnoTE7unsRErirquuH8-Tf3qU,,HotShots VFX,
Supercooled Rain,ROTO,Super Rare,63,5,15,,,,25,Your opponent removes a total of 4 Mugic counters from among any Creatures they control.,,,,0B6oyUfwoM3u1LUhHS2ZaRWlyb2M,17ixzPjJmLzZ_pPrdukIEyXdO9sTESLt2,,HotShots VFX,
Swarming Destruction,ROTO,Uncommon,64,1,5,,,5,5,"If you control non‐Danian Creatures, damage dealt by Swarming Destruction is reduced to 0.",,,,0B6oyUfwoM3u1MXk0a0NRR2FlOUk,1Ayv-i25EDhdZHwK48U5X55uviIZu308P,,Imaginary Friends Studios,
Tainted Thunderstorm,ROTO,Rare,65,4,10,,,,20,Challenge Mugic counters 1: Deal 20 damage,,,,0B6oyUfwoM3u1Ull3X1VOUmU2TlE,1zN_m00Du2qOejBOWac_Ilgx5WZrfGQED,,HotShots VFX,
Tidal Surge,ROTO,Common,66,0,0,,,,5,"If the opposing engaged Creature has any Mugic counters, damage dealt by Tidal Surge is reduced to 0.",,,,0B6oyUfwoM3u1clpQQ2t3Q19fY2s,1z3hTH92mikIZ9bhctUI31O335RhUGUp-,,Imaginary Friends Studios,
Academy Strike,TOTT,Rare,36,1,0,,,,,Stat Check Speed 100: Deal 15 damage.,,,,0B6oyUfwoM3u1b3Fhb1hGVkgxSGM,15znetpaFekI-qZHOOqm8EXVxaAC8HnYH,,HotShots VFX,
Acceleration,TOTT,Common,37,2,0,,,,,"Challenge Speed 5: Deal 10 damage.
Challenge Speed 30: Deal 10 damage.
Challenge Speed 50: Deal 10 damage.",,,,0B6oyUfwoM3u1czc1Y213OHJTbVE,1swjoxy5L0KIX_5EIM7FNWaoRCeKk1d0T,,Imaginary Friends Studios,
Aqua Recoil,TOTT,Common,38,0,0,,,0,0,"Water: Heal 5 damage.
Earth: Gain 10 Courage.",,,,0B6oyUfwoM3u1bDNCYnc4YXdRU2M,1C5ibymvlL3ncEv9wJBzfQpw7Ccfc8KF0,,HotShots VFX,
Charge of the Brave,TOTT,Common,39,2,0,,,,,"Challenge Courage 5: Deal 10 damage.
Challenge Courage 30: Deal 10 damage.
Challenge Courage 50: Deal 10 damage.",,,,0B6oyUfwoM3u1YTJJN1NsaUROZjg,1Ovsw__hN9sS-sXxpPs6j6Koylrh5GIcc,,Imaginary Friends Studios,
Flamebloom,TOTT,Common,40,0,0,0,,,0,"Fire: Heal 5 damage.
Water: Gain 10 Wisdom.",,,,0B6oyUfwoM3u1cTRMWElxU0JyV2c,1ltMNXqCPvV0L5Mu3b1HrvxbkVTYByap_,,HotShots VFX,
Flying Advantage,TOTT,Common,41,0,0,0,0,,,"Air: Heal 5 damage.
Fire: Gain 10 Power.",,,,0B6oyUfwoM3u1SE0xLThaZDhuaEE,18F9cq_STGeOMctxVbOvs41BcibZEu0Fj,,Imaginary Friends Studios,
Glacial Balls,TOTT,Uncommon,42,1,0,,,,,Stat Check Wisdom 100: Deal 15 damage.,,,,0B6oyUfwoM3u1SnRXY2M4dFkyUzA,1um5sf1c8JZv5AXynA2d5snixWrtMYYuF,,HotShots VFX,
Infectious Implosion,TOTT,Rare,43,1,0,,,5,,"If the opposing engaged Creature is Infected, deal 10 damage.",,,,0B6oyUfwoM3u1MTZ1cEQ3eC1UR0U,1zwwTx5TdJVJA9H3Xs5cPjYxc8d8IGRpW,,"Chris Fisher, HotShots VFX",
Landgore,TOTT,Rare,44,1,0,5,5,5,5,,,1,,0B6oyUfwoM3u1ckc4T1JPWmVqLW8,1Yz5K3esJooBRsnbn2fWGR6P-0oiwc764,,HotShots VFX,
Magma Hack,TOTT,Super Rare,45,1,0,,,,,Stat Check Power 100: Deal 15 damage.,,,,0B6oyUfwoM3u1anprM1ZWM3A4cFE,1YmDWaNmrdT29kaxnXnW4KMM7ae1Jg9Ez,,HotShots VFX,
Mindrazor,TOTT,Common,46,2,0,,,,,"Challenge Wisdom 5: Deal 10 damage.
Challenge Wisdom 30: Deal 10 damage.
Challenge Wisdom 50: Deal 10 damage.",,,,0B6oyUfwoM3u1a0J6ZUxGQzJ4Q3c,1ZKpPvK-CML0G4dO_jQrbDX0llAsEO4Q4,,Imaginary Friends Studios,
Morphwrath,TOTT,Super Rare,47,1,0,,,,5,"Challenge Mugic counters 1: Deal 5 damage.
Challenge Mugic counters 3: Deal 5 damage.
Challenge Mugic counters 5: Deal 5 damage.",,,,1tWKGnmZ7DbPpW8UUJghLf84vCE9eXUwf,1K6YJpf1_c7fl5_EMLT7bnrbvVF_Wrf5Y,,HotShots VFX,
Morphwrath (Prototype),TOTT,Promo,47b,1,0,,,,5,"Deal 5 damage for each Mugic counter on Creatures you control.
Morphwrath deals 5 less damage for each Mugic counter on opposing Creatures. (Attacks which would deall less than 0 damage deal 0 instead.)",,1,,0B6oyUfwoM3u1ZzQxTi1wekd2QVk,1K6YJpf1_c7fl5_EMLT7bnrbvVF_Wrf5Y,,HotShots VFX,
Prowl Strike,TOTT,Common,48,2,0,,,,,"Challenge Power 5: Deal 10 damage.
Challenge Power 30: Deal 10 damage.
Challenge Power 50: Deal 10 damage.",,,,0B6oyUfwoM3u1d0RkczJxejNnVGs,1icdfbBcOIXrXVpoAl_jiyeTbBdeIifCE,,Imaginary Friends Studios,
Reefquake,TOTT,Uncommon,49,2,10,,,,,Deal 5 damage for each Kha'rall you control.,,,,0B6oyUfwoM3u1dU1XSHd1c0NFd3M,1yvwrc1HvgEWWHr07h4AenoElaeDgQl8Z,,HotShots VFX,Dagger
Sediment Stormshield,TOTT,Common,50,0,0,,0,0,,"Earth: Heal 5 damage.
Air: Gain 10 Speed.",,,,0B6oyUfwoM3u1RU1KQ2FZWTRoUEk,1wvvlQQE9uXRk1xOJO9smvZKhD0bcrec4,,Imaginary Friends Studios,
Slime Slam,TOTT,Uncommon,51,1,0,,,5,5,Stat Fail Power 50: Flip the opposing engaged Creature's Battlegear face-down.,,,,0B6oyUfwoM3u1WXNNa0RMWnU1eWs,1-SDUTQHYmjqH6XIBmPMS3QGPpt8iMVvz,,HotShots VFX,
Ultimate Warstance,TOTT,Super Rare,52,4,5,,10,10,,"Earth, Air: The next attack played this combat deals 0 damage.",,1,,0B6oyUfwoM3u1WUpCWWpORTk0RkE,1k4gRj0eHL-HCWjerhmfd6Ybd_y-Jrjmz,,"Chris Fisher, HotShots VFX",
Unarmed Brawl Bash,TOTT,Rare,53,1,0,,,,,Stat Check Courage 100: Deal 15 damage.,,,,0B6oyUfwoM3u1NU00bjZqT0loLW8,1QUhv-U0_ww6LQ-VHfdWRpQ1HZ480-ac_,,HotShots VFX,
Vigorous Gust,TOTT,Uncommon,54,2,0,5,5,,,"Air: Relocate both engaged Creatures into an adjacent, unoccupied space on the Battleboard. Combat continues in that space.",,,,0B6oyUfwoM3u1Zmt2TnpWQVljVE0,1SXywlsdDhrV3px4pfuyaOyJYnmmzMtY_,,"Chris Fisher, Imaginary Friends Strudios",
Winterclaw,TOTT,Super Rare,55,3,5,,10,,10,"If the active Location's Initiative is a Discipline, deal 15 damage.",,,,0B6oyUfwoM3u1ZC0wdnF5S01BOU0,1gCzti6dfo5gRSBjkPBqyb5LtgOYZwgil,,"Etienne St.Laurent, Imaginary Friends Studios",
Alacritous Force,FUN,Uncommon,39,2,5,,,,,"Stat Check Power 60: Deal 10 damage.
Stat Check Speed 60: Deal 10 damage.",,,,1BMmF2bop7MbvZZY7TrPMYpYfsdsno18l,1Cku8i0HPXXRO0hv2WDHTMD-ksgcuWX1I,,"Emilio Lopez, Imaginary Friends Studios",
Braveglint,FUN,Uncommon,40,2,5,,,,,"Stat Check Courage 60: Deal 10 damage.
Stat Check Speed 60: Deal 10 damage.",,,,1FQyuiMbeK2NkwMCM82GjhFlBDiANGPRa,1HpfnbAe8IK-0ZTkilyoUWf42O7gHom70,,"Emilio Lopez, Imaginary Friends Studios",
Clashjet,FUN,Common,41,1,0,5,5,,,Stat Check Power 50: Deal 5 Damage.,,,,1dbYrluTvh8DiAKZpfBAWEvHlbQqu4fUC,1s-0ND3XvTXqjfQLK4rSn_My3WaPHDQdK,,Imaginary Friends Studios,
Coral Balls,FUN,Super Rare,42,1,0,,,,5,"If your engaged Creature has Defender, deal 10 damage.",,,,1D6WsgWHqxkBJciRNGWAJWEc04StNkVBX,1Or0AXSgbFZd9cJL_2E24vCcNXh5xUy4M,,"Sanford Greene, Etienne St.Laurent",
Directed Bravery,FUN,Uncommon,43,2,5,,,,,"Stat Check Courage 60: Deal 10 damage.
Stat Check Wisdom 60: Deal 10 damage.",,,,1hnctQMq-P5AAYz-YcDmr0fWhgfnYqOe-,1wvJ0C0xtSPSjjzj72TZmDfE2ws-b8C3f,,Imaginary Friends Studios,
Discipline Destruction,FUN,Super Rare,44,4,10,,,,,"Challenge Courage 15: Deal 10 damage.
Challenge Power 15: Deal 10 damage.
Challenge Wisdom 15: Deal 10 damage.
Challenge Speed 15: Deal 10 damage.",,,,1c_2l7lmjMuKyjs2-6cbYWWzE5I831PFZ,1qqo7X4jbmscf_3dYdMYgND6URiJoEJf9,,"Andrew Bradshaw, Jimmy Tran",
Fearless Strike,FUN,Uncommon,45,2,5,,,,,"Stat Check Courage 60: Deal 10 damage.
Stat Check Power 60: Deal 10 damage.",,,,1GmXdwc8wihcOP8-BxwflFFhoOHmjsfWx,1E4MGGGvM0oYic6NtuJby21Dhx_ghupCa,,Imaginary Friends Studios,
Fire Ring,FUN,Rare,46,0,0,10,,,,"When you play Fire Ring, deal 10 damage to your engaged Creature.",,,,1_N2GJmg5kEus50-XRdNtyFHJ5-6RouHp,100ezje0RprVIPWBfIbJppstsPQXvODZ1,,"Sanford Greene, Etienne St.Laurent, Andrew Bradshaw",
Funnel Blast,FUN,Common,47,1,0,,5,5,,Stat Check Speed 50: Deal 5 Damage.,,,,1xiH03etm8PJlBhyhQfT0ECKL1lT0kPjM,10KApfVIRA6FN90CnfN7jfTZwyaJgBd6Y,,Imaginary Friends Studios,
Geyser Gush,FUN,Common,48,1,0,,,5,5,Stat Check Courage 50: Deal 5 Damage.,,,,1FyRJIdYmkodlNED4x8kP_K1-4zVzNz97,18Ty-onKIIn-3jnoYpSg_YLq0haX-W5VD,,Imaginary Friends Studios,
Grantkae's Stance,FUN,Super Rare,49,3,0,,,,,"If you control 
An OverWorlder, gain 10 Energy. 
An UnderWorlder, destroy the opposing engaged Creature's Battlegear. 
A Mipedian, the next attack played this turn deals 10 less damage. 
A Danian, deal 10 damage.",,,,15pPF_R6ze3APaZWaoDCIoE5aTVOPgaMQ,1zo20oqjnEYRp8WyjS7-PNNkLe7rdNQNH,,Imaginary Friends Studios,Dagger
Gravel Grind,FUN,Rare,50,1,5,,,5,,"Earth: When Gravel Grind deals damage, remove a card in a general discard pile from the game.",,,,1LDYKO8ypCPhLRBZcWjDLC7inwqrzTDyy,1CE6IUN_6eEd1AXfkHSiq2iCzfK8-kUOa,,Imaginary Friends Studios,
Heartsync,FUN,Rare,51,3,15,,,,,Stat Check Courage 75: Look at the top two cards of your opponent's Attack Deck. Put one on top of that deck and the other on the bottom.,,,,1aoIExJtBwf01_qgWNS2Nqh8ig_Lst6qb,17zdDs34XXXAxuibKkdmnq4KfcB26yEyD,,Imaginary Friends Studios,
Inner Flood,FUN,Rare,52,0,0,,,,0,Water: Remove a Mugic counter from a Creature and put a Mugic counter on another Creature controlled by the same player.,,,,1VGM-hx29F-4CQLDay1mLNEAyeb2CBTBQ,1vlHgzhlte_13lPHLxRfTx87c36E-6kc0,,HotShots VFX,
Instantaneous Inspiration,FUN,Uncommon,53,2,5,,,,,"Stat Check Wisdom 60: Deal 10 damage.
Stat Check Speed 60: Deal 10 damage.",,,,1z8STAprTIzl0MeCndYJxuicuCRhYkd9t,15HqN-xKZ6SQrFL_Ryu9fz7tM_ouCpH8Q,,HotShots VFX,
Interthink,FUN,Rare,54,3,15,,,,,Stat Check Wisdom 75: You may put a Mugic counter on any Creature.,,,,1kSzVR7s6wLu1A0DktAWCzposqKsxPYb1,13ZZIp4R9Xw5Tc2eTMIK2D3TAgDLGsjS5,,"Sanford Greene, Etienne St.Laurent",
Massblink,FUN,Rare,55,3,15,,,,,Stat Check Speed 75: You may swap the positions of two unengaged Creatures that are adjacent to each other.,,,,1nKlLhCIfZUIITqv7zWsdGVSzTymzUeyg,17rLINk2Xl1xTCMur7YhsLDeShO3PJNH_,,"Andrew Bradshaw, Jimmy Tran",
Powercut,FUN,Common,56,0,0,,,,,"Stat Check Power 60: Deal 10 damage.
Lose 60 Power.",,,,1kDRHFXN7YPqTS3BzjrCm2zSo3IPed-JT,1qtEjQ6BvY56OkeSGbHntsoWktH91NKM9,,Imaginary Friends Studios,
