name,set,rarity,id,bp,base,fire,air,earth,water,ability,flavor,unique,exclusive,image,thumb,splash,artist,tags
Sirocco,FUN,Rare,57,1,0,,5,,,Air: Flip a face-down Battlegear you control face-up.,,,,1f_jNim9WRJJLwn9ShzpbywAmd-sPENRq,1lHtLTrfnewNOJlb8wMy4vACYdR24cGpI,,Imaginary Friends Studios,
Smartsmack,FUN,Uncommon,58,2,5,,,,,"Stat Check Power 60: Deal 10 damage.
Stat Check Wisdom 60: Deal 10 damage.",,,,17b7AStf65UzDoD543T2duhyY-cbHxfNO,1hWrwlwmbVQ4BYrJVjmNiQXsS2pvx9J_e,,Imaginary Friends Studios,
Strengthening Bond,FUN,Rare,59,3,15,,,,,"Stat Check Power 75: When Strengthening Bond deals damage, destroy target Battlegear.",,,,1aOZ0qM5Rth3T11N7QsUPuYu0xbMge4a_,1u3Rd299r-7nfHSHdFmd404s8wrSubscv,,"Emilio Lopez, Imaginary Friends Studios",
Thermo Rings,FUN,Common,60,1,0,5,,,5,Stat Check Wisdom 50: Deal 5 Damage.,,,,10FvI7lutDGbqBBNY0foedFcOg1Gz63Nt,1EFAP1d_dymTpmD5WMZeJo4O4rpGdRrAO,,HotShots VFX,
Thinkray,FUN,Common,61,0,0,,,,,"Stat Check Wisdom 60: Deal 10 damage.
Lose 60 Wisdom.",,,,1tqX0Rpeh_FcrhIcFpIBu8Yb97O2KLmBD,1u6CcxLvSzdY7hJmmiplQyDSL3nazxGKL,,"Emilio Lopez, Imaginary Friends Studios",
Unbalanced Charge,FUN,Common,62,0,0,,,,,"Stat Check Speed 60: Deal 10 damage.
Lose 60 Speed.",,,,1WySpya3_XeHzABzYd3ydtGpdLpUmr971,1nxU6AeHwHqRDDqhyxfmVarFHKxLBG5VZ,,Imaginary Friends Studios,
Unified Tribecharge,FUN,Ultra Rare,63,5,10,,,,,Deal 10 damage for each Tribe you control.,,,,1OoCLHBvEGZj37wAkwzlV1MLNfl1hPu1h,11ae7E9vSd4kCSWBsTKiiFo6BDuHDDLoH,,"Andrew Bradshaw, Reggie Butler",Dagger
Valor Continuum,FUN,Common,64,0,0,,,,,"Stat Check Courage 60: Deal 10 damage.
Lose 60 Courage.",,,,1ojLPOpJOupQgXxDa9Z-rFM4RvZFtpoGN,18CpxYm5QRsbDhU6WmyeZYySg817Y82gc,,Imaginary Friends Studios,
Aerosion,AU,Rare,84,2,5,,5,5,,Air Flip all Battlegear equipped to engaged Creatures face-down.,,,,17hcjburMyMHqEgq5rcr4SHc8AuXzhjzz,1sMlpqEZw8SDjX5pv9mzJ-_w1MqlbvlXz,,"Andrew Bradshaw, Etienne St.Laurent",
Airize,AU,Common,85,0,0,,5,,,"If the opposing engaged Creature has Air, damage dealt by Airize is reduced to 0.",,,,1sQW8XS17CJeUNyTtjj1M6OiD-rKK848z,1EYriFCw1sU1Px3vCp3f3SnfbBSsHm_zf,,"Keith Conroy, Reggie Butler",
Airsault,AU,Common,86,1,0,,15,,,,,,,1HEP4cEJ-1yg2XQdLlKc-yNFsHU-9LW6I,1YBeqOSw9gG4nvyP1cYJD17_LxX1R6G6r,,"Andrew Bradshaw, Etienne St.Laurent",
Atmosfear,AU,Common,87,1,5,,5,,,"If your engaged creature has Invisibility, deal 5 damage.",,,,1LUT3U3ddI4bmpyq4pjb0cMn2agZT24F-,1pqKpgF1Ztd_4NigC9NAOmriJSswEm2Rr,,Imaginary Friends Studios,
Before the Storm,AU,Super Rare,88,4,15,,15,,,Air: This counts as your first attack.,,,,1Q3sS41f12WRXNu4a_6joQ1Jifxezo_jD,1PKFiw3OctUpIyzX-NU7hQp-zVOgMojaj,,Imaginary Friends Studios,
Clean Slide,AU,Common,89,0,0,,,5,,"If the opposing engaged Creature has Earth, damage dealt by Clean Slide is reduced to 0.",,,,1sjPlWO0H2xXvlmEh3QSCspu6iLkKz6En,1baqxrY0YYMxgXNE_xWaOsGbeJnrgQcht,,Imaginary Friends Studios,
Combustion Carnage,AU,Rare,90,0,0,0,,,,"Fire: You may sacrifice an unengaged Creature you control. If you do, deal 20 damage.",,,,1pLg00podOTeT3MpaBF3H8xTmrrBgDx-8,16i8yHVY_au9HzwDTtAHV2n52dEHaqfka,,"Andrew Bradshaw, Etienne St.Laurent",
Consuming Flame,AU,Common,91,1,0,15,,,,,,,,1jyBETC1uuwF6kNk_SiY4TY4_sBNKJ_4D,1rrAmNWTRoCGYc3sTgCYJj35qMY-WbrY4,,Imaginary Friends Studios,
Deadwater Devastation,AU,Super Rare,92,4,15,,,,15,Water: Remove all Mugic counters from a Creature of your choice.,,,,1g2FNWYj8rymABOblj7LjBxkoX5bhDoNa,1oGPCQ_fgolh_R1zVU3hh_MubzihK5Vke,,"Khary Randolph, Reggie Butler",
Deluge of Doom,AU,Common,73,2,0,,,10,10,Water: Opposing engaged Creature loses 25 Courage.,,,Starter,0B6oyUfwoM3u1OXRZY1RvRjI3RlE,1BdWeUmQHNypnGETIS0G7Reu43Zu4vZ0s,,Imaginary Friends Studios,
Dry Touch,AU,Rare,93,2,5,10,,,,Fire: The opposing engaged Creature loses Water.,,,,1_BtzBlIegocJ1tH0zjO4VL9SqQArQIFb,1z_ecmjxOEZmQfGPTl0VmONcc0ST6Ujiv,,Imaginary Friends Studios,
Dust Strike,AU,Common,94,2,10,,,5,,Stat Check Speed 60: Deal 5 damage.,,,,1Nglw_reSqyq1oux4exDRxDS99DhpX69-,1xwp91QlEwJ88X-aodyn48kSnFa_kw9-X,,Imaginary Friends Studios,
Earth Pulse,AU,Common,95,1,0,,,15,,,,,,1Xjy6-Huq9lZCEiKSRIcSGtni-cmiKIvq,1XLpYIfFU7d-y9eiB7T-o158ZaGBePC0a,,Reggie Butler,
Earthshape,AU,Rare,96,0,0,,,,,Gain Earth,,,,1IgTiH2Nlz61t8AOala9J7p21yJ06KhLX,1io-JUd7d9rJJr3bPDtfnzjMdnNcA7gHU,,"Reggie Butler, Andrew Bradshaw",
Eidolon Advance,AU,Common,97,1,5,,,,5,Deal 5 damage if your engaged Creature has one or more Mugic counters.,,,,1Jp8ELpCrwDb9CttMokgPK1V9yehJemhC,1EJJCuuQcB63AVqWDI2qojcC11xKrJ-gr,,"Keith Conroy, Etienne St.Laurent",
Enlightened Tenacity,AU,Common,43,2,0,,,5,,"Stat Check Courage 30: Deal 5 damage.
Stat Check Courage 50: Deal 5 damage.
Stat Check Courage 70: Deal 5 damage.",,,Starter,0B6oyUfwoM3u1QjVYQUNXM2ExRkU,1GIR2sB3T6HA2MP92TPbtthlKDRE8Mkti,,Imaginary Friends Studios,
Eroding Blast,AU,Rare,98,2,5,,10,,,Air: The opposing engaged Creature loses Earth.,,,,1PJPpOfYAKIqBBme1Q7OJ-atumObn1Sjq,1bV22j55SkzkY0RoMoBDpjQe0T2UnoLrM,,Imaginary Friends Studios,
Essential Evaporation,AU,Common,99,1,5,,5,,5,,,,,1LdOHasuDJssa9xmfiTFcdl4rnUctLOiW,1-lkk3uYjC8XzMsfdYCuVAxY4MAyTG9k5,,"Adrian Barrios, Reggie Butler",
Extinguishing Fountain,AU,Rare,100,2,5,,,,10,Water: The opposing engaged Creature loses Fire.,,,,1vBwA6ZoK87iWYAXpanQeiSCIpgz5gfAz,126jE1To9cCpyVDXLGG9SH5W1aFY5NSFR,,Imaginary Friends Studios,
Fireram,AU,Common,101,3,10,10,,,,Stat Check Power 60: Deal 10 damage.,,,,1B1jxwXLGAw9tFMnlIjbh2Ety9e-3fvkw,19CJBY6zo2FQO3nZlk7jU9lm6zbs1sxEi,,HotShots VFX,
Flame Breach,AU,Rare,102,0,0,,,,,Gain Fire,,,,1HwrfIRO5Qc9bEHBgRjAl5P231Xplg6Ub,1N-TQgNuMFtUi3tTjV8Ef6NLWDjIODMRM,,"Andrew Bradshaw, Etienne St.Laurent",
Flame Fright,AU,Rare,103,3,10,15,,,,Engaged Creatures with less than 50 Wisdom or Courage lose a Mugic counter.,,,,149N5iupejeZ_WpH5mVObrLoK_r7xcbDg,1v2AV2C2APJPtPZPq6-FeVAxg0jiaHs-H,1UiPfj8x4j2xDC2kKrpFZfqn8v3--UYHw,Stone Perales,
Flood Force,AU,Common,104,1,0,,,,15,,,,,1TjBtJHiILrHqEqGUAjpCeh6G7bZqV02G,1e4MrgKyLYBOs-VRNwN3-FMiksdK2d58x,,Imaginary Friends Studios,
Fluid Flame,AU,Rare,105,0,0,,,,,Gain Water,,,,1byIjcJElRI8l3BNyyVABlNAbiTAA_Hxa,1JpowugFZuFJzN08wK6lyHWITykbYqOcT,,"Keith Conroy, Reggie Butler",
Force Strike,AU,Common,45,2,0,5,,,,"Stat Check Power 30: Deal 5 damage.
Stat Check Power 50: Deal 5 damage.
Stat Check Power 70: Deal 5 damage.",,,Starter,0B6oyUfwoM3u1V0dob1BhdHQ1R1k,1A-wLoAmAoJZ_FrsKlcH5Kd25yN2Yb0fD,,Imaginary Friends Studios,
Gladiator's Fire,AU,Common,106,1,5,5,,,,"If your engaged Creature has Recklessness, deal 5 damage.",,,,12tPstRMnV6LG-1y1FFWO72UqULciHw9Q,1k2lQpgzFVXEEsod3jjhDOJm8KJnKmsW2,,Imaginary Friends Studios,
Grounding Grapple,AU,Super Rare,107,4,15,,,15,,Earth: Look at the top three cards of your Location Deck and put them back in any order. You may reveal a new active Location.,,,,1GiAhZHrxZkeigdvHnwm5Jnw97Rj0X_vI,1KqfH-IdGiNNgsGCktB2UbRyN-O0q5oRe,,"Emilio Lopez, Keith Conroy",
Hurlicane,AU,Rare,49,0,0,,10,,,Air: Your engaged Creature loses Air.,,,Starter,0B6oyUfwoM3u1T0JoZDJraEdVTVU,12yEG4Z6IIdawAlHpTzDuslHANRCb2Rua,,Imaginary Friends Studios,
Incessant Wave,AU,Common,108,2,10,,,,5,Stat Check Courage 60: Deal 5 damage.,,,,1PWKD9vp-4de-LRQiSUlmCk7n80DG6aCQ,1i6IpcOpxsj1s1xySC61fsoGa-x58WU-X,1lAtn0sQIrGZJ3IPEY7glodzqbOXkCaet,"Andrew Bradshaw, Etienne St.Laurent",
Incinerase,AU,Rare,103,0,0,10,,,,Fire: Your engaged Creature loses Fire.,,,Starter,0B6oyUfwoM3u1Q1hpUVc2WE8tMjA,1Vly4r9k0aDNpqC7k-A5Wq_FqGA7SShmH,,Emilio Lopez,
Inferno Claws,AU,Common,109,1,5,5,,5,,,,,,188dOZ-pAeBbCRXaNuVfKN9PoloJjm7BC,1FzAfPLNv4-l-OL-hFrahTEaEyQ_cDs89,,"David Rodriguez, Emilio Lopez",
Liquescent Swirl,AU,Rare,51,0,0,,,,10,Water: Your engaged Creature loses Water.,,,Starter,0B6oyUfwoM3u1aUFCSmdMa2RQZFU,1H4uFTK1gMjorpoPuClOrtqgYKvwvcSJn,,Imaginary Friends Studios,
Magma Might,AU,Super Rare,110,4,15,15,,,,Fire: Destroy all Battlegear equipped to the opposing engaged Creature.,,,,1nafJcLp1coovq3W-mm4QQrSRde5HA2AT,1Bt1sy0-vV1NnwM206sBpFpRzVNd-rJep,,"Khary Randolph, Etienne St.Laurent",
Meditative Leap,AU,Common,111,1,10,,,,,"Stat Check Wisdom 100: Remove a Mugic counter from a Creature you control. If you do, put a Mugic counter on your engaged Creature.
Stat Check Speed 100: Draw an Attack Card and discard an Attack Card.",,,,1sqXZSRHG6UXoMEkRVZPx5y9d4nouMpJN,1t6J7cZ8uw84DuA1pFJSYB9Qj2xA7xyeN,1rXLMChLFaw01dIYrquisF0LfYkkSnNtA,"Keith Conroy, Etienne St.Laurent",
Mind Mash,AU,Super Rare,112,5,15,,,,,"Challenge Wisdom vs Courage 5: Deal 15 damage.
Challenge Wisdom vs Power 5: Deal 15 damage.
Challenge Wisdom vs Speed 5: Deal 15 damage.",,,,1yx8HnRbzCrmg412pBUyAjN1QAbRrgaIs,16gBwSRU_S7412TUVKWeu9rB8tfSgXtgb,,"Reggie Butler, Imaginary Friends Studios",
Mindvoid,AU,Common,113,1,10,,,,,"Stat Check Courage 100: Gain 5 Energy.
Stat Check Wisdom 100: Remove a Mugic counter from a Creature you control. If you do, put a Mugic counter on your engaged Creature.",,,,1UobNnMBYPymlDXojaQl5sh_ExVuP0eo_,1CJAQ8tK662wZVDnAt6C6L236yxk8eqGO,,"Andrew Bradshaw, Reggie Butler",
Mineral Mayhem,AU,Common,114,1,5,,,5,,"You may choose to have Mineral Mayhem deal no damage. If you do, gain 100 Courage.",,,,1q8gH48S3zhmNw8LxKczBuAy64sAzdx-V,1DCwKLQqM6OZm45vrV1Vyo5FAwFeH2rNO,,"Keith Conroy, Etienne St.Laurent",
Obscuring Winds,AU,Common,115,1,5,,5,,,"You may choose to have Obscuring Winds deal no damage. If you do, gain 100 Speed.",,,,17HZK1UX8j4BgneRzG_uaAPrgsEmQCrxc,1tQXUkO4k4hmex8_77qX06GJXh1gmx8HY,,Imaginary Friends Studios,
Outfreeze,AU,Common,116,1,5,,,,5,"You may choose to have Outfreeze deal no damage. If you do, gain 100 Wisdom.",,,,1SBYZUWB_AU2OjvUMP4KtClsqgiT2zBUV,18dIE5o-gMuj9YIJp0VIVVx34foWyJTx1,,HotShots VFX,
Paraseed,AU,Common,117,1,5,,,5,,Deal 5 damage if Hive is active.,,,,1WL6oLzhtP0l4__DnvJF3TeXWRxRUHM5U,1W1d_obVmFjy5bkSp5H9gIMcZwD-Rx-XC,1boMAnEp6DjNtpDfxE_11AtkDYbly3YN3,"Andrew Bradshaw, Etienne St.Laurent",
Perplexing Heat,AU,Common,96,2,0,10,,,10,Fire: Opposing engaged Creature loses 25 Wisdom.,,,Starter,0B6oyUfwoM3u1cWE5QncwT2hsUGM,1tdi7QTWWGsFbM3QVcfTe-O6TKiHgexeM,,Imaginary Friends Studios,
Primordial Rage,AU,Common,118,1,5,5,,,,"You may choose to have Primordial Rage deal no damage. If you do, gain 100 Power.",,,,19Raoszmebh3-Bi0oY_oSKcB4oqfYy_Qe,1n0viOmYHyi5h6ChVDv3urQqEBjqqxbiP,,Imaginary Friends Studios,
Progressive Speed,AU,Common,54,2,0,,5,,,"Stat Check Speed 30: Deal 5 damage.
Stat Check Speed 50: Deal 5 damage.
Stat Check Speed 70: Deal 5 damage.",,,Starter,0B6oyUfwoM3u1REFhcnE2X0U5MDA,1lCUhLoZKtTcxVdEslDQehkIfjKPo9haa,,Imaginary Friends Studios,
Rainspears,AU,Common,119,3,10,,,,10,Stat Check Wisdom 60: Deal 10 damage.,,,,11NNCsaY4ObbMaVCtI4zp1zWdE-QAGQHv,1VupaFAqlVputq_0o0gp6_BOWuIw01yxY,,HotShots VFX,
Retaliatory Strike,AU,Super Rare,120,3,5,,,,,Retaliatory Strike deals additional damage equal to the damage dealt by the last attack played this combat.,,,,1iJEp9djqcgUStzFZKoO0vP2tFDdvRrrk,1Of6ZTOUNoC96DsgvuuaoNN50eD8a3vy-,1PXnaW_kvnL9KU4ctlh856Es7Vq9NIlDD,"Khary Randolph, Etienne St.Laurent",Dagger
Sleet Slide,AU,Common,121,0,0,,,,5,"If the opposing engaged Creature has Water, damage dealt by Sleet Slide is reduced to 0.",,,,1u4wfpB3WmuWgyV2SNLIyxXgueX69JE4t,110G4dG-CLsL6C0EtS-yHuBJZIetvYYQh,,"Andrew Bradshaw, Etienne St.Laurent",
Slowsand,AU,Common,112,2,0,,10,10,,Earth: Opposing engaged Creature loses 25 Speed.,,,Starter,0B6oyUfwoM3u1STNxOFBXb01HSkE,1n3FXCVzBPvjiVcLV14IcOCVZ_DNnRuH3,,Imaginary Friends Studios,
Smokesurge,AU,Common,122,0,0,5,,,,"If the opposing engaged Creature has Fire, damage dealt by Smokesurge is reduced to 0.",,,,1G_1wR_Y48cwta7kWknzTACXe5zydY32U,1TvrNHhxerC2FZPwQxEbabX_pRFmTJ4rP,,Imaginary Friends Studios,
Sudden Flare,AU,Common,123,2,10,5,,,,Stat Check Wisdom 60: Deal 5 damage.,,,,163tc-mNt0fEqapigBGNSm78V9q95NYoJ,1ZVm-2JhBir-9Ls2EKypfQjt_WZIhdX2m,,Imaginary Friends Studios,
Sunder Ground,AU,Uncommon,54,0,0,,,10,,Earth: Your engaged Creature loses Earth.,,,Starter,0B6oyUfwoM3u1Mk16VnpZTnhxa0U,1P5APrZz2f_KeHPz2n0ym_zKhZ5OG2qX7,,"Khary Randolph, Etienne St.Laurent, Edwin Nebres",
Synaptic Acceleration,AU,Common,124,1,10,,,,,"Stat Check Power 100: Deal 5 damage.
Stat Check Speed 100: Draw an Attack Card and discard an Attack Card.",,,,1v1hvinYXxifmhdvasPqs8FIu8iJq87H3,1LIJb5ybHSSJlM3UxGEc5kuya5h8NzFot,,Imaginary Friends Studios,
Tectostrike,AU,Common,125,3,10,,,10,,Stat Check Courage 60: Deal 10 damage.,,,,1SRTY-AxJx5N2AbXIqOmnXMdnLprlvuPF,12FnDkuKn5LUsZPzd6cM03X7sNxoGkl1g,,HotShots VFX,
Terrantula Tackle,AU,Rare,126,3,10,,,15,,Destroy all Battlegear equipped to engaged Creatures with less than 50 Power or Speed.,,,,15g9MmenOi316SVhoY-rlFT7B0x2Amq1v,1D7nmXgEQr9NpJ9vMAiKoRlSntvd9Zvdj,,"Khary Randolph, Reggie Butler",
Traditionalist's Charge,AU,Common,127,1,10,,,,,"Stat Check Power 100: Deal 5 damage.
Stat Check Courage 100: Gain 5 Energy.",,,,1j-f_DtQZM28VcLG2FulHFtWYUIUsYqt-,1Qd-5mLiMOdRd91b31F1JHKvzMX3Z_duy,1vE6wgrx8rvuNUB0HLwtMq7F9lCfGH-GJ,"Andrew Bradshaw, Reggie Butler",
Turbulence Funnel,AU,Common,128,3,10,,10,,,Stat Check Speed 60: Deal 10 damage.,,,,1Yg_Zy8lW1I9QUMJcpVJUx-SCkY5HAKNR,1hTK1ga9d6Gz3I7Cc_NfnDirr7AOsXoV-,,HotShots VFX,
Vacuum Hemisphere,AU,Rare,129,2,5,,,10,,Earth: The opposing engaged Creature loses Air.,,,,1gxGqUd1vi7RKcwlikOi7fETRxOafZ5kN,1HUrOJFxy1ZtHRch4eWBVEfVvMp-4wFc_,1Lw2Pz2fI9yBeIyPiLhG9lV_1_KXyAxgy,"Andrew Bradshaw, Etienne St.Laurent",
Vapor Wipeout,AU,Rare,130,0,0,,,,,Gain Air,,,,1eSKsG5orH2ZipMtYzanrgK9alefIttcy,19_kFzULplF7qyTngQ3FUwQI4cNJglp2e,,Imaginary Friends Studios,
Voltorch,AU,Common,131,2,10,,5,,,Stat Check Power 60: Deal 5 damage.,,,,1b9R8TmMeHfXHHFXxMQoGt7LONH2yHfrM,1z79t3lQ8Hk4dlb3VMRhapTRvehVpexsD,,Imaginary Friends Studios,
Wall of Flame,AU,Rare,132,3,0,5,5,,,Air: Flip one Battlegear face-up and one Battlegear face-down.,,,,1ATVJcx3pd9gPb1yKUA_JcxRZWaLWFR9_,1XNZQuvxOoJp0w6uqTbile1o8VrVquA0Y,,Imaginary Friends Studios,
Whirlwind Scythes,AU,Common,125,2,0,10,10,,,Air: Opposing engaged Creature loses 25 Power.,,,Starter,0B6oyUfwoM3u1T1ZQS3A2Z1MzNG8,12OTOCB_NgbCaiIqd-czPUWEv3mdfUxw4,,Imaginary Friends Studios,
Xenocentric Wrath,AU,Rare,133,2,10,,,,,Deal 10 damage if the opposing engaged Creature does not share a Tribe with the Creature playing this attack.,,,,1_aGHzOVrX_fYlfLLqO3RGJBglF52ge9L,1nSfHzHX9Id3lC3JUfLEZr3Z25432EvXu,,Imaginary Friends Studios,Dagger
Emberwhip,FAS,Common,14,2,5,10,,,,Emberwhip deals an additional 10 damage if the opposing engaged Creature has Water.,,,,1EXzV5vz-tkXfP4-6_xsG2ZY8-lDybyBr,1R9wUUh3UatgXFVqXFi1EyIxOTAjAWz_7,,"Andrew Bradshaw, Bob Rivard",
Flurry of Fists,LR,Rare,11,2,0,,,,,"Deal 5 damage for each Attack Card in your Attack Discard pile. If you have 7 or more Attack Cards in your Attack Discard pile, deal 0 damage instead.",,,Online,0B6oyUfwoM3u1bFBnSmM5eTc3RHM,1sGWZ_hA7REI5kzPqI6jKa4QleNV2DJGQ,,Imaginary Friends Studios,Dagger
M.A.C.A. (Melee Artists Collaborative Attack),LR,Uncommon,12,2,0,,,,,Deal 5 damage for each Mipedian you control.,,1,Online,10QrSg5-xXKfADQjZW6bOZuJStjDrEA0x,15xPzIO9xc1VPn2t8xgu4MB3l-p9n56Ao,,Imaginary Friends Studios,Dagger 
Allmageddon,OP1,Super Rare,11,5,10,10,10,10,10,,,1,,0B6oyUfwoM3u1eVVOaHp1UVZBb0E,1SyZwsHv4SB1djvA6DQi3t5W0JODBGoU-,,Imaginary Friends Studios,
Catacollision ,OP1,Uncommon,12,3,5,5,5,5,5,,,,,0B6oyUfwoM3u1bHY1eWtwVDNLdm8,1F4te6BVoQc3oMDL5vKjqAkRXonNmlxi3,,"Andrew Bradshaw, Etienne St.Laurent, Edwin Nebres",
Frightening Muck ,OP1,Common,13,2,5,,,5,5,Challenge Courage 15: Deal 10 damage.,,,,0B6oyUfwoM3u1RTcxZmd0bGxpYTA,1EqLAM737kqctdXdCEa98lEEcQs6DjRIZ,,"Patrick Boutin Gagne, Etienne St.Laurent, Edwin Nebres",
Carniwin,MI,Promo,9,1,10,,,,,"If there are an odd number of Creatures in play, deal 10 damage.
If there are an even number of Creatures in play, deal 10 damage to your engaged Creature.",,,,12jcuqUDkNDEzrRuBxXNf4Xt-RxP6MK6f,1mJPvGEcv0msa3fA13t4mIqy8w9slgZ70,,HotShots VFX,Dagger
Flurry of Fists,TOTT,Promo,83b,2,,,,,,"Deal 5 damage for each Attack Card in your Attack Discard pile. If you have 7 or more Attack Cards in your Attack Discard pile, deal 0 damage instead.",,,,0B6oyUfwoM3u1bFBnSmM5eTc3RHM,1sGWZ_hA7REI5kzPqI6jKa4QleNV2DJGQ,,Imaginary Friends Studios,Dagger
Nexdoors,BR,Rare,,0,0,,0,,,Air: Look at the top two cards of your Attack Deck. Put one of them on the top of that deck and the other on the bottom.,,,Online,0B6oyUfwoM3u1WnBMR3U5R2tYbnM,1olBy2B55O19D941Ejdg7uveQd0Ea-zTs,,"Etienne St.Laurent, Aris Iliopoulos",Unused