name,set,rarity,id,ability,flavor,unique,loyal,legendary,past,shard,exclusive,image,thumb,splash,artist,tag
Aqua Shield,DOP,Super Rare,136,"Equipped Creature has an additional 5 Energy.
Sacrifice Aqua Shield: Heal 15 damage to target Creature.",,,,,,,Starter,0B6oyUfwoM3u1cnQ4OFMwcGtCRDA,1ZMMxxeFuHComeOUnE8VpYyD1rtAD-npC,1BDx-lAN3TfJfnbHnwztNIZvaDxNMO4Eb,"Andrew Bradshaw, David Curiel",
Cyclance,DOP,Rare,137,Sacrifice Cyclance: Equipped Creature gains Air until the end of combat.,,,,,,,Starter,0B6oyUfwoM3u1NG9nSGRnTFhCbm8,1WLkzUns2WUFI_uPerBIsum1qgrtpkZOF,1OJz0lE4FIMp_mCrydCLlwcyQ3ls7MJvE,"Andrew Bradshaw, Etienne St.Laurent",
Diamond of Vlaric,DOP,Rare,138,Sacrifice Diamond of Vlaric: Equipped Creature gains Earth until the end of combat.,,,,,,,,0B6oyUfwoM3u1Y3YyUVZhMDU4NDg,1ga3G_DhjT6PxqCfLYHIzrORYo2Mxzt6P,1qbm14oC0829Wh_Fu4jxWlOBLnJmSTl6i,"Edwin Nebres, Emilio Lopez",
Dragon Pulse,DOP,Common,139,Equipped Creature has an additional 25 Courage.,,,,,,,Starter,0B6oyUfwoM3u1MHIwWEIzWmlPOVE,1ygqSPR20D1f0lUFt3_oMShuZmviaUYsC,1VI2S6ZeGnvrfb0MkTcF7InrU8TGLwrR2,"Andrew Bradshaw, David Curiel",
Elixir Of Tenacity,DOP,Common,140,"Equipped Creature has an additional 10 Courage and an additional 10 Speed.
If equipped Creature has at least 50 Power, it has an additional 10 Energy.",,,,,,,Starter,0B6oyUfwoM3u1U3NybjFLem9feDA,1CeqT8Na8ZBDD-EwC1lRInAmOeTASejoK,1j5IR-17Yd6kgFhTB6pH6a3HSzm2mA1m3,"Aris Illopoulos, Edwin Nebres, David Curiel",
Flux Bauble,DOP,Rare,141,"At the beginning of combat, look at the top two cards of your Location Deck. Put one of them on top of that deck and the other on the bottom.",,,,,,,,0B6oyUfwoM3u1MF92bTQ2cWVjVkk,1lm69HayMAOb8_8zwUeMZ9diTVzT0gfKH,1l7Qnj0kK_TD6nkLjdyiCFVZM6ZPvwoHY,"Andrew Bradshaw, Emilio Lopez",
Gauntlets of Might,DOP,Common,142,Equipped Creature has an additional 25 Power.,,,,,,,Starter,0B6oyUfwoM3u1X1lJRFFEQnFiczg,1IvItgeyoHhWXd1mDNb-e66BAomglz9xO,1rUqE4uLB1lLd8xcRESkN85tQSZXHS_oh,"Aris Illopoulos, Edwin Nebres, Etienne St.Laurent",
Liquilizer,DOP,Rare,143,Sacrifice Liquilizer: Equipped Creature gains Water until the end of combat.,,,,,,,Starter,0B6oyUfwoM3u1THNnWm80UGJOU0k,1v_0-jrueREDWubJkQfMp8dGOsW9tXUyw,1TGXSu9o_T-Ga3f0No2pLGs3m9VwbEBHd,"Andrew Bradshaw, Etienne St.Laurent",
Mipedian Cactus,DOP,Super Rare,144,"Equipped Creature has an additional 15 Wisdom.
If equipped Creature is Mipedian, it has ""{{MC}}: This Creature can move to any space on the board as if it were adjacent.""",,,,,,,,0B6oyUfwoM3u1V2VIczE0ckVfSmc,1Efrlq7EpDvO71qcaDTpkL8DHpSoFddCp,1lBBqLspz1Cab-5yOifwMIgpC6hDLuDDV,"Keith Conroy, Anthony Washington",
Mowercycle,DOP,Common,145,Equipped Creature has an additional 25 Speed.,,,,,,,,0B6oyUfwoM3u1WjNaOEpneVloTHM,1s7udFNTA9XnBQOnWcV78eZ1bybcu87Y5,1RG3lL9jHi5vvuEuHK1q25tpVxGT3gG3i,"Anthony Washington, Edwin Nebres, Francis Barrios",
Mugician's Lyre,DOP,Common,146,Sacrifice Mugician's Lyre: Equipped Creature gains a Mugic counter.,,,,,,,Starter,0B6oyUfwoM3u1Z2tVN3VMS2tESzQ,1pKxGKj_RDTRp4BaQ12btUEdjtLUGneXT,1AhC_Y59VuRj6ikZ4NN8Baco35v4hkb0b,"Andrew Bradshaw, Etienne St.Laurent, Edwin Nebres",
Nexus Fuse,DOP,Super Rare,147,"Equipped Creature has an additional 5 Energy.
Sacrifice Nexus Fuse: Deal 15 damage to target Creature.",,,,,,,Starter,0B6oyUfwoM3u1MkRnU2NhTVBEbVE,1p6k9cs6JcborRzQ0IOzD3ODBOptwfepS,1-ONvAIBiEbxXJMS5hw0OnzVpjhQw01Qa,"Edwin Nebres, Etienne St.Laurent, Andrew Bradshaw",
Orb of Foresight,DOP,Rare,148,"At the beginning of combat, look at the top three cards of your Attack Deck. Put one of them on top of that deck and the other two on the bottom in any order.",,,,,,,Starter,0B6oyUfwoM3u1NUNQcnNrdmRNV3c,1f4vtn0_hGKpE2zs9l2n3Utr_H4GPul3n,1lVwOTZVZgdYSzhBTI2uFfaw0hm7FiVGw,"Edwin Nebres, Etienne St.Laurent",
Phobia Mask,DOP,Uncommon,149,"Equipped Creature has ""Intimidate: Courage 10"" and ""Intimidate: Power 10"".",,,,,,,,0B6oyUfwoM3u1eEdidG5JY1RLcmc,1sx4w7gD5p5OXbudTMQteR80yfGJiUcuU,188Hmd_7JMD_3wgoLTMyuUgqaun8EOlBQ,"Andrew Bradshaw, David Curiel, Edwin Nebres",
Prism of Vacuity,DOP,Uncommon,150,"Equipped Creature has an additional 5 Energy.
Sacrifice Prism of Vacuity: Target Creature loses 20 Power.",,,,,,,Starter,0B6oyUfwoM3u1RXM3UVdjSW9GWUE,1dJUTkKzgeeVr2fH5zPtugyDgUUdzn-sH,15kvWgJf2JhgjSXQJZe3ClIeyHBdQvY0N,"Adrian Barrios, Etienne St.Laurent",
Pyroblaster,DOP,Rare,151,Sacrifice Pyroblaster: Equipped Creature gains Fire until the end of combat.,,,,,,,,0B6oyUfwoM3u1TUFvbml6RGdOYlE,1KQxWYBlgX4cceQbZVCRv2HrUyrS6xPH-,1dCmXXb1RZLKpQck6GIQVX5jcAxWRNg1F,"Andrew Bradshaw, Etienne St.Laurent",
Ring of Na'arin,DOP,Common,152,"Equipped Creature has an additional 10 Power and an additional 10 Wisdom.
If equipped Creature has at least 50 Courage, it has an additional 10 Energy.",,,,,,,Starter,0B6oyUfwoM3u1STZ6RzlDNHBCamc,1vqH5SDzav5v8ml3oBKLLWs-z90DVKGdq,1VIfv10h6nC4aoe6Y6Sqj5sZzMme9DMgq,"Andrew Bradshaw, Etienne St.Laurent",na arin naarin
Riverland Star,DOP,Super Rare,153,"Equipped Creature has an additional 15 Courage.
If equipped Creature is OverWorld, it has ""When equipped Creature deals Water damage, heal 5 damage to that Creature.""",,,,,,,,0B6oyUfwoM3u1XzB1RHJHVkoxWU0,1ifggbQ25Y1b4qVwSBMgSsCDB-Zqf4VBo,1ZouYUH3OnXUPcfgH-wMctQUStBmJBrj_,"Andrew Bradshaw, David Curiel, Edwin Nebres",
Skeletal Steed,DOP,Uncommon,154,"Equipped Creature has ""Range"" and ""Swift 1"".
This Battlegear begins the game face up.",,,,,,,Starter,0B6oyUfwoM3u1a2JjNGtFQ3BHQjg,14E-1Ah0p_Q3gh5rF9137BtvvRXIBuNqR,1-JpfEqvY5ceEZHQvHrc7xl_6rKyZJoaK,Kozutoku matsumoto,
Spectral Viewer,DOP,Rare,155,"When equipped Creature becomes engaged, Creatures engaged with it lose and cannot gain Invisibility.",,,,,,,,0B6oyUfwoM3u1SV9rNnpRNGNkbU0,1qwA2QbZYYIf0VIO1tQKpeCCNXCZ5kZ7t,17NjLaTdmJ6hSv5NO_gTFsXlFrCzF6m3S,"Andrew Bradshaw, Etienne St.Laurent, Edwin Nebres",
Staff of Wisdom,DOP,Common,156,Equipped Creature has an additional 25 Wisdom.,,,,,,,,0B6oyUfwoM3u1V3J6MlM4VXNnMTg,1kTLfal302BOE12pDrlBoeSkdVV6_3Ic4,1dGK0Oc47P9N9XShtCYKc5wCNd_0Bt0RC,"Edwin Nebres, Emilio Lopez",
Stone Mail,DOP,Ultra Rare,157,"Equipped Creature cannot move.
Equipped Creature has an additional 50 Energy.
All damage dealt to equipped Creature is increased by 5.
Equipped Creature has no abilities and cannot gain abilities.",,,,,,,Starter,0B6oyUfwoM3u1X3RRTnlQVm4wRkk,17a0mm1aE2Fliu8j40oSot8OL_MYS8XEt,10i5plbA1pmRS-WIscUoeJKkwxwxhyIcH,"Andrew Bradshaw, Jimmy Tran",
Talisman of the Mandiblor,DOP,Super Rare,158,"Equipped Creature has an additional 15 Speed.
If equipped Creature is Danian, it has ""Sacrifice this Creature: Return a Mandiblor from your general discard pile to play in any open space.""",,,,,,,,0B6oyUfwoM3u1OEEyMTBvVXBEbDg,19pS_No5mR1OtaGgmMiLuE4-xHK40B3dv,1TNXrB0-oOJMXP3hR3yFO7KqlBEPze_ex,"Rudy Nebres, Anthony Washington",
Torrent Krinth,DOP,Uncommon,159,"Equipped Creature has ""Water 5""",,,,,,,Starter,0B6oyUfwoM3u1UHZYbXVZUTVhR1E,1hHdhoavdTt4wBtbc8ULKrUmAAso_JOxy,18LYNtKNaQCQhO-Fv8hY8QqZRCf5x-1ed,"Aris Illopoulos, Anthony Washington",
Torwegg,DOP,Uncommon,160,"Equipped Creature has ""Air 5""",,,,,,,,0B6oyUfwoM3u1ZmVqOUc2Rk5TcXM,13NAnJhA6NJND0xTGnmKfcBqfSGZptEUS,1ca9ColMUH90NMa99WPWHySr3wmdojK4u,"Edwin Nebres, Andrew Bradshaw, David Curiel",
Viledriver,DOP,Uncommon,161,"Equipped Creature has ""Fire 5""",,,,,,,Starter,0B6oyUfwoM3u1RW1ZbUh3ZElmMUE,1n9zCMSbRpsM6HeIoSsBMIV4PfKkMriKs,1pl8gnsPduhVOdwDB04btHSNJ3-jpi4rX,"Andrew Bradshaw, Etienne St.Laurent",
Vlaric Shard,DOP,Uncommon,162,"Equipped Creature has ""Earth 5""",,,,,,,Starter,0B6oyUfwoM3u1Umw1clNtT3l4Nmc,1khnPm9f0NW2_ddDOLSxPbrEB07k_g0V7,1XSV8dFEF1HtruyyNIB1r4j5iZoigoryt,"Adrian Barrios, David Curiel",
Whepcrack,DOP,Super Rare,163,"Equipped Creature has an additional 15 Power.
If equipped Creature is UnderWorld, it has ""Fire 5"".",,,,,,,,0B6oyUfwoM3u1STNKRjVLR2g3NW8,1dsXcNx1h7KjrZhi9vgFKICO-QmlTI7pV,1Kt9vyRzKOxL4FF9ydP8t_Y_7HaS394Eu,"Andrew Bradshaw, Etienne St.Laurent, Edwin Nebres",
Windstrider,DOP,Super Rare,164,"Equipped Creature has ""Swift 2"".
This Battlegear begins the game face-up.",,,,,,,,0B6oyUfwoM3u1Vnp4MWp2R3RQdDQ,1Bpti8s0qXc-ThIaiVcZA_Q3HuUrvXMNT,1WvTwjLlcKXcQkB48o7I1MTaw9noMNRHf,"Andrew Bradshaw, David Curiel, Edwin Nebres",
Danian Carapace,ZOTH,Super Rare,56,"When equipped Creature deals damage to an Uninfected Creature, Infect that Creature.
If equipped Creature is destroyed while engaged, destroy any Battlegear equipped to opposing engaged Creature and equip Danian Carapace to opposing engaged Creature.",,,,,,,,0B6oyUfwoM3u1ZVlnWW1Nc05PdDA,1-VF6aKQIkWSmGOxmIYYnF0aK9oVEXzrj,1B3VaXJvFgW-uzfW1BEqXxKkon7FSB_9K,"Adrian Barrios, Anthony Washington",
Elementalist Pauldrons,ZOTH,Rare,57,"Equipped Creature has an additional 5 Energy and 15 Power.
If equipped Creature is an Elementalist, it has all Elemental Types your Creatures have.",,,,,,,,0B6oyUfwoM3u1OEJmYWh0aUMwY0U,1Ug9JPtkOEveH0TssDNCK8jLs9k3pklSf,,Imaginary Friends Studios,
Ice Cloak,ZOTH,Rare,58,"When Ice Cloak is flipped face up, if equipped Creature is engaged with a Creature with Fire, equipped Creature gains 10 Energy.
Equipped Creature has ""Fireproof 10.""",,,,,,,,0B6oyUfwoM3u1VlVBSDdpTzVPeFE,1eMjrrH85hfdhNn6GMOn9mHMe-3kVlIS9,1V8UVi0eZ5WIsK5C_CnduP_HNc7UQcUSw,"Adrian Barrios, Etienne St.Laurent",
Mandiblor Crown,ZOTH,Common,59,"Equipped Creature has Creature Type Mandiblor in addition to its other types.
Equipped Creature has ""Hive: This creature has an additional 5 Energy.""",,,,,,,,0B6oyUfwoM3u1T2NrWG9HbHdGWUE,1wWDux_MMbvOG5a0iSwJnOe5z--iGizkb,19aQ80YeQJVH806AmXRjuS8uPPNzsvwmp,"Andrew Bradshaw, Etienne St.Laurent",
Scout's Monocular,ZOTH,Common,60,"Equipped Creature has an additional 5 Energy and 15 Wisdom.
If equipped Creature is a Scout, it has ""{{MC}}: Turn target face‐down Battlegear face‐up.""",,,,,,,,0B6oyUfwoM3u1SnVIc3Fwemg1QVk,10FyKZoXdGIemmDCQs6aTbORbwtK-QTOx,18ZfbeLOw92kjzw_oBxe0K_1EDbAcySw9,"Andrew Bradshaw, Etienne St.Laurent",
Stingblade Prototype,ZOTH,Super Rare,61,"When Hive is activated, the next time an Attack would deal damage this turn, it deals 10 damage instead.",,1,,,,,,0B6oyUfwoM3u1RTcyV3RkZk56SzQ,1hUDlICGe2A8HgwFt1OimHYTPZPqE95lc,18RtL-y3MotrILwbncrEJXkBdaFPLROWc,Imaginary Friends Studios,
Supercharged Alterant,ZOTH,Uncommon,62,"When Supercharged Alterant is flipped face up, choose a discipline. Equipped Creature gains 100 in the chosen discipline.",,,,,,,,0B6oyUfwoM3u1a25OWng4V0hlUUk,11KSAcBuI2PjQUiG-Wlm4BE6fjkH1gjAB,1l3622iA9scGfCixUaSrpAfJ3IE4Ju7K6,"Khary Randolph, Emilio Lopez",
Sword of Khy'at,ZOTH,Uncommon,63,"Equipped Creature has an additional 5 Energy and 15 Speed.
If equipped Creature is a Warrior, it has ""When this Creature deals 20 or more attack damage, deal 5 damage to target Creature.""",,,,,,,,0B6oyUfwoM3u1U2dxQmdBcVlYNlk,179wa3Wc_jtJQn_hHBF4El1o918fvoYXV,,"Patrick Gagne, Etienne St.Laurent",khy at khyat
Telebracers,ZOTH,Super Rare,64,"When Telebracers is flipped face-up, the top card of your Location Deck becomes the active Location.",,,,,,,,0B6oyUfwoM3u1NnNLUEc4eGlEQVU,1USmDqb19ZW6gthGDPSQFp5Q3cKiXhMtP,1CmI1K0K0sAQSY1imJzL7_YnI0El3Vx58,"Andrew Bradshaw, Etienne St.Laurent",
Ur-Shard,ZOTH,Ultra Rare,65,"Equipped Creature has ""Earth 5"" and ""Recklessness 5.""
If equipped Creature is destroyed while engaged, destroy any Battlegear equipped to opposing engaged Creature and equip Ur‐Shard to opposing engaged Creature.",,,,,,,,0B6oyUfwoM3u1OEJIbno4azYxMU0,1LadG0bocADSnq-7CaDwjGIu2srY-kVV5,18UAd60C23sW3E4bq88V0HNGZb80uW5Tp,"Khary Randolph, Etienne St.Laurent",ur shard urshard
Challor,SS,Super Rare,66,"Equipped Creature may not be the target of abilities.
This Battlegear begins the game face-up.",,,,,,,,0B6oyUfwoM3u1a2IxLTBtd2dhbDA,1xtqQEMhzy8kV4bExzo5GnV90E24qPNIC,,HotShotsVFX,
Entropy Modulator,SS,Common,68,Sacrifice Entropy Modulator: Target attack deals 15 damage.,,,,,,,,0B6oyUfwoM3u1Y1paOExQVXd2dXc,16QTCWJT7HrfUW0yGIwH9Mk8k9hdOpGJM,,HotShotsVFX,
Heptadd's Crown,SS,Rare,69,"Equipped Creature may play Mugic of any tribe.
When equipped Creature plays a Mugic or ability, Heptadd's Crown deals 10 damage to it.
This Battlegear begins the game face-up.",,1,,,,,,0B6oyUfwoM3u1YkZJZWg4NDUzNU0,1aEProWvZ_MxEzfRuD68NXxmRthF_M79W,,HotShotsVFX,
Hunter's Lure,SS,Uncommon,70,Sacrifice Hunter's Lure: Relocate both engaged Creatures to an open space on the Battleboard.,,,,,,,,0B6oyUfwoM3u1ZVpfV29uSVJ1QzA,1ePNaq8YVJf1xMs3OP3ERQw4WRAShlPdO,,HotShotsVFX,
Lightning Canister,SS,Common,71,"Equipped Creature has an additional 5 Energy. 
When Lightning Canister is placed in your discard pile from play, deal 5 damage to target engaged Creature.",,,,,,,,0B6oyUfwoM3u1UHg4N1pzUkVLck0,1TfrtV207wrZA4IuFsICzsrzqDuct1Inb,,HotShotsVFX,
Ravita Flower,SS,Common,72,"Equipped Creature has an additional 5 Energy. 
Sacrifice Ravita Flower: Target Conjuror gains 2 Mugic counters.",,,,,,,,0B6oyUfwoM3u1aVU0Q1VDaWFMQVk,14ggrFOU_Ovu2wF7gDwbENsoNeAtfIuFp,,HotShotsVFX,
Reality Field Generator,SS,Rare,73,"When equipped Creature enters a space with a Mirage Location, shuffle that Mirage Location into its owner's Location Deck.
Mirage Locations may not be placed in equipped Creature's space.",,,,,,,,0B6oyUfwoM3u1b0EzTGZVMzlQSVk,1IgYrQJ667XH_POlPDsxGJS9AyzSmw6Sn,,HotShotsVFX,
The Doomhammer,SS,Ultra Rare,67,"Equipped Creature deals an additional 5 Attack damage to UnderWorld and Danian Creatures.
If equipped Creature is Danian, it has ""Earth 5.""
If equipped Creature is UnderWorld, it has an additional 50 Power.",,1,,,,,,0B6oyUfwoM3u1dXNLM1NISGkxTG8,1qKGiTzIUBAXx40ttbTxXKlc9vmaHCko3,,HotShotsVFX,
Warbeast Power Leash,SS,Super Rare,74,"Equipped Creature has an additional 5 Energy.
If equipped Creature is a Warbeast, it has ""Recklessness 5,"" has an additional 5 Energy for each Conjuror you control and deals an additional 5 damage with attacks.",,,,,,,,0B6oyUfwoM3u1cFd1VjVFNEtIa3c,1I-oh1t-sTto4QE7ElR3ZBUoXUPWmpnTK,,HotShotsVFX,
Wind Whip,SS,Uncommon,75,"If equipped Creature is Mipedian, it has Air.
If equipped Creature is a Conjuror, Warbeasts you control have ""Recklessness 5.""",,,,,,,,0B6oyUfwoM3u1dF9VUDVoWHA1bTg,1vStCOUwb-DsxbRJZv1J3DGq4N1fDTw_Z,,HotShotsVFX,
Aerodrone,MI,Super Rare,126,"When equipped Creature deals Air damage, you may look at the top four cards of your Attack Deck and put them back on top in any order.",,,,,,,,0B6oyUfwoM3u1NTR4LTFyUjJkdWc,1PsX62IA7V30U9fMJaFI7r0eClKGHi1su,,HotShotsVFX,
Algal Wings of Attraction,MI,Ultra Rare,127,"If an adjacent opposing Creature can move into equipped Creature's space, it must do so.",,1,,,,,,0B6oyUfwoM3u1MHhoUXFqb1BXY0E,1rmVCz04h1V53K0h2I94_V-OW9eLuMEIO,,HotShotsVFX,
Alluring Bait,MI,Rare,128,"Equipped Creature has ""Discard a Mugic Card: Relocate target opposing unengaged Creature into an unoccupied space adjacent to equipped Creature.""",,,,,,,Starter,0B6oyUfwoM3u1NFl5NnNPcWpwd1U,1vhuVn7EqN08948QcNaqPOukwwovjYeIw,,HotShotsVFX,
Aspect Amplifier: Agility,MI,Common,129,"Equipped Creature has ""Outperform Speed 5.""",,,,,,,,0B6oyUfwoM3u1eHhNMTlFZUlXb1k,1D0BtuFuBsjPTUXRMd7HLxk5lNzeCTFE3,,HotShotsVFX,
