name,set,rarity,id,ability,flavor,unique,loyal,legendary,past,shard,exclusive,image,thumb,splash,artist,tag
Aspect Amplifier: Bravery,MI,Common,130,"Equipped Creature has ""Outperform Courage 5.""",,,,,,,,0B6oyUfwoM3u1UHl5RmNONDd3Ync,1UP8evfd-mwBOwwnYYN95d6iLyOhXyaW_,,Imaginary Friends Studios,
Aspect Amplifier: Might,MI,Common,131,"Equipped Creature has ""Outperform Power 5.""",,,,,,,,0B6oyUfwoM3u1ZHBWUWNXeEVEVFk,1UEthLbL9VR1p8zIVZBBkhcL45ZPoiOBv,,Imaginary Friends Studios,
Aspect Amplifier: Wit,MI,Common,132,"Equipped Creature has ""Outperform Wisdom 5.""",,,,,,,,0B6oyUfwoM3u1NnFtcVhUU2lrNlU,1JWuQTJDIw6suO4-ubNh4Zj6w6Es5ooxK,,Imaginary Friends Studios,
Brain Amplifier,MI,Super Rare,133,"Equipped Creature has an additional 15 Wisdom and 5 Energy.
When equipped Creature wins combat, it gains a Mugic counter.",,,,,,,,0B6oyUfwoM3u1SWF0UGRzU1ZLOEU,1Yl5rWQ7KgvXk18vcMiZlhhHhdSGIi83z,,HotShotsVFX,
Breath of the Desert,MI,Uncommon,134,"Equipped Creature has an additional 10 Speed.
Sacrifice Breath of the Desert: Equipped Creature gains ""Air 5."" Play this ability only while equipped Creature is engaged.",,,,,,,,0B6oyUfwoM3u1aEdKZEpKNjBYZDA,1fgMZansT0ujMrMRe4B_GGTOGTZe2NmD5,,HotShotsVFX,
Destructozooka,MI,Rare,135,"When Destructozooka is flipped face-up, choose an Elemental Type. Equipped Creature gains the chosen Elemental Type and ""Element 5"" of the chosen Elemental Type.",,,,,,,,0B6oyUfwoM3u1Y2kyOUdTT3Q2SWM,1DIa5OBAbsx0fSpyh5XfVR_HpqSyUPfww,,"David Curiel, Andrew Bradshaw",
Hive Amber,MI,Rare,136,"Sacrifice Hive Amber: Activate Hive.
While Hive Amber is in your discard pile, when a Mandiblor you control leaves play, you may return Hive Amber to play equipped to an unequipped Creature you control.",,,,,,,,0B6oyUfwoM3u1SGg2bWJZaFUyWjg,1taBKu8DSCg2JFXZ7DP0cf2hqZI7uOkK6,,HotShotsVFX,
Kha'rall Husk Armor,MI,Rare,137,"Equipped Creature has an additional 50 Energy.
When equipped Creature is dealt 15 or more attack damage, the next attack equipped Creature plays deals 0 damage.",,1,,,,,Starter,0B6oyUfwoM3u1YnVpU2Z2d1VEQVk,13Qd-8A-J6jMwoa9Y0M7bOr606R62S9Z9,,HotShotsVFX,kharall kha rall
Manual of Vidav,MI,Uncommon,138,"Equipped Creature has an additional 10 Wisdom. 
Sacrifice Manual of Vidav: Heal 15 damage to equipped Creature. Play this ability only while equipped Creature is engaged.",,,,,,,,0B6oyUfwoM3u1MDZ4ZlpDbnUyV1E,1pwD0lvxjStIwPfkDNvad512twIQpTJld,,HotShotsVFX,
Maxxor's Torch,MI,Super Rare,139,Sacrifice Maxxor's Torch: Target opponent chooses a M'arrillian or Minion Creature he or she controls. Maxxor's Torch deals 25 damage to the chosen Creature.,,1,,,,,,0B6oyUfwoM3u1SERfMGVNdmp1b0E,1S3G__a0ew8dkuT800HkmFGnIQY5A6dfk,,HotShotsVFX,
Mind Prism,MI,Uncommon,140,Equipped Creature has an additional 10 Energy.,,,,,,,,0B6oyUfwoM3u1UVRsbjlSMTVhVVk,1a2-R17fxU9PpgmzTCi_-VDjHxDIOU7Ru,,HotShotsVFX,
Mindclasp,MI,Rare,141,"When a Mugic or ability controlled by an opponent reduces any of equipped Creature's Disciplines, Mindclasp deals 5 damage to target engaged Creature.",,,,,,,,0B6oyUfwoM3u1UnY4X1haUENXb2M,1cctsbflLgAlcUXAVNXgeqgpngMa_Q50L,,HotShotsVFX,
Mirrors of Misplacement,MI,Super Rare,142,"When a Mugic Card goes to a discard pile, discard an Attack Card, then draw an Attack Card.",,,,,,,,0B6oyUfwoM3u1YUJiS0NtN2huZWM,1-asl7hEDeuvY60DXYyUKI-4XXpnCRVYP,,HotShotsVFX,
Parasite Tablet,MI,Uncommon,143,"Equipped Creature has an additional 10 Courage. 
Sacrifice Parasite Tablet: Equipped Creature gains Creature type Mandiblor. Play this ability only while equipped Creature is engaged.",,,,,,,,0B6oyUfwoM3u1SXBqQkhMZk9TSzg,1mhZejsTmthAKKag2bnYBGaTHPP5WUHGw,,HotShotsVFX,
Phobia Mask,MI,Uncommon,144,"Equipped Creature has ""Intimidate: Courage 10"" and ""Intimidate: Power 10.""",,,,,,,Starter,0B6oyUfwoM3u1T1VTckFtbjdndnM,1Fqj_oo6C-iHQuiXBgWIHpiu7WxB7cFK6,,"Andrew Bradshaw, David Curiel, Edwin Nebres",
Phobia Tabard,MI,Uncommon,145,"Equipped Creature has ""Intimidate: Wisdom 10"" and ""Intimidate: Speed 10.""",,,,,,,,0B6oyUfwoM3u1V3M4X1hrR3hlN1U,1f4xMwvfyaYC8xPGLE5uO75W9Us9fv305,,Imaginary Friends Studios,
Plasma Pounder,MI,Super Rare,147,"When equipped Creature deals Earth damage, you may look at the top two cards of your Location Deck. Put one of them on top and the other on the bottom.",,1,,,,,,0B6oyUfwoM3u1VTlNZ2VZaWpTdmc,1stR7qbqriYwuMKDavyg7eTqBaahOagyj,,HotShotsVFX,
Prism of Fright,MI,Common,148,"Equipped Creature has an additional 5 Energy.
Sacrifice Prism of Fright: Target Creature loses 20 Courage.",,,,,,,,0B6oyUfwoM3u1YW5Hc00zdHBQQm8,1N3cqXu5TQepn0FZ0pIRxjy-Do1LzNftK,,HotShotsVFX,
Prism of Mindlessness,MI,Common,149,"Equipped Creature has an additional 5 Energy.
Sacrifice Prism of Fright: Target Creature loses 20 Wisdom.",,,,,,,,0B6oyUfwoM3u1TFdCODlMYi1Lckk,1hC-8mTU6j5E-uDkdPviRkWwx4HJzxR8N,,HotShotsVFX,
Prism of Sloth,MI,Common,150,"Equipped Creature has an additional 5 Energy.
Sacrifice Prism of Fright: Target Creature loses 20 Speed.",,,,,,,,0B6oyUfwoM3u1SGVFRmxxeGw5cTA,1HtjfK-Yb5WEVvUMAA2Ch17v_L3IxLFaC,,HotShotsVFX,
Prism of Vacuity,MI,Uncommon,151,"Equipped Creature has an additional 5 Energy.
Sacrifice Prism of Fright: Target Creature loses 20 Power.",,,,,,,Starter,0B6oyUfwoM3u1N3luMGRkZ0w4QkU,1oFE4n3dSMp08oUzsX8sJ2ftBffO7dSCD,,"Adrian Barrios, Etienne St.Laurent",
Reefshard,MI,Rare,152,"While any player controls a Chieftain, equipped Creature has an additional 10 to all Disciplines.",,,,,,,,0B6oyUfwoM3u1TVM5QWlyZVd0R28,1_1wLtC3koX7aBXV7EPwlKGBPvlAjXH_n,,HotShotsVFX,
Sinister Statuette,MI,Uncommon,153,"When equipped Creature deals 15 or more attack damage, opposing engaged Creature loses 10 in a Discipline of your choice.",,,,,,,,0B6oyUfwoM3u1akUyWWdFWUxVeWs,1v289J6cOCbIe8Xx1Lt_14PSgJOvwO_1G,,Imaginary Friends Studios,
The Pit Token,MI,Uncommon,146,"Equipped Creature has an additional 10 Power. 
Sacrifice The Pit Token: Deal 10 damage to target engaged Creature. Play this ability only while equipped Creature is engaged.",,,,,,,,0B6oyUfwoM3u1cGNXNnlsejQwMVU,1jD3WXfT0dsYbMhD4CRbqxpE65dPL_6tg,,HotShotsVFX,
Ulmar's Bionic Steam Arms,MI,Rare,154,"Equipped Creature deals an additional 5 damage with attacks. 
If equipped Creature deals more than 20 damage with a single attack, sacrifice Ulmar's Bionic Steam Arms and deal 20 damage to the equipped Creature.",,,,,,,Starter,0B6oyUfwoM3u1S0t1WUxQT09BN00,1bK1lqCIdC5UqCVh7N4736rCuDIH8KODH,,Imaginary Friends Studios,
Ulmar's Projector,MI,Rare,155,"Equipped Creature has 10 less Energy. 
If equipped Creature is destroyed while engaged, return it to play in an open space on your side of the Battleboard with no Mugic counters.",,1,,,,,,0B6oyUfwoM3u1MVNVMlA4N3dOU1U,1LMm9MDj24NlHBciaoeS5j9Y3Bq3ubBWp,,HotShotsVFX,
Baton of Aa'une,ROTO,Uncommon,67,"Equipped Creature has an additional 5 Energy.
Equipped Chieftain has ""Water 5.""",,,,,,,,0B6oyUfwoM3u1aENxeVVHSkFIUEE,1C1FTbvE7_cNN3Bv1KOFO8bbw9rKy-qLz,,HotShotsVFX,Aa une aaune
Dractyl Scales,ROTO,Common,68,"Sacrifice Dractyl Scales: Equipped Creature gains 10 Energy and target Creature loses 10 in all Disciplines. If Dractyl Scales was equipped to H'earring, equipped Creature gains an additional 10 Energy.",,,,,,,,0B6oyUfwoM3u1bERSWGl1UDhtRDA,1298rnAophYicKfup7zzFuCfY-kiWugzO,,HotShotsVFX,
Kha'rall Amber Shard,ROTO,Uncommon,69,"Equipped M'arrillian or Minion has Earth.
Equipped Kha'rall has an additional 25 Energy and ""Defender: Minion.""
This Battlegear begins the game face-up.",,,,,,1,,0B6oyUfwoM3u1VzQyU2pJN1hhSkE,1eETW8OwaJ6mZR6YelFhvXFAo6y73g7VI,,Imaginary Friends Studios,kharall kha rall
Kha'rall Chime Shard,ROTO,Uncommon,70,"Equipped M'arrillian or Minion has Air.
Equipped Kha'rall has an additional 25 Energy and ""Defender: Kha'rall.""
This Battlegear begins the game face-up.",,,,,,1,,0B6oyUfwoM3u1c2RKQjVXLXotclE,1LFJtw4aaF9XeBlAv0wvSZ8QnifCzZKig,,Imaginary Friends Studios,kharall kha rall
Kha'rall Freshwater Shard,ROTO,Rare,71,"Equipped M'arrillian or Minion has Water.
Equipped Kha'rall has an additional 25 Energy and ""Defender: Fluidmorpher.""
This Battlegear begins the game face-up.",,,,,,1,,0B6oyUfwoM3u1ZmlnY1dxUnBKZFk,1ukbr0_i_fBO7UgGvDoz7GehlQONX5l5W,,Imaginary Friends Studios,kharall kha rall
Kha'rall Magma Shard,ROTO,Rare,72,"Equipped M'arrillian or Minion has Fire.
Equipped Kha'rall has an additional 25 Energy and ""Defender: Chieftain."" 
This Battlegear begins the game face-up.",,,,,,1,,0B6oyUfwoM3u1UTRRdjZTUlJINXc,1sCdkT5kwo2I21c2PT_UnjHRiJOlONmS7,,Imaginary Friends Studios,kharall kha rall
Kha'rall Shard of the Tidal Crest,ROTO,Ultra Rare,73,"Equipped M'arrillian or Minion has ""Water 5.""
At the beginning of combat, equipped Kha'rall gains 40 Energy if there are 8 or more Mugic counters among Creatures you control.
This Battlegear begins the game face-up. ",,1,,,,1,,0B6oyUfwoM3u1UFhQaXdGdkEtTkE,1DrYTNYY5UjHHzGdhzYQdr_29vChhJ-aT,,Imaginary Friends Studios,kharall kha rall
Liquid Thought Evaporator,ROTO,Rare,74,"Attacks played by equipped Creature also count as Water attacks.
When Liquid Thought Evaporator is flipped face-down, equipped Fluidmorpher gains a Mugic counter.",,,,,,,,0B6oyUfwoM3u1a3o3bVRvdUdIaFk,1E9gkgMOndaguiVVpzbni0BA9NX7wrxGJ,,HotShotsVFX,
Phobia Plates,ROTO,Super Rare,75,"Creatures engaged with equipped Creature fail all Challenges on attacks they play.
Equipped Creature takes 10 less damage from Mugic.",,,,,,,,0B6oyUfwoM3u1NnN5ZExHMXVjYW8,1CKCmtTebpIPfm_9fK6tESW6Xau19Ycxo,,HotShotsVFX,
Vial of Liquid Thought,ROTO,Common,76,"Sacrifice Vial of Liquid Thought: Return an Attack Card from your Attack Discard pile to your hand. If you do, place one Attack Card from your hand on the bottom of your Attack Deck.",,,,,,,,0B6oyUfwoM3u1aDNlQXF5Wk9QbUk,1s-RekRUi8TLaNtsXqeAayW4NuI2RQq18,,HotShotsVFX,
Blazier's Map Collection,TOTT,Rare,56,"If equipped Creature moved this turn, at the beginning of combat reveal a new active Location.","If Blazier would only stop mapping new lands and look over his collection, he would discover that he has already found what he's been searching for his entire life.",,,,,,,0B6oyUfwoM3u1OE1ib0NOVUdpT00,1ebbwugxwRLJExJUgbEVqGH_amjtzQmaZ,,HotShotsVFX,
Bronzeflight,TOTT,Rare,57,"Equipped Creature has an additional 20 Speed. 
While an opposing Creature has Range, equipped Creature has ""Defender.""
This Battlegear begins the game face-up.","A marvel of engineering, the Bronzeflight can travel from Mipedim Oasis to Mount Pillar on a single charge.",,,,,,,0B6oyUfwoM3u1RzVTWTZ1OExuSm8,1BiSRVNqCA-KsL1PhUY5B1RkAazhSxp75,1fRdRDZdKGkLQawpzee5JYB61DpJ-cikD,"Keron Grant, Etienne St.Laurent",
Burithean Axe,TOTT,Uncommon,58,"Stat Check Power 50: Equipped Creature has an additional 5 Energy.
Stat Check Power 75: Equipped Creature has ""Intimidate: Energy 10.""","What takes 20 to wield, Rothar swings with one arm!",,,,,,,0B6oyUfwoM3u1QUQzTkVEUnk4YmM,1-2wlitLvC_L7U72ltrKlrXqhr5H2klIu,,Imaginary Friends Studios,
Dread Tread,TOTT,Ultra Rare,59,"If equipped Creature moved this turn and won combat, it may move again. This move may begin a second combat.","The Dread Tread can rip through Kiru City's ""impenetrable"" walls as if they were made of paper.",,Underworld,1,,,,0B6oyUfwoM3u1S3dnYm1JbUR1djQ,1bop2pVc0-lY8ugfZkEwfECOoStbX3efj,,HotShotsVFX,
Evergreen Tunic,TOTT,Uncommon,60,"Stat Check Courage 50: Equipped Creature has an additional 5 Energy.
Stat Check Courage 75: Equipped Creature has an additional 15 Energy.","The perfect combination of weight, durability and flexibility.",,,,,,,0B6oyUfwoM3u1NjljTEMtTkg0UWs,1LwBEIFTZDm_hj4338FaiIGPUwBZ7CxhL,1r3DVvAAjIDV6F9upWntJ9tpcyKlln2ZF,"Robert Dizon, Stone Perales",
Flitflut,TOTT,Common,61,"Equipped Creature has an additional 15 Wisdom and 15 Speed. 
Sacrifice Flitflut : Relocate equipped Creature into an unoccupied space. Play this ability only while equipped Creature is unengaged.",,,,,,,,0B6oyUfwoM3u1cEcxM29BYURxNVU,1y8oDe-QwtxduH0XFjqaVbTARzgM2s2MT,,Augusto Barranco,
Girgeth Tar,TOTT,Super Rare,62,"Equipped OverWorld Creature has an additional 5 Energy.
Sacrifice Girgeth Tar: Heal 20 damage to target Creature. If that Creature is a Caretaker, it also gains a Mugic counter.",,,,,,,,0B6oyUfwoM3u1T2xYd25HWlFwQ2c,1_jnMHwcygX1UQOsdZTElQP0OiD44pp5Q,,HotShotsVFX,
Hornsabre,TOTT,Ultra Rare,63,"Opposing Creatures on your side of the Battleboard have ""Recklessness 5.""","Infused with the spirits of warriors past, the luminescent glow intensifies whenever it senses an intruder nearby.",,Overworld,1,,,,0B6oyUfwoM3u1M0F2aFJ5a1B0V1k,1Ha3M4hW6qZjQjFRcwMREkL8RVhrtNTs4,,HotShotsVFX,
Ikkatosh's Aichstick,TOTT,Uncommon,64,"Stat Check Wisdom 50: Equipped Creature has an additional 5 Energy.
Stat Check Wisdom 75: The first attack played by equipped Creature has ""Untargetable.""","To aid in the war, Ikkatosh proved he would give part of himself... literally!",,,,,,,0B6oyUfwoM3u1LW1FUWY2SVFzVEk,1jiv_Js7jlQLV6EMmHA87BRBKSsTjXbRA,,HotShotsVFX,
Levitaar,TOTT,Uncommon,65,"Equipped Creature has an additional 50 Speed.
When equipped Creature is dealt attack damage, deal 5 damage to the opposing engaged Creature.",Raznus's favorite transport before his unfortunate transformation.,,,,,,,0B6oyUfwoM3u1UFJTRjczY3hBaE0,1mkbctFEsR5F0hThhn0-R5bW7a6_sFvkv,,"Andrew Bradshaw, Chris Fisher, HotShotsVFX",
Mipedian Balladeers' Flute,TOTT,Rare,66,"Sacrifice Mipedian Balladeers' Flute: Equipped Creature gains a Mugic counter. Your opponent may put a Mugic counter on a Creature of their choice.
This Battlegear begins the game face-up.","Melodies, harmonies, cacophonies: Mugicians love all music without prejudice.",,,,,,,0B6oyUfwoM3u1bWxrS0ZIaWVRZ00,1SWsxYxnAEEDxmiI61uVqT3jNbNby73ao,,HotShotsVFX,
Obliterators,TOTT,Common,67,"Equipped Creature has Fire. 
Sacrifice Obliterators: Deal 5 damage to target Creature. Play this ability only if you control Dread Tread.",It's the perfect war machine: the Obliterators annihilate anything the Dread Tread fails to steamroll.,,,,,,,0B6oyUfwoM3u1QzdCSUJmZHNGMHc,13x9XUc93wljXmX2SZCuHkzuiuHtey3II,,Imaginary Friends Studios,
Ozlai's Wreck,TOTT,Common,68,Sacrifice Ozlai's Wreck: Destroy target Battlegear equipped to an engaged Creature.,"Though Ozlai named ""The Wreck"" after what it can do to other vehicles, many believe that it's named after his state of mind.",1,,,,,,0B6oyUfwoM3u1OGViSjh3cGpzcXM,1g6NoWqM6FJc3V5h3AlwpxRZdKII4mP2k,,Tom Baxa,
Residual Lightning Dust,TOTT,Uncommon,69,"Stat Check Speed 50: Equipped Creature has an additional 5 Energy.
Stat Check Speed 75: When equipped Creature takes 20 or more damage from a single source, deal 5 damage to the opposing engaged Creature.",,,,,,,,0B6oyUfwoM3u1RzZXVUl3elVobFE,1dCQKreTgZvdQJhsOm84JwDv-uGpA_RgF,,HotShotsVFX,
Sahrnokk,TOTT,Super Rare,70,Sacrifice Sahrnokk: Creatures may not end their move in equipped Creature's space.,"As Ørth whizzed by Gespedan to win the race and their wager, Gespedan regretted agreeing to give Ørth naming rights to his next child.",,,,,,,0B6oyUfwoM3u1YjVKM2NudWhkakE,1pAxlKDFb63MFvXL4_AnMiYOaZK8lSyyd,,Imaginary Friends Studios,
