name,set,rarity,id,ability,flavor,unique,loyal,legendary,past,shard,exclusive,image,thumb,splash,artist,tag
Scepter of the Infernal Parasite ,TOTT,Ultra Rare,71,"While engaged with an Infected Creature, equipped Creature has ""Outperform all Disciplines 5.""",The parasites proved once again that determination trumps size every time.,,Danian,1,,,,0B6oyUfwoM3u1ZnFaSU9nb0UwMms,1dvzKm4b6fwycEOOmuZAKwVFJBJbtFkU_,,"Augusto Barranco, Etienne St.Laurent",
Van Bloot's Sickle,TOTT,Super Rare,72,"Equipped Creature has an additional 15 Courage. 
Attacks played by equipped Creature have ""The opposing engaged Creature loses 10 Courage.""","Seeing its sharpness, even the most courageous lose heart... just before they lose their heads.",,,,,,,0B6oyUfwoM3u1TGJhWVN6bEFiRm8,1q-8cDjKkuYPHRL-3uDLTXTTNic71pAwn,,Imaginary Friends Studios,
Warriors of Owayki ,TOTT,Ultra Rare,73,"Mipedians you control have ""{{MC}}: Deal 10 damage to target engaged Creature."" 
Flip Warriors of Owayki face-down at the end of combat.",,,Mipedian,1,,,,0B6oyUfwoM3u1T3dCZ2JWQ0FhQzA,1RzXV6yP90g7gNRCj6nkxz_66LJlKdiN5,,HotShotsVFX,
Weightless Energy Vessel,TOTT,Rare,74,"Equipped Creature may not be the target of Mugic Cards. 
This Battlegear begins the game face-up.","Even the most unimaginative Mipedians thought the name was too ""on-the-nose.""",,,,,,,0B6oyUfwoM3u1ZXVfcE54QzNfa1E,1bpcfjzU0FQ3-sVqQpWv8OmRktX9UKLUH,,HotShotsVFX,
Wing-Fin,TOTT,Super Rare,75,"Equipped Creature has an additional 15 Courage and 15 Power. 
Sacrifice Wing‐Fin: Relocate equipped Creature into an unoccupied space. Play this ability only while equipped Creature is unengaged.",,,,,,,,0B6oyUfwoM3u1TzJ5NXhRbUJ1NHc,1xW3XLrCc_SGKDaGRVkgYDEb_H1RQi5Kj,,Augusto Barranco,
Aichlyys Wisp,FUN,Common,65,Equipped Creature has an additional 40 Wisdom and 5 Energy.,As ephemeral as dreams and just as cherished.,,,,,,,1qqiBKIG8AOrui8dT791pelrZfCJYr2zG,1O4MVGH9hSscJX7mA6GOOwhMn1-nJswMB,,HotShotsVFX,
Armbands of Lore,FUN,Common,66,Equipped Creature has an additional 40 Courage and 5 Energy.,"""Total control and domination!? You are fools! Control is an illusion... and that is why you will fail."" 
—Lore",,,,,,,1xfFYHR5KxVoD8KGcHeLELeCdkZuk75OS,1koNdS9IsVIpIZcVHHIU5See1PTGVXFQ8,,Robert Dizon,
Bodal's Dagger,FUN,Rare,67,"Equipped Creature deals an additional 10 damage with non-Elemental, non-Discipline Attacks.",,,,,,,,1RpmzWnCVulwcu6U5mxp03k8oSGCwXYJg,1zQ-wud8Ce2-pWJIiOIsv_IjK5DU6hMMr,,Imaginary Friends Studios,
Crown of Aa'une,FUN,Ultra Rare,68,"Equipped Creature has Creature Type ""Chieftain"" in addition to its other types. (Minions use Brainwashed text. Minions may only play Generic Mugic.)","For true leaders, the crown does not define the king. The king defines the crown.",,M'arrillians or Minions,1,,,,1wM50WY-j6RUjiHWYXGtViFAyVtQBAi7t,12cp7QHT0LA_fQVw04nXpIl5suCn_1LWy,,Imaginary Friends Studios,aaune aa une
General's Standard,FUN,Super Rare,69,"When General's Standard is revealed, choose a Tribe. Equipped Creature is considered to belong to that Tribe while General's Standard is face-up. (This effect does not end at the end of the turn.)",,,,,,,,1gd7iP0ZBo5NIitzQxSwMqBI6wnrlwIFL,1mVKSEEnWnIy5xHsiApPnnKaZXQuemWcz,,Dave Droman,
Gigantroper,FUN,Super Rare,70,"At the beginning of combat, equipped Creature loses all abilities and gains or loses Courage, Power, Wisdom, Speed and Energy to make those values 70.",,1,,,,,,1mgP2PgOqftPUH0LD5qvaOUfUNZ3h80H9,1IdinXFXLL7k-06JRn7LRL5k0I9X3S-6i,,Imaginary Friends Studios,
Indigo Sash,FUN,Common,71,Equipped Creature has an additional 40 Speed and 5 Energy.,"""I never expected to see an UnderWorlder wearing the emblem of our noble Mipedian ancestors. And I've never been happier."" 
—Tiaane",,,,,,,17oqhqeQdZLmjGFK4dvqHb1ABzZIvvzf7,1Re7WrmWSRd6Ls8zWJMd0aCNH_4AAOAnL,,Robert Dizon,
Khybon's Mech-blade,FUN,Common,72,Equipped Creature has an additional 40 Power and 5 Energy.,"The handle hides a trigger that instantly doubles the length of the blade. Naturally, Khybon has not told anyone about this feature.",,,,,,,1naQz5BjVlq4ZG5UC5wcStEC6QhnMKXfA,16GXyDViyj6GjOasrbH9y8qx4aeOTIcxZ,,Dave Droman,
Mipedian Fulgurite,FUN,Super Rare,73,"Equipped Creature has ""Air 10."" At the end of any combat, destroy Mipedian Fulgurite.","The air crackled and sizzled, as did the enemy.",,,,,,,1vMr86A1QvRzQC7MsCs6gSeJ_XFPB59Af,1EH0pqmXRiDW1yacfAQVIY6gSzEpyt-gt,,Dave Droman,
Muge's Tuningfork,FUN,Rare,74,"Equipped Creature may play Mugic from any Tribe you control.
This Battlegear begins the game face-up. ","Though Mugicians may appear to love one tribe's music over another, the fact remains they they love all music equally.",1,,,,,,1r1Nex0rGNohEEoqxjEgkFuTLW2ydqQJ_,1XqoQmRR1IWz_hwDZMaw8mnelkQtY2FSG,,Imaginary Friends Studios,
Riverland Moon,FUN,Common,75,"When equipped Creature deals Water damage, it gains 10 to all Disciplines.",,,,,,,,1sCm-J6wazRW_UKfcVm84kZe0o8Hsbr0G,1UzWshH1Av63XAdRe9u-8XIBjPDZsEvbb,,Chris Fisher,
Shard of Solitude,FUN,Super Rare,76,"Equipped Creature has an additional 5 Energy.
While equipped Kha'rall is engaged, unengaged Creatures cannot play Mugic or activated abilities.","""Another one? The M'arrillians have more shards than Van Bloot has feathers!"" 
—Takinom",,,,,1,,1rnm2b6tB3L8X7E1m9vPQhcVgc2n_RxHI,1I9EVz_8eJLSCmZCgIDhGR9zLUl-L9SVC,,Imaginary Friends Studios,
Ankh of Kehn-Sep,AU,Rare,135,Equipped Creature deals an additional 5 attack damage to Creatures with no Elemental Types.,,,,,,,,1XrDc4MFjRIEPMuFx8dwSsQg4RPgwJBzD,1QOnrjQVDEFLz4quqByCe_ClEceXeAsbK,1zM2YHh1MiDJAgjqIHkn38U1W0i-zFSMH,Stone Perales,Kehn sepp kehnsepp
Aquatic Familiar,AU,Common,136,"Equipped Creature has ""Expend Water: Gain 50 Wisdom.""",,,,,,,,1217HPkqMYud_ahwue5HKvprva9Db8Ol5,1XVKvvrVfypKifjpZwB8SJJMc0FcC8yC8,,Peter Bergting,
AZAIA Mindprobe,AU,Rare,134,"Equipped Creature cannot be targeted by Mugic or abilities played by Creatures with lower Wisdom than it.
This Battlegear begins the game face-up.",,,,,,,,12sd3jnyVdJSnnjTF6Dfn1c-BHRlePBm3,17_XWmZaokYycfiUmtDfOK9bn2iOowZqi,,Imaginary Friends Studios,
Bi-Mowercycle,AU,Rare,137,"Equipped Creature has ""Range"" and ""Swift 1.""
Sacrifice Bi-Mowercycle: Target Creature gains ""Range"" and ""Swift 1.""
This Battlegear begins the game face-up.",,,,,,,,1BHjRVgepyXURlX7N5AshVo5woKV8HRtR,1eMJAZvkZFzSuhGPA5PoJ9BkdZ9aAT2_N,,HotShotsVFX,Bi mowercycle Bimowercycle
Citadel Fragments,AU,Common,138,Equipped Creature has an additional 5 Energy and 5 in each Discipline for each Elemental Type it has.,,,,,,,,1ZiVPPIDreNoQM5AOeSv1_6sp3KOsSUFd,1tqZ42FZmbv_bzPnt5L6CwR7Rxl0Rzdzb,,Stone Perales,
Citadel Lodestone,AU,Common,139,"When equipped Creature becomes engaged, it gains Earth.",,,,,,,,1PLnY7TfGqq8tb9YUNMFI5zOd_er8SEkU,1MmFv69Ddr-xJ2iPaK4h2mQ1x6ge6B98Q,,Stone Perales,
Colstone,AU,Super Rare,140,"When a Creature engaged with the equipped Creature fails a Discipline check on an attack it played, the equipped Creature gains 10 Energy.",,,,,,,,1O_vY0vgIL90mPpQ2SArAKeo5ia8nlSbl,1bEvMijXm7_FMbEdbymKw-7i277vgAQVs,,Stone Perales,
Double Edge,AU,Common,141,"At the beginning of combat, choose ""Fire 5,"" ""Air 5,"" ""Earth 5"" or ""Water 5."" Equipped Creature gains the chosen ability and ""Recklessness 5.""",,,,,,,,1fhQsczcv7IVme-XfqJeeo3b5Vz9znUj2,1M1ffKZk4BtOq4q3UXhNLTOijnAYnZm2e,,"Edwin Nebres, Anthony Washington, Emilio Lopez",
"Drilldozer, Customized Rig",AU,Rare,142,"Equipped Creature has an additional 10 Energy. If equipped Creature has Earth, it has an additional 10 Energy.",,,,,,,,1UioXjkzQg1vUtMxNyKW7UylFiI3EHXRS,1Qkm7TBDYR_tJhgSCo8HBQLxowfBHDUVP,,HotShotsVFX,
Flameblade of Seeryn,AU,Super Rare,143,"Whenever equipped Creature deals 30 or more Fire damage with a single attack, destroy target Battlegear.",,,,,,,,1x3543hWgwv8PwwtjVAURR_m0HucSlnfL,1NLXc0e-NTwS1RcdmozC7s6tZ5cN8tJB-,1Y8kctEX4RVpEq4vvJsrH7WMfHBr2SKpT,Stone Perales,
Hyperhover,AU,Rare,144,"Equipped Creature has ""Untargetable"" if it has moved this turn.",,,,,,,,19pP0DqTBsZjaI1irCy0zFf-_yEqMFZci,1EsKkeMVh8PFDHeKU4igyF4y6XVIU3uTi,,HotShotsVFX,
Kha'rall Shard of the Staunch,AU,Rare,145,"Equipped Creature has Water.
Equipped Kha'rall has an additional 15 Energy and ""Defender: Water.""
This Battlegear begins the game face-up.",,,,,,1,,1zhvr_iV2bJ-1ewJjXPtdgt2mYYolPbJ7,1tmC1clnK7rOBwd8SB5qQVr3paIcUAhv7,1tFmfjQpk-tolEHpS43owrsXHP1O4cb7D,Stone Perales,kharall kha rall
Metabolic Overloader,AU,Common,146,"Equipped Creature has ""Expend Fire: Gain 50 Power.""",,,,,,,,1CYeEQebw5lv9bCpEQ_FWjV1s-h403RHC,184JtBSM6jpWNn6SPDp0NkcqRhR4oy20h,,Peter Bergting,
Mysterious Clawblade,AU,Common,147,"Equipped Creature has ""Expend Air: Gain 50 Speed.""",,,,,,,,1mg5-QaNwr8_iOP7XE5-ZdvOlybdBmqxP,1s2zNjsiokQqW-zqfWmMRkvohUvPhuz40,,Stone Perales,
Orb of Unda,AU,Rare,148,"Sacrifice Orb of Unda: Put a Mugic counter on equipped Creature. If equipped Creature has Water, heal 10 damage from it.",,,,,,,,1UHjjVYze8S_i2_8FpuVXg8hVAKEWuyAX,1Wrgs5ed7JtgTkLI-_Qc7e2aOdiNjpQK1,1oP0neV4fjlHh9M4WSmzrl3H367UFbdgQ,Stone Perales,
Orchis Undin,AU,Common,149,"When equipped Creature becomes engaged, it gains Water.",,,,,,,,1sUPTiL9Xq9XxSFKVJM6wP-jbWFfbSoKm,1HIl6Cz1cJ_P4M6vnzfJ-oQyg0HkhwLbs,1f4-63AFhJYN9hkdgG4wOw1WCCFCaQRlm,Stone Perales,
Phoenix Belt,AU,Rare,150,"Sacrifice Phoenix Belt: Deal 10 damage to target Creature. If equipped Creature has Fire, deal an additional 10 damage.",,,,,,,,1sB0phPqWlNZvbwFAvxn_OLfR2LiE2_50,17sGaM4-RPJbFhVRZq_lsO3S03v42IACd,1f4-63AFhJYN9hkdgG4wOw1WCCFCaQRlm,Stone Perales,
Pranker Tanker,AU,Super Rare,151,"At the beginning of each turn, equipped Creature must swap places with another Creature you control.
This Battlegear begins the game face-up.",,,,,,,,1Gk_Q1FoA43FABolm4WGdD3ysfJVb1CYT,1BP0TGdUrOkjJlCYYLx56lxhProVDs-RR,,"Andrew Bradshaw, Anthony Washington, David Rodriguez",
Quranium Pendant,AU,Common,152,"Equipped Creature has ""Expend Earth: Gain 50 Courage.""",,,,,,,,1rkOxFfWwMXsLOfaz498QZnRCoYCWbZPB,1WUCr5HA_4Q2A6K3qJHxLrBUGLr0zzOOy,,Stone Perales,
Sandstorm Shroud,AU,Common,153,"When equipped Creature becomes engaged, it gains Air.",,,,,,,,1gq2WfCkE-lTxrblNn6CpaYxfROycDpnd,1YM4QthM0ozM2z8tEJLJ4MtsmHB5ZNJSs,,Stone Perales,
Scarab of Khilai,AU,Super Rare,154,Equipped Creature and Creatures engaged with it cannot lose Elemental Types.,,,,,,,,1Z-MflfT6tt-_uSY7wzuxzAtsyEzBN_rl,1deHh7DQdSw8DwHsypBNY4s0kWY5XwQ94,,Stone Perales,
Skopolon,AU,Super Rare,155,"At the beginning of each turn, you may look at target face-down Battlegear you do not control.
This Battlegear begins the game face-up.",,,,,1,,Starter,1SWwgzso-79MDwmtjtnAIM7dzkjzlhwQO,1Rb9LijTeI5xlY9AzpVDdWC3Pfuzkhf0g,1Hf7wFquJLFArIeu-tXBaZWyem6vQV7J0,Stone Perales,
Stormbird Statues,AU,Rare,156,"Equipped Creature has ""Swift 1."" If equipped Creature has Air, it has ""Surprise.""
This Battlegear begins the game face-up.",,,,,,,,1m0rb8Z1zL7JLYvpVv-XFPDQ2gmuU_8Zx,1o7NGF_EC1cTlxOtm1m5JcDpPYiEfNvvt,1zZXm5X7JGFHUkhE96KUzFTP_SBBddQ-S,Stone Perales,
Sun Chariot of Kehn-Sep,AU,Common,157,"When equipped Creature becomes engaged, it gains Fire.",,,,,,,,15u8od6Lq-jeHNpTluvAQZXjChR2Ntqli,19kDlyLT9twwshGZuYqrILGm_JjL5-1T1,,Stone Perales,
Trident of Treachery,AU,Rare,158,"If equipped Creature would deal 20 or more Fire attack damage, it may deal 10 damage to target Creature instead.",,,,,1,,Starter,1h5mqHhntIwioJh95w5Towu3TW7SQ_XpH,1oth_l5UwigjPlER7YzHk9A_BElTCMWwJ,,Stone Perales,
Ulmanator,AU,Rare,159,Creatures engaged with equipped Creature have 10 less to all Disciplines for each Elemental Type they have.,,,,,,,,1bDnW4WMgyGga3LJ0XdCrdekJpo4eKiTv,11FnowH1NfX_9WKOvNZsl6eiWh5dXBiS0,,HotShotsVFX,
Varanohs,AU,Rare,160,"Equipped Creature has ""Range"" and ""Swift 1"" for each Creature in your discard pile.
This Battlegear begins the game face-up.",,,,,1,,Starter,1rebtCUN6mS6N6RL-knNsILIztV7xmxoa,1nIAza2wCMk86tw6A3V3gEb4TFqcRJHA_,1KzPUqcl6nOwp2EEyx7ia7C_c4DwOxtqx,Stone Perales,
"Vlaric Shard, Relic of the Past",AU,Rare,161,"Equipped Creature with Earth deals an additional 5 attack damage.
When you shuffle your Attack Deck, destroy Vlaric Shard.",,,,,1,,Starter,1yPIzMOaJknoAQLHbfSs03viWB_bhgUmP,1I3vpbyYPlEFBrUbabFxPp1FUHfKPvELD,11A_caJ97U4TscpsDYByVeJKgbNF48cUv,Stone Perales,
Xerium Armor,AU,Ultra Rare,162,"If equipped Creature would take more than 20 damage from an attack, it takes 20 damage instead.",,1,,,,,,1oS23CzU4jDd4g7Dg1UAspgR8D9cYXwhZ,1vqxsJoCyrLiYQV5hJH1MNbRysRBdo7rv,,"Khary Randolph, Etienne St.Laurent",
Armor of Earthen Might,FAS,Rare,23,"Equipped Creature with Earth takes 10 less damage from Mugic and activated abilities.
This Battlegear begins the game face-up.",,,,,,,,1kY8CyQ5SK3zji8bcFNcy-IaCDvIvC1PC,1sgHZW-QA9ugssK9njwuwaZJ62icGW8e7,,Stone Perales,
Droskin,OP1,Promo,81,Sacrifice Droskin: Negate target attack. Play this ability only if the equipped Creature is engaged.,The Droskin is rumored to be able to absorb even the most devastating attacks.,1,,,,,,0B6oyUfwoM3u1eVloNmRnVmIxbFU,1abV4vbNHLdx9sY6E8b_hfI-La_DnKD0C,,"Jimmy Tran, Imaginary Friends Studios",
The Indigo Arc,OP1,Promo,65,"Equipped Creature's first attack each combat has ""Untargetable.""",The blade cuts with such force that neither armor nor Mugic can slow its strikes.,1,,,,,,0B6oyUfwoM3u1UE1EYUlaVWJQVDg,1zxuW_N-6Y4tqBC_trRj974QOIrq5HUI9,,HotShotsVFX,
Flux Bauble,OP1,Rare,14,"At the beginning of combat, look at the top two cards of your Location Deck. Put one of them on top of that deck and the other on the bottom.",,,,,,,,0B6oyUfwoM3u1RGxjVnV3R0pXaUE,1ScV68GPJcnE5Q8nrNg_aoag4ViNqfnhv,,Imaginary Friends Studios,
Orb of Foresight,OP1,Rare,15,"At the beginning of combat, look at the top three cards of your Attack Deck. Put one of them on top of that deck and the other two on the bottom in any order.",,,,,,,,0B6oyUfwoM3u1MmFTUU1aTS02Yk0,1Pm2AqzrQl-o2TOMWpYqnijb6qjfwcKyD,,Imaginary Friends Studios,
Talisman of the Mandiblor,OP1,Super Rare,16,"Equipped Creature has an additional 15 Speed.
If equipped Creature is Danian, it has ""Sacrifice this Creature: Return a Mandiblor from your general discard pile to play in any open space.""",,,,,,,,0B6oyUfwoM3u1UG5FQmR0UEUweTQ,1pgcQyZinPN501_8GLrwxXER8tcrnyK95,,Imaginary Friends Studios,
Bodal's Element Converter,LR,Rare,13,"Equipped Creature has ""Fire 5"" and ""Water 5.""
When equipped Creature deals 25 or more damage with a single attack, flip Bodal's Element Converter face-down.",,,,,,,Online,1yGZJ4COygPclGougcUNj8bCJwqQv5uiv,1n9QU1ulAjv7xRVwaj7IDO_Y09kqF0v9a,,Imaginary Friends Studios,
Kha'rall Shard of Chance,LR,Super Rare,14,"Equipped Creature has an additional 5 Energy and Air.
While equipped Kha'rall is engaged, Creatures play attacks at random.",,,,,,1,Online,1C75ogu0pypszSjVRD1wM6_6YrBMfnN6_,19GYcwl6rSC3xVLRspMDFvEN-0SE_0-lF,,Imaginary Friends Studios,kharall kha rall
Mommark's Energy Infuser,LR,Ultra Rare,15,"At the beginning of combat, equipped Creature gains 5 Energy for each Mugic counter on it. The equipped Creature may gain no more than 40 Energy this way.
If equipped Creature has no Mugic counters, destroy it.",,1,,,,,Online,1Hifi5Eixd96JHlrl0tA0cEcjD_cmk0Kv,14pc87l9l-IwiawMCXRJ95FVwRGAKdzbD,,Imaginary Friends Studios,
Olkiex' Apron,LR,Uncommon,16,"Equipped Creature has ""When this Creature becomes engaged, flip the opposing engaged Creature's Battlegear face‐down.""",,,,,,,Online,1wqdPuoJ0W5whDMf5ExmVd8z4jiOX8RPC,1s55UZ54sQD20dBdVYbVGXHKM_UQQjVRz,,Imaginary Friends Studios,