name,set,rarity,id,initiative,ability,flavor,unique,mirage,past,exclusive,image,thumb,splash,artist,tags
Castle Bodhran,DOP,Super Rare,203,Power,"At the beginning of combat, each player may return a Mugic Card from their discard pile to their hand.","This strange stronghold is built in a style that might best be called ""bizzarechitecture.""",,,,,0B6oyUfwoM3u1ZEdxbjkyNjVjRTg,1DGdc7a_fVqqxWAUCfTbsfRgoG6vzevAy,1Ru4hrA7E5oCyHVroWmqRt9Q9NlqkordZ,,
Castle Pillar,DOP,Ultra Rare,204,Courage,"At the beginning of combat, if an engaged creature has higher Wisdom than the opposing engaged creature, it gains a Mugic counter.",,1,,,,0B6oyUfwoM3u1OElpMmVIUTlsbUE,1kbDaOq1hPzfrY1AGQXvQbsxcv-Sga12D,1V1jJ8Vt_EYXzCI3rEH8g0iZDxTbmYWtY,,
Cordac Falls,DOP,Common,205,OverWorld,"At the beginning of combat, engaged Creatures gains 5 Energy.",Cordac's teardrops plunge into the abyss with nary a splash or spray...,,,,Starter,0B6oyUfwoM3u1aUJaUTNOSDNyQms,11z7Z00x5io0NcddKa7MUEKeILWNjjTRU,1uiV2Yxw31YustLH4dwXc396H-k8nVIuu,,
Cordac Falls Plungepool,DOP,Common,206,UnderWorld,"At the beginning of combat, deal 5 damage to engaged Creatures.","...and strike the lake miles below, exploding outwards into the fray.",,,,Starter,0B6oyUfwoM3u1TlIxQ2QxTHZsbXc,1hLx8xKC7r5vMspdvtMlPuzY_TenPl0nE,1LoC7oSb7h9VIoiTr49WKnxqgUOOW74Sg,,
Crystal Cave,DOP,Uncommon,207,Speed,"If an engaged Creature has lower Speed than the opposing engaged Creature, it deals 0 damage on its first attack.",The ancient Mugicians mined the hardest substance in all of Perim to protect their mystical melodies.,,,,,0B6oyUfwoM3u1bzUzTHA5cUhqQm8,1dqVHQVf0Oz_l27bMpGi1SCKKER_oCzIq,1yw8EfPRUBfFNj8WMql6eXvXE8MGKbyGE,,
Doors of the Deepmines,DOP,Uncommon,208,Speed,"At the beginning of combat, Creatures with Water gain 10 Energy.","In a rare sign of solidarity, all four tribes guard the massive doors, hoping they never open again.",,,,,0B6oyUfwoM3u1X3RZc0Jyd1JySnM,1lmHHsOHQkzHMrMOLQkHV_MR6OEXIBlf0,1WElR9pCiUKgDKo-YmxEgpu4xy7_kmEhm,,
Dranakis Threshold,DOP,Super Rare,209,Courage,Mugic and abilities cannot be played.,The few who have survived utter nary a word of what lies beyond.,,,,Starter,0B6oyUfwoM3u1SHJ5ejJPTk85THM,1jcaCCJC0izHdh_trqkiBkBfxUYurvqZA,132QWYV4YkleU1uHTR7B5HG6G2jvu7sxG,,
Everrain,DOP,Uncommon,210,Courage,"Water attacks deal an additional 5 damage.
Damage dealt by Earth attacks is reduced by 5.",Lake Ken-I-Po seeps through the UnderWorld ceiling in an unending reminder of the OverWorld's aqueous bounty.,,,,,0B6oyUfwoM3u1eE5OR0xaSnd0Uzg,1B61GR0-KmaKouFn_19Yl6_NjuQNoS1Oe,1UIly30SryIgNd6q2cEh0oT8tsmSqr3zi,,
Eye of the Maelstrom,DOP,Uncommon,211,Power,"When Eye of the Maelstrom becomes the active Location, each player discards a Mugic Card.","No wind, no sound - just madness.",,,,,0B6oyUfwoM3u1ZmdBd002SDNfWkk,1e_ptn-tn_dupCa1CT2zou4I6ZAgFUXlE,1CAcpNzjH9Ypb9LSIEhSQEu95MUyYpT4B,,
Fear Valley,DOP,Uncommon,212,Wisdom,"At the beginning of combat, if an engaged Creature has lower Courage than the opposing engaged Creature, it loses 10 Energy.",One night here means a lifetime of nightmares.,,,,,0B6oyUfwoM3u1NC1oRmxFQ24yTEU,15pGBiZNc4ba3CHgvcY5d1Dj7Ub7gQ4Wz,1mnfyHsXaVD3MSJzcJ73HoO5TT6oxTmD5,,
Forest of Life,DOP,Common,213,Wisdom,"At the beginning of combat, if an engaged creature has higher Power than the opposing engaged creature, it gains 5 Energy.",A place of perpetuity: nothing is born or perishes within.,,,,Starter,0B6oyUfwoM3u1UGNvNFNvV05XdWM,1vGWKnH62qeMSpwARq6VKDKThMQUkzsA1,1q8J-bNjTJjgAjfs6RqpHB5_n6ldN78Nv,,
Gigantempopolis,DOP,Uncommon,214,Power,"At the beginning of combat, engaged OverWorld Creatures gain a Mugic counter.",The ancient beings who once dwelled here faded into oblivion - proving indisputably that size doesn’t matter.,,,,Starter,0B6oyUfwoM3u1RnZ4cHVUVDI3Nlk,1oktm3bSHxDczjmqykw8TIsUFkshB9f7n,1LFCGqALlRyMbVBxOzN0FvK-9lAWDho6A,,
Glacier Plains,DOP,Super Rare,215,Power,UnderWorld Mugic Cards cost an additional Mugic counter to play.,"This frozen, remote region is as harsh and forbidding as the UnderWorld's Lava Pond.",,,,Starter,0B6oyUfwoM3u1MGFHaThuNDFhUUE,12PyzR4AtIhu6HtGu1MrmDDrHGLf1FLnH,19GX-dViDPLxIaa3GLd3370rt2wqMmH_N,,
Gloomuck Swamp,DOP,Common,216,Courage,"Earth attacks deal an additional 5 damage.
Damage dealt by Fire attacks is reduced by 5.",For very different reasons both Crawsectus and Antidaeon choose to call this murky mess home.,,,,Starter,0B6oyUfwoM3u1UkI4aXFiaVdTTms,1DN7-0MZahsr0vxHCYxcJwbmiy_Jxx2Tu,1XklVildo1OzaYDM6WIG8Ui_o6iJ9jNZK,,
Gothos Tower,DOP,Rare,217,Speed,"Creatures not named Lord Van Bloot have 10 less Courage.
Lord Van Bloot has ""Invisibility: Strike 15"".",The horrific home of the harrowing Lord Van Bloot.,,,,,0B6oyUfwoM3u1ZWx1Nm5HOXdKNWs,1U1Gu1ktr_prlY5vzP_-lwBNDsfS68P3B,13OhRZVT5GPtVMGWLEfmc3oE9V1_UjfzT,,
Iron Pillar,DOP,Super Rare,218,Courage,Battlegear have no abilities.,The frequent quakes that rock the UnderWorld are blamed on the instability of this once-might prop.,,,,,0B6oyUfwoM3u1QkJGbUVpRHV0WHM,1jr_y_ztuImvY2iWIwXf_1ILvekJMIxup,1p5feCDrYyTN9y0HRK2DWU_GK2qGOCEBJ,,
Kiru City,DOP,Rare,219,Wisdom,OverWorld Creatures have an additional 10 Energy.,The majestic capital of the OverWorld is named in memory of one of its greatest leaders.,,,,Starter,0B6oyUfwoM3u1RVNMY083OTVnTFk,18pKY9B9wNicfc_T8PphTZ5i0NsGRKJAt,1U_fgcRs-A1iyK9ouSAhOnY3fMK-pqku9,,
Lake Ken-I-Po,DOP,Ultra Rare,220,Power,Mugic cannot be targeted by Mugic or Abilities.,"Above the placid waters, Najarin's castle towers. A dim light flickers... and a mystery is born.",,,,Starter,0B6oyUfwoM3u1RFFaVF9YUklMdGM,1FFOb2wlYlwYMALjn_fw4MA2CocR82-O5,14188B8d5ScTVpYONs8lEfC8Cs3hjhQ60,,
Lava Pond,DOP,Rare,221,Speed,"Fire attacks deal an additional 5 damage.
Damage dealt by Air attacks is reduced by 5.
Creatures named Magmon have ""Fire 5"".",,,,,,0B6oyUfwoM3u1V1BKdVRZSWUwOTQ,1IjjMneyfjvXpTCRG43UsK-FnrXtwxTa3,1m_lj3HE_pQtR7Ta40cxZSheQIvwi7Igk,,
Mipedim Oasis,DOP,Rare,222,Courage,Mipedian Creatures deal an additional 10 damage with their first attack.,"For those struggling in the Mipedian Desert, this is a welcome sight. But it is what they can't see that will prove most dangerous.",,,,,0B6oyUfwoM3u1MDVka21wY256cVk,1mZI3iRov4ipaLhWQd87c0oQMGtK3iHHn,1OspiFONkLo3jL5kOyXZ-Nxxu_rEfxxFY,,
Mount Pillar,DOP,Rare,223,Wisdom,"When Mount Pillar becomes the active Location, activate Hive.","The Danian homeland provides vital structural support to the UnderWorld ceiling, explaining why Chaor has resisted its demolition.",,,,,0B6oyUfwoM3u1Q0E4VGtKb0daX3M,1xothGZ7Nz2YeDqL1vrsBOmbOwd5x-gpx,1OdxLxXsBC407OQ2aya-LsEluU9Hqzqid,,
Ravanaugh Ridge,DOP,Common,224,Power,"At the beginning of combat, if a player controls an engaged Creature with Air, that player may look at the top three cards of their Attack Deck, put one of them on top of that deck and the others on the bottom in any order.",,,,,,0B6oyUfwoM3u1S3BoeHdLM1haVDQ,1WNHfIA2nm6C5Pd1QH5grxHXsorIRSxNt,1Zw32N8gdihe1LmB1hfkGDtki8A7dNJIa,,
Riverlands,DOP,Uncommon,225,Wisdom,"When a Creature deals Water damage, Riverlands heals 5 damage to that Creature.",No one has yet to reach the source of the rushing waters. Could the Cothica be where it all begins?,,,,Starter,0B6oyUfwoM3u1dS1pUHBzVDNyaXc,1pRADosoU17u3R7dX4qjKjclYQxwHoyrN,1s3zfYVDIV0LAOt7keq7xyxE9X50qLHIq,,
Runic Grove,DOP,Common,226,Courage,Only Generic Mugic may be played.,Secret symbols or a simple secret? Many have been tantalized by what remains indecipherable to this day.,,,,Starter,0B6oyUfwoM3u1b050STN2X0dhRzg,1AMfzSwkX4UQ4H-eVdDqdm0UqQBgfHefn,1v4rRpCkU1VEUzlwFDRjDxvcahtKFq_55,,
Stone Pillar,DOP,Super Rare,227,Wisdom,Engaged UnderWorld Creatures pay 1 less Mugic counter to play their first Mugic this turn.,"Without the Pillars there would be no Over and Under, but simply one World.",,,,,0B6oyUfwoM3u1bjRhVE0xOE1hdmc,1-UQlhP2l5lqkFI9vpJP893XxMdUenzv-,1muqQmwFISlfE0qw6aweHhgu6ooD8fUK7,,
Storm Tunnel,DOP,Common,228,Power,"Air attacks deal an additional 5 damage.
Damage dealt by Water attacks is reduced by 5.",Even those who cannot fly do so here.,,,,Starter,0B6oyUfwoM3u1bWpPN0p2M0ZVUlU,1RDugY_5jSQyNxreEhc5t6UHM2wUUQ4m6,1YhYmUAxhP6ZjQxuydY3BprHb8z9kbMMz,,
Stronghold Morn,DOP,Super Rare,229,Speed,"At the beginning of combat, engaged Creatures gain Fire, Water, Air, and Earth.",,1,,,,0B6oyUfwoM3u1VW44X2lLQjdmUmc,1YgJdxEvxXvJ5EnEI8m1S3t4ZbsQD5Vcn,1WXKfHWskzb5ayAg8kQ6l_wdCLOAUs6s7,,
UnderWorld City,DOP,Super Rare,230,Speed,"Attacks played by Underworld creatures have ""Challenge Power 15: Deal 5 damage.""","Not known for his creativity, Chaor nevertheless won the capital-naming contest for which he was also the judge.",,,,Starter,0B6oyUfwoM3u1N1kzUE14VTVGd3c,1_UOJL33TEGnB6JRNKTfe-3z5_iHnueH1,1pqvNSMKBub0ffvLwW701GpP2c4U_IEJb,,
UnderWorld Colosseum,DOP,Rare,231,Speed,Creatures with Fire deal an additional 10 damage on their first attack.,UnderWorlders have a simple way of settling arguments here: the one left standing is always right.,,,,,0B6oyUfwoM3u1UjBuVmp5UWpkLWs,1rUPAMiMxB54ZKhL_MQb241wIv2LTefX-,1e1B_siAaKnq5wenPC435OFEtNV0KnyYs,,
Wooden Pillar,DOP,Super Rare,232,Wisdom,OverWorld Mugic Cards cost an additional Mugic counter to play.,"The Runic Grove takes root here, and UnderWorlders believe it grows even further down than up.",,,,,0B6oyUfwoM3u1SVNtcUtQZ1lwd0E,12HWP6fOj4kXxOiYyQLWkWGKBSJpgzQEJ,1XjQPLfvBr8vFJTv9kYnemborG9RaNr9B,,
Carnival of Confusion,ZOTH,Ultra Rare,92,Speed,"When Carnival of Confusion becomes the active Location, Creatures lose all Elemental Types. If a Creature lost Fire this way, it gains Water. If a Creature lost Water, it gains Air. If a Creature lost Air, it gain Earth. If a Creature lost Earth, it gains Fire.
Elemental attacks deal an additional 5 damage.",,,,,,0B6oyUfwoM3u1dXluQ25WWjdJbFE,1dUwzApDD827t-t_kiK63eAO3x5UP1cRm,1ABKft55ozB8JmRk_ziY6oQM3KwffVOWq,,
Grand Hall of Muge's Summit,ZOTH,Super Rare,94,Power,"When a Mugic counter is removed from a Creature, Grand Hall of Muge's Summit deals 10 damage to the engaged Creature controlled by the same player.",Muges rarely feel comfortable sharing their secrets.,,,,,0B6oyUfwoM3u1R3VnZkxCMkwtVlk,1-lgA387YIQoXR-8Mj8KmZMAdUwqtTLYS,,,
Mount Pillar Reservoir,ZOTH,Common,95,Water,"Creatures have ""Fireproof 10.""
Danian Creatures have ""Water 5.""",All Danians know that the Reservoir is the well-spring of life. It must be defended to the death.,,,,,0B6oyUfwoM3u1dmNwZ3RSU2FCRjg,1352TEycoRnCPQHM54_V7RzG3549YNNPW,1KSsoM9siALCfOb2Uwarrb9Il6RLbc2SQ,,
Oipont's Lookout,ZOTH,Rare,96,Courage,"Creatures with Air have Earth.
While Hive is Active, Danians have Air and Earth.","From high above, Danians can see deep into the heart of the UnderWorld, including invading armies days in advance.",,,,,0B6oyUfwoM3u1aW0wZ1pyNjhUVTA,1oKx8v8EUyAt7gCFC0XOWKT9uDa3Ty028,1YmlFkj2lYZBx4kqph9A7UOtp3-_U_bv5,,
Overworld Embassy at Mount Pillar,ZOTH,Uncommon,97,Wisdom,"When Overworld Embassy at Mount Pillar becomes the active Location, Uninfect all Creatures.","Though adorned with oah and jij plants from his village, one look outside his window reminds Raznus that he's far from home.",,,,,0B6oyUfwoM3u1SlpoR0VrQm1yTDQ,1yAGopyscxllB0T_IV-oBHK0-fN1htQip,1jMKg4Pv_ZcAcnlf08l8-6zrp4LXGDbG1,,
Queen's Gate,ZOTH,Common,98,Speed,"At the beginning of combat, Creatures engaged with Scouts lose and cannot gain Invisibility.","""Did you hear something moving? Did you see something moving? I think I just touched something moving...""",,,,,0B6oyUfwoM3u1UHN0NGEwdFd2YTQ,1FvbCkDGF7UMkqofiLL2Re9AagtgIvGvq,,,
Sands of the Unseen,ZOTH,Uncommon,99,Courage,"Creatures with Air have ""Invisibility: Strike 10.""","Danians seek the answers to Mipedian invisibility, but they realize too late that some secrets should remain mysteries.",,,,,0B6oyUfwoM3u1TDZPUWszb0NfblE,1zTfUsHdLVLOHmAEGGrSMA3hh7K_Zd91P,1IqTfRiUSMZyt7ssrFwgvpSXtKDLZ7upo,,
Sha-Kree Flats,ZOTH,Super Rare,100,Mipedian,"At the beginning of combat, engaged Elementalists gain an Elemental type of their controller's choice.","Flat, dry, inhospitable. Perfect!",,,,,0B6oyUfwoM3u1WFBTX1hlMGxpaFk,1X0tYAnQEhuiboBfn_fNcVBe1WqWwk1FD,,,
The Barracks,ZOTH,Rare,91,Power,"At the end of combat, if a Warrior you control was engaged this turn, you may move that Creature to an unoccupied adjacent space.",Rest well tonight. Another harsh day awaits.,,,,,0B6oyUfwoM3u1TUgyU3VEaE5aSW8,1KIuRm45zAwYJWikV5Ty2OG_T5HGoj_zJ,19Yoi1dvAkXV3njHz8k1fxcTuAEFTn4xe,,
The Darkened Dunes,ZOTH,Super Rare,93,Air,"Creatures with Earth have ""Range"" and ""Swift 1.""","The dark whirlwind descends, enveloping you in its black, velvet grip... and never lets go.",,,,,0B6oyUfwoM3u1SUZ3NlJ2cnk5RHM,1r4NYvUwe2HxAw0J5td6e4_4pGMC4IE7W,,,
Catacombs of the Conjurors,SS,Rare,91,Warbeast,"Reduce Recklessness damage dealt to Warbeasts by 5.
Conjurors have ""Recklessness 5.""","Shunned by even the most tolerant of Mipedians, Conjurors continue to push the boundaries of Mugic.",,,,,0B6oyUfwoM3u1ODdHLWZ1M1U4Y0E,1COtvlaLQ5P--9KMgduO86vNibi2QsYh0,,,
"Forest of Life, During Aichlyys",SS,Uncommon,92,Power,Creatures do not have Invisibility and cannot gain it.,"On those rare nights when the triad stars of Lup, Lec, and Teo shine above the forest, all secrets are brought to light.",,,,,0B6oyUfwoM3u1MHl2c0xNS2s5UzQ,1vN17F78Bz4RNOHUNKRU6NfNdfpVgrXAu,,,
Indigo Grove,SS,Super Rare,94,Power,"When Indigo Grove becomes the active Location, you may sacrifice a non‐Conjuror Creature you control. If you do, return a Conjuror in your discard pile to play in any open space.",,,,,,0B6oyUfwoM3u1VENYZEVZcFFPMjQ,1w3drxLsGsbtAmUE8GB3olmc2-PbHgy7N,,,
Iparu Jungle,SS,Ultra Rare,95,Wisdom,"When this becomes the active Location, flip a coin. If tails, shuffle Iparu Jungle into its owner's Location Deck.
Mirage: At the beginning of combat, each engaged Creature in this space gains or loses Energy so its Energy is equal to its Scanned Energy.",,,1,,,0B6oyUfwoM3u1NXBsQUxRV3ZJN00,1Iv3SCgWKq69buoL7hMVWmHlcWvyTmh0s,,,
Mipedian Dew Farm,SS,Common,96,Courage,"Scouts have Water.
Engaged Creatures with Water have ""{{MC}}: Heal 10 damage to target Creature.""","Under the sun, one drop is the difference between life and death.",,,,,0B6oyUfwoM3u1S2gtenMwcnFsSTg,1XjO1cLvbKmAnDWlvfOBgHryRddb9LxRM,,,
Mipedim Lounge,SS,Super Rare,97,Invisiblity,"Mirage: When an Attack Card is played by a Creature in this space, its controller may flip a coin. If tails, that player sacrifices his engaged Creature. If heads, the attack deals an additional 10 damage, and that player may flip again.",,,1,,,0B6oyUfwoM3u1MTMtZ3k5YmFJMHM,1WaoyhReGnQ3uyUANEIUY_5Y5IiH7PXrP,1CYI23HfgXV6e0ep9nemfSWLy2l4oUhwl,,
Mipedim Mirage,SS,Rare,98,Danian,"Creatures have ""Swift 1.""
Mirage: If an adjacent Creature can move into this space, it must do so.","No one believed what the Muges saw, except for Tiaane.",,1,,,0B6oyUfwoM3u1SjREX3lwWWsyaTQ,102Gv-sOYFbWsgSpYCwfHYk7rCUyG-h22,,,
OverWorld Embassy at Mipedim,SS,Common,99,Wisdom,"When this becomes the active Location, shuffle any Mirage Locations in play into their owners' Location Decks. 
Mipedians have Water.",Its outward tranquility masks the tumult within.,,,,,0B6oyUfwoM3u1SmRaellTYUFxcmM,1e_DzOGQtmMhkgkyERFbmJH8XjVzYJbIO,,,
"Rao'Pa Sahkk, The Ocean with No Water",SS,Common,100,Fire,"Air and Earth attacks deal an additional 5 damage.
When a Water attack is played, that attack's controller turns the top card of their Location Deck face-up. It becomes the active Location.
Mirage: At the end of combat, engaged Creatures in this space gain a Mugic counter.",,,1,,,0B6oyUfwoM3u1SkE1Zk1HQnQ5czQ,1ehB9Vq_aym5lUA9TQiWd0eycccCuTIV1,,,
