name,set,rarity,id,initiative,ability,flavor,unique,mirage,past,exclusive,image,thumb,splash,artist,tags
The Hunter's Perimeter,SS,Uncommon,93,Speed,"When The Hunter's Perimeter becomes the active Location, Mipedians gain ""Invisibility: Surprise.""
At the beginning of combat, reveal a new active Location.
Mirage: Creatures in this space cannot lose Invisibility. Invisibility abilities of Creatures in this space work against Creatures with Invisibility.",,,1,,,0B6oyUfwoM3u1Rk9SRWE0VUNzeVU,1CYUFl1ZrXXCnJF4AXtGdzgxcDdirRLcJ,,,
Bodal's Arsenal,MI,Ultra Rare,195,Wisdom,"When this becomes the active Location, each player may return a Battlegear from their discard pile to play equipped to an unequipped Creature that player controls.",,,,,,0B6oyUfwoM3u1Uk1iQVNrN2NoYTQ,1TmDNGFpEgGgAIv2Z7ERvx1wPbrf6oiEN,,,
Brawlers' Burrow,MI,Common,196,Speed,"When this becomes the active Location, both players shuffle their Attack Decks and Attack Discard piles together.
All Creatures have ""Outperform all Disciplines 5.""",,,,,,0B6oyUfwoM3u1OG9iZ2kybk1BZDQ,1amvyhiW9gDhS0Qp4yV8oicFlHRcw6z49,,,
Broken Edge,MI,Uncommon,197,Air,"Engaged Creatures have ""Outperform Speed 5.""
Damage dealt by Wisdom Attacks is reduced by 5.",Nature wages its own war between the forest and the desert.,,,,,0B6oyUfwoM3u1dHpuY2dPM0pGZzA,1zFuBpuVpYGsA8XibvOA17EbeFOlvfcHj,,,
Chamber of Waves,MI,Common,198,Wisdom,Creatures have 10 less in all Disciplines.,"As corrupted water flows through the pipes of the gigantic acoustic organ, a sound resonates that is both eerie, beautiful and inexplicably dangerous.",,,,,0B6oyUfwoM3u1Qlp3TzJCU0NWR0k,1DTuS01bMcpCdDdnu2ZsaY_mMijFwFHyh,,,
Deadrange Gong,MI,Super Rare,199,Fire,"Chieftains have an additional 15 in all Disciplines and ""Water 5.""","Reverberating throughout the deep, M'arrillians can also receive commands by sensing vibrations in the water.",,,,,0B6oyUfwoM3u1U3dlQklvMmlEeTg,1ZU4HStZ9K4Tss1h3s55HX98jHxff9s3M,,,
Gambreor's Hut,MI,Super Rare,200,Power,"Creatures you control have ""Fireproof 5.""
If a Mugic or ability would decrease a Creature's Discipline, that Mugic or ability decreases the Discipline by 10 less instead.",,1,,,,0B6oyUfwoM3u1TmdINVMzX3hBTjA,1xNvS6R9are4FMxs9Qgvkhm09L50GOF2b,,,
Gloom-mire Night,MI,Common,201,Mipedian,Creatures cannot be relocated by Mugic or abilities.,"As Bodal sank into the murky swamp, he calculated that he had 45.7 seconds until he would be gargling black ooze.",,,,,0B6oyUfwoM3u1RDVfQjhVTWNtOG8,1RbroQr_9W8rAekCkdGZlwmFCd60r7t5B,,,
Hall of Fatigue,MI,Common,202,Speed,"Engaged Creatures have ""Exhaust Power 5"" and ""Exhaust Speed 5.""","When the body has nothing left to give, only the strong-willed fight on.",,,,,0B6oyUfwoM3u1TEgzUG9RZGplUUU,1dbGrqlbF5erZzcAMOgIqvVmbBW80_N-j,,,
Ijahni Outpost,MI,Super Rare,205,Air,"Your Creatures have 10 less Energy. 
Mirage: Creatures may not move off this space unless their controller pays a Mugic counter from any Creature they control.",,,1,,,0B6oyUfwoM3u1VlNJbHhoTVB6RjQ,1C-vur1hB5jj0AxW22RpjQjNz76cW_vVk,,,
Illusionary Lake,MI,Super Rare,206,Water,"Engaged Creatures do not have Water and cannot gain it.
Mirage: Creatures in this space do not have Water and cannot gain it.",,,1,,Starter,0B6oyUfwoM3u1WllRbV9mbUxJRkk,1Afzx26gMZ2mn6YuS29o8ZqeIaqUvGrS5,,,
Imaginary Walls,MI,Rare,207,Danian,"When this becomes the active Location, your opponent may return a Mugic Card in their discard pile to their hand.
Attacks deal 10 less damage to M'arrillian and Minion Creatures.",,1,,,,0B6oyUfwoM3u1NnJIX2R5V0dPQkE,1h2oukJcayxShPB-S0UMJ_9h416svZhve,,,
Jade Pillar,MI,Ultra Rare,209,Power,"When Jade Pillar becomes the active Location, put 10 Jade counters on it.
Remove a Jade counter from Jade Pillar for every 5 attack damage dealt this turn.
When the last counter is removed, Jade Pillar deals 50 damage to the Creature that played the last attack.",,,,,Starter,0B6oyUfwoM3u1dHhDbVJlZ0J1R0k,11PBGxUss7cwDWHEOGk9aMbXj7yMxA6rZ,1kLsP5BUYi56wzoOAubkJIig5DxGBKjcb,,
"Lava Pond, Milla'iin's Foothold",MI,Rare,210,Power,"When this becomes the active Location, each player reveals a random Mugic Card from their hand.
Cards with the same name as the revealed cards may not be played.
M'arrillian and Minion Creatures take 5 less damage from Mugic and abilities.",,,,,,0B6oyUfwoM3u1ODl2emRhZ3hfUWs,14EqY6gRKWj6Iq7CtYhG3X7fgWMXp-mN_,,,
Mommark's Catapult Tower,MI,Common,211,Speed,"When this becomes the active Location, Creatures you control gain ""Swift 1.""",,,,,,0B6oyUfwoM3u1RlhsdE1QVVdkUjg,1MFn_CFXgEKmTCJyQMuAXcxp3bVF4BaGk,,,
"Mount Pillar Reservoir, Neth'uar's Foothold",MI,Rare,212,Courage,"When this becomes the active Location, each player may return a Chieftain from their discard pile to play in an unoccupied space on their side of the Battleboard. 
M'arrillian and Minion Creatures have ""Water 5.""",,,,,,0B6oyUfwoM3u1OVhyb0xMR041Q1k,17n7CoxOHFRUKDcYuB96rp39hxWCxlHMy,,,
Open Doors of the Deepmines,MI,Super Rare,213,Minion,Creatures play their abilities as if each Creature's controller also controlled a Chieftain.,"""Prepare yourselves! This is the nightmare I foretold!"" 
—Najarin",1,,,Starter,0B6oyUfwoM3u1cm5DRWphdFgyZGc,1ZEmAfxu0sRgiuO9kremNworT3zLFzT7P,14xEHx6L8bONCnusalb9KudIG5bTXD_kk,,
Psikoom Madness Chamber,MI,Common,216,Courage,"Engaged Creatures have ""Exhaust  Courage 5"" and ""Exhaust Wisdom 5.""",The lucky ones go insane.,,,,,0B6oyUfwoM3u1OHQxcE56b0NPYnc,1cDIrpRXa4a6xWKcgKi0iUdfj-OMTIBWk,,,
"Rao'Pa Sahkk, Ihun'kalin's Foothold",MI,Rare,217,Speed,"When this becomes the active Location, each player sacrifices a Battlegear.
When a M'arrillian or Minion Creature wins a Challenge on an Attack it plays, that Creature gains 5 Energy.",,,,,,0B6oyUfwoM3u1VU5ucmFMT29hMlU,1YwFLcl1siAIbweMBgtLViWnW6DtldCGY,1aYs5ZgWeT6MqfQ8skGqxmAgrbGL_of79,,
"Riverlands, Erak'tabb's Foothold",MI,Rare,218,Wisdom,"When this becomes the active Location, each player removes a Mugic counter from a Creature they control.
Attacks deal 5 less damage to M'arrillian and Minion Creatures.",,,,,,0B6oyUfwoM3u1RGZwOTlxVXEtZ28,1MOuz4C2E7NNbWpPfuFr5O9vof4cgapXZ,,,
Stormgrounds,MI,Uncommon,219,Courage,Minion Creatures' activated abilities cost an additional Mugic counter to play.,The lightning storm has raged for hundreds of years... and will continue to do so long after every creature is gone.,,,,,0B6oyUfwoM3u1Q3dSVVB4WjVkWlk,1ftQzYS0xSzYBX8JWT_ztM9g8FTr4eoXE,,,
The Heart of the Jungle,MI,Super Rare,203,OverWorld,"If a Mugic or ability would increase or decrease the Disciplines of one engaged Creature, it increases or decreases the Disciplines of both engaged Creatures instead.
Mirage: Creatures in this space have an additional 10 to all Disciplines.",,1,1,,,0B6oyUfwoM3u1eXoxcDhrRHZUODg,11w1LGD20ak3PeEdMFLXONo81zj4xuCXy,,,
The Hive Gallery,MI,Uncommon,204,Earth,"Engaged Creatures have ""Outperform Courage 5."" 
Damage dealt by Power Attacks is reduced by 5.","As long as we never forget the fallen, they will live forever.",,,,,0B6oyUfwoM3u1dkNZZVJkcDBEc0E,1dP0GTEU_cSY2M7WgyPvuURydAfE5UB76,,,
The Infectorium,MI,Rare,208,Courage,"At the beginning of combat, deal 15 damage to Infected engaged non-Danian Creatures.","As the breeding ground of millions of parasites, Danians can infect every creature in Perim a hundred times over.",,,,,0B6oyUfwoM3u1dnA4SGYyY1JENUk,1a623iz8q90aeLrkTpKhezfizSPAgcmyz,,,
The OverWorld Library,MI,Uncommon,214,Water,"Engaged Creatures have ""Outperform Wisdom 5.""
Damage dealt by Courage Attacks is reduced by 5.","From cookbooks to Cothica clues, every book written is within.",,,,,0B6oyUfwoM3u1bkpaSkZaM25aMDA,1kfnHNBmN08vDIZ3OqdB8pjgh1y1Mw1Mg,,,
The Pits,MI,Uncommon,215,Fire,"Engaged Creatures have ""Outperform Power 5.""
Damage dealt by Speed Attacks is reduced by 5.",The UnderWorlders are fair - all are guilty until proven innocent.,,,,,0B6oyUfwoM3u1aXFJa1VlTmdOSnc,1yWzwRUvyWH6K5RRzXR-LYfxM3oUUaF_H,1CoPUguNqsy7kvrHit3MkvaVgT8SOh5yH,,
Ulmar's Projection Cavern,MI,Super Rare,220,Water,"When Ulmar's Projection Cavern becomes the active Location, your opponent reveals a new active Location.
Mirage: At the beginning of each player's turn, if this space is unoccupied, that player may relocate one of their Creatures to this space.",,1,1,,,0B6oyUfwoM3u1dkRFZDNFT2R4djg,1SpxhqapQ4yRWct1_CODbuKgIfYQPr1yW,,,
Van Bloot's Banquet,MI,Super Rare,221,UnderWorld,"M'arrillian and Minion Creatures have an additional 5 Energy.
When your engaged Creature loses Initiative, it gains 20 to all Disciplines.","A toast to my new friends! Together, we'll overthrow Chaor!",,,,,0B6oyUfwoM3u1R2t3OFlHOG1ubFk,17GoAaPgegI6b-mzVSvHVgLLQNwxQRfgj,,,
Vidav's Refectorium,MI,Uncommon,222,Wisdom,"When this becomes the active Location, each player draws two Attack Cards, then discards two Attack Cards.","Though Vidav wants peace, his battle tactics are undeniably the best.",,,,,0B6oyUfwoM3u1WHBDR21jMjFreHM,1llBczsrTYa7YA41d8_hpY84bVcq7j-Vg,,,
Frozen Fire,ROTO,Uncommon,91,Wisdom,"When a Creature gains or loses a Mugic counter, Frozen Fire deals 5 damage to it.",The ocean of flames chills as it burns.,,,,,0B6oyUfwoM3u1Qkk5U09kMTNhQk0,1xRt0txESwq6yVJSieh6x5eyfhelA9Dw2,,,
Kiru City Tunnels,ROTO,Uncommon,92,Muge,"Creatures with 35 or more Scanned Energy deal 10 less attack damage.
When any player shuffles their Attack Deck, that player reveals a new active Location.",,,,,,0B6oyUfwoM3u1Q1pKSlh1c1NLY00,1sQMvbio6cphrW2kQY_nn5-Jz4lyVtx5V,,,
Psi-fanger's Shelf,ROTO,Super Rare,93,Power,"When an Attack Card would be placed in an Attack Discard pile, instead place it on the bottom of its owner's Attack Deck.
When a player would draw an Attack Card, instead they return an Attack Card in their Attack Discard pile to their hand.
If any Attack Discard pile is empty, reveal a new active Location.",,,,,,0B6oyUfwoM3u1UkhXTXZrejhNREU,145DrJ3zmt9bhfjCYSx0qKkHLOWLNmavJ,,,
Royal Mipedian Academy of Melee Arts,ROTO,Rare,94,Speed,"Non‐attack damage is reduced to 0. 
Mirage: Creatures in this space may not be the target of Mugic.","Trust not blades, for they break. Trust not shields, for they shatter. Trust only yourself, who can neither break nor shatter.",,1,,,0B6oyUfwoM3u1Z21DSmJnLURpSUU,1Ivpa1r--sxXJ60iEpngBX5PpemFCOhJ0,,,
Siril'ean's Lair,ROTO,Rare,95,Courage,"At the beginning of combat, if a player has fewer Mugic Cards in hand than the number of Creatures they control, that player discards a Mugic Card.",,,,,,0B6oyUfwoM3u1MUR2bFdhNHdkUHc,1Cl97SREtUtX9GA8_2zvIyo-HX1SZAq_y,,,
Skeletal Springs,ROTO,Uncommon,96,OverWorld,"Creatures with Water have ""Water 5."" 
Fluidmorphers cannot gain Mugic counters or use Mugic counters to pay for Mugic or abilities.",,,,,,0B6oyUfwoM3u1WWx2dDNuOWdObGs,1jZyS3QdsHbcFm-E0os9mvK28aj-KZDyA,,,
The Coralsmithy,ROTO,Rare,97,Fire,"When a Creature plays an attack that has both Fire and Water, its controller may swap that Creature's Battlegear with any Battlegear in its controller's discard pile.",,,,,,0B6oyUfwoM3u1MW1JTFRQeFQ0cEU,19dryFvCkY_mF1tE56etpAswCMdo-QqOc,,,
The Oligarch's Path,ROTO,Common,98,Chieftain,"Chieftains have an additional 10 Energy.
Calling of Aa'une costs 4 less Mugic counters to play.",Najarin's visions were getting more disturbing. How could the worst be still to come?!?,,,,,0B6oyUfwoM3u1WWphNDh3Mjh5azg,135VE_L7fjIT-rLNm6twoZoHtt7XBRLvU,18cVAuy7d8xVFnW5W3uBWB-aKEDcEH7CK,,
The Rao'Pa Sahkk Chimegrid,ROTO,Common,99,Mugic counters,"When The Rao'Pa Sahkk Chimegrid becomes the active Location, each player places a Mugic counter on a Creature they control.",The sound reverberated far and wide - the Song of Doom!,,,,,0B6oyUfwoM3u1Zm9kOGJRTlA0MFU,1cENMuy6Q2yeYHLByBjpWN3SznP8-RFlZ,,,
The Training Grounds,ROTO,Ultra Rare,100,Mugic ability,"At the beginning of combat, The Training Grounds deals 5 damage to each engaged Creature for each Mugic counter on that Creature.
When a Creature wins combat, that Creature gains Mugic counters equal to its Mugic Ability.",,,,,,0B6oyUfwoM3u1WmM5RHpwbENNWlk,1v5vCJcHipCcV2jqn6LLLSbqLap27l7qo,,,
"Brawlers' Burrow, Pugilist's Pit",TOTT,Common,91,Power,"Engaged Creatures have ""Disarm.""","Unfortunately for Solvis, eye gouging is still legal.",,,,,0B6oyUfwoM3u1Sm1QWlprZTNRQkk,1uPD-9V5XZ_jBiA9XfGKs92Zkg2Ab_nv4,,,"Brawlers Burrow, Pugilists Pit"
Foothold Assault Trench,TOTT,Super Rare,92,Wisdom,"While all Creatures a player controls share a Tribe, that player's engaged Creature deals an additional 5 attack damage.",,1,,,,0B6oyUfwoM3u1V200dGZjamEyaDA,1cPWWFncMMTbdvvIoQbLmgTgXNcwoEaLV,,,
"Glacier Plains, M'arrillian Melting Camp",TOTT,Super Rare,93,Fluidmopher,"At the beginning of combat, each player may sacrifice two Mugic counters. If a player does not, their engaged Creature loses 50 in each Discipline.",,,,,,0B6oyUfwoM3u1YS1zRnRYTC1PbUU,1vhd2PkwQVxo1vZiEUYBHuGj2x8UEojzx,,,
Lore's Chamber of Recall,TOTT,Rare,94,Power,"When this becomes the active Location, remove all cards in general discard piles from the game.
Mirage: At the beginning of combat, engaged Creatures in this space with 30 or less Scanned Energy gain 30 Energy.",,,1,,,0B6oyUfwoM3u1aURnZmo0U083ckk,1WDfbrSaFzAp1P2EwPJlv-XJmuve6B6og,,,
Pouril Forest,TOTT,Rare,95,Courage,Creatures do not have and cannot gain Defender.,The most peaceful place in Perim... until Yokkis shows up and slaps a pie in your face!,,,,,0B6oyUfwoM3u1bFc4RC1uaU1RWEE,1G3neX6ZVcmIMBu1o24oOGDq3ZsI2BzYo,,,
Prototype Demolition Field,TOTT,Super Rare,96,Speed,"If a Creature deals 20 or more damage with its first attack, destroy that Creature's Battlegear.",Finish first? I'm more worried about finishing in one piece!,,,,,0B6oyUfwoM3u1TWN6cG5adWNJdGs,1g8kx6n8KrQpcyjqBiJl50_vIyE5FCD3t,,,
Shardcrafter's Workshop,TOTT,Rare,97,Wisdom,"Shards have ""Equipped Creature deals an additional 5 attack damage.""
Battlegear may not be flipped face‐down.",Kha'rall are nearly unstoppable. The shards guarantee that they are.,,,,,0B6oyUfwoM3u1NXZIal8yUGp1Ykk,147ZeBo5FuFNPb32Bja2lE8E8Lns-M1ep,,,
The Phalanx Portcullis,TOTT,Uncommon,98,Scanned energy,"Creatures with less than 50 Courage deal 5 less attack damage.
Creatures with more than 100 Courage deal an additional 5 attack damage.",,,,,,0B6oyUfwoM3u1VWdVQ2xadDZaX3c,1ODeU9tGGmvT530gWqOBudmQrObAo1ZWz,,,
"The Storm Tunnel, Flooding",TOTT,Common,99,Speed,"Engaged Creatures have ""Water 5.""
Engaged Creatures with Air have an additional 10 Energy.","The air drowns, the sky cries, the winds cease, the hope dies.",,,,,0B6oyUfwoM3u1WEFUWlZrd0tYV1k,1Gy7dmtL7gjec4l-y60CzS41VqYGIKpVp,,,
"UnderWorld City, During Van Bloot's Ascent",TOTT,Uncommon,100,Courage,"Creatures not named Lord Van Bloot have 10 less Courage.
Attack Cards played by Minions have ""Challenge Courage 15: Deal 5 damage.""",,,,,,0B6oyUfwoM3u1U055YjRDdnQtZU0,1o3r7oIU1BZmM1atxVTFGRPwRChloBu35,,,
"Carnival of Confusion, Mind Games",FUN,Rare,89,Speed,"When a player would draw and play an Attack Card, instead they reveal and play the top card of their Attack Deck.","If I say I'm lying, am I telling the truth?",,,,,1shn2RilZSHYgB21mGCScp6B3EeR3cEls,1ogYED9hCwgt5tTTjP0nwZ8bLzJMx_7Ct,,,
Cryomorph Barricades,FUN,Uncommon,90,Power,"Creatures with Defender deal an additional 5 attack damage. 
Mirage: Creatures in this space have ""Defender.""",Even Intress was flabbergasted that the Fluidmorphers built the wall in a day.,,1,,,1CDklAV2g-ISfN38yV_iWNQ7OTPJufbAM,13bAYo0Iuw-Af1NMMVsHnE7oHXDBfEdo7,,,
"Glacier Plains, M'arrillian Heat Cannon",FUN,Ultra Rare,91,Mugic counters,Sacrifice 50 Mugic counters: Win the game. Any player may play this ability.,"""If the ice melts, Perim will die. We must stop it... no matter what the sacrifice."" 
—Tangath Toborn",,,,,1XUk8rnDkRMO5WtaisblmgeLfM7cFavHB,17OmaSub1e-YAX428MkCsYq_oR9s5-ZaA,,,
Gorram's Briefing,FUN,Common,92,Courage,"At the beginning of combat, each player's engaged Creature gains 5 Energy and 5 to all Disciplines for each Tribe that player controls.",The beginning of the end begins.,,,,,1FOSpMHGMZ2_t2gnEXjF42QImmpqWJ-cF,1niPEe6eFApUvHD8CpNnU_C-bMJFCT7ih,,,
